Nested Sampling Global Log-Evidence           :   -0.312761443791428355E+05  +/-    0.223513310224842415E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.312761443791428355E+05 +/-    0.223513310224842415E+00
Local Log-Evidence   -0.312761443791428355E+05 +/-    0.223513310224842415E+00

Dim No.       Mean        Sigma
   1    0.133791515389691380E+02    0.594896291724216972E-01
   2    0.178295947389110948E+00    0.415937959117106126E-01
   3    0.623138530795948054E+00    0.149718686961871794E+00
   4   -0.668678451613636682E+01    0.524303293599070686E+00
   5    0.919812087863628491E+01    0.332690619380114860E+01
   6   -0.137403269446788462E+00    0.105805883689168168E+01
   7    0.126720965565746524E+01    0.174318567977564648E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.133873255166471168E+02
   2    0.175228553250704383E+00
   3    0.577822401643297456E+00
   4   -0.684465218126707420E+01
   5    0.750392296878502307E+01
   6    0.942890116916209831E+00
   7    0.131385703129510167E+01

MAP Parameters
Dim No.        Parameter
   1    0.133873255166471168E+02
   2    0.175228553250704383E+00
   3    0.577822401643297456E+00
   4   -0.684465218126707420E+01
   5    0.750392296878502307E+01
   6    0.942890116916209831E+00
   7    0.131385703129510167E+01
