Nested Sampling Global Log-Evidence           :   -0.309658689220986926E+05  +/-    0.273580933835862350E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.309658689220986926E+05 +/-    0.273580933835862350E+00
Local Log-Evidence   -0.309658689220986926E+05 +/-    0.273580933835862350E+00

Dim No.       Mean        Sigma
   1    0.126968221262402121E+02    0.829992160130691714E-01
   2    0.371320859707155171E-01    0.385187732658374277E-01
   3    0.116376372136223205E+01    0.800800077892163120E-01
   4    0.843226063002155857E+00    0.478336602407122349E-01
   5    0.114833199930133457E-01    0.104471645385295474E-01
   6    0.241418376657825533E-03    0.520509318434818715E-04
   7   -0.352208341978658046E+01    0.210928993592404490E+01
   8    0.983651214205682578E+01    0.311617713863174117E+01
   9    0.145116252361402820E+01    0.251476913922767553E+00
  10   -0.590846857463379616E+00    0.806014189453985508E+00
  11    0.104570614733515410E+01    0.422305705814898680E+00
  12   -0.118420530023045228E+00    0.428717035055994511E+00
  13   -0.336771342128753970E+01    0.193774255508945725E+00
  14    0.104218965938178911E+02    0.270784639338891298E+01
  15    0.116870326699481764E+01    0.102696206220737829E+00
  16   -0.722285991219311696E+00    0.771611196799666832E+00
  17    0.150862174655326076E+01    0.670082698049140613E-01
  18    0.896683459865117716E-01    0.388419131733143186E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.127745428834987500E+02
   2    0.263914654088116775E-02
   3    0.126194538685486757E+01
   4    0.796570561734403659E+00
   5    0.232173653480286695E-02
   6    0.257707048625938214E-03
   7   -0.254441341665258935E+01
   8    0.109714102078221352E+02
   9    0.120858942908679667E+01
  10   -0.495439763917284726E+00
  11    0.993775336226061512E+00
  12    0.113811980676653102E+00
  13   -0.347682162617528334E+01
  14    0.142276635108973011E+02
  15    0.105218685947666146E+01
  16   -0.178433841609120014E+01
  17    0.155152269098077467E+01
  18    0.472985952736724169E+00

MAP Parameters
Dim No.        Parameter
   1    0.127745428834987500E+02
   2    0.263914654088116775E-02
   3    0.126194538685486757E+01
   4    0.796570561734403659E+00
   5    0.232173653480286695E-02
   6    0.257707048625938214E-03
   7   -0.254441341665258935E+01
   8    0.109714102078221352E+02
   9    0.120858942908679667E+01
  10   -0.495439763917284726E+00
  11    0.993775336226061512E+00
  12    0.113811980676653102E+00
  13   -0.347682162617528334E+01
  14    0.142276635108973011E+02
  15    0.105218685947666146E+01
  16   -0.178433841609120014E+01
  17    0.155152269098077467E+01
  18    0.472985952736724169E+00
