    0.128671913706248890E+02    0.195883428805674747E+00    0.106006712413147675E+01    0.901909764759003640E+00    0.374911148952990284E-01    0.179319277451707038E-04   -0.498143451417059069E+01    0.210658783491583801E+01    0.172283152614405521E+01   -0.588228047029549117E+00    0.826499577536868646E+00    0.469506159256469102E+00   -0.335084277683756149E+01    0.829810567333950821E+01    0.118687703507065567E+01    0.626961653108756733E+00    0.151160263529449357E+01   -0.424064519465328083E+00   -0.309450219772089513E+05
    0.126261528697962362E+02    0.250907996673557676E+00    0.126946581879883569E+01    0.865407129859228408E+00    0.463084774200942656E-01    0.978421199215376552E-04   -0.800809444886370869E+01    0.109075381800757292E+02    0.190258876746377026E+01    0.117548980306765971E+00    0.110210536179826835E+01   -0.751188558169230358E+00   -0.328245546469149119E+01    0.107416863439801347E+02    0.110691182240799613E+01    0.248522628634252341E+00    0.155099208882234341E+01   -0.128534015356541964E+00   -0.309434627843323215E+05
    0.125109698637451636E+02    0.175949590737658146E+00    0.130544710466005998E+01    0.894898066922278690E+00    0.339577885388907610E-01    0.136714540382643464E-03   -0.770937218513256362E+01    0.110064963231297774E+02    0.127975523320427209E+01   -0.426725822906236507E+00    0.269578176632403554E+01    0.230163028089397148E+00   -0.315301580036532947E+01    0.824182050754287232E+01    0.120465167149274444E+01    0.535962963013477234E+00    0.148340233697486568E+01   -0.365956028486005280E-01   -0.309426454618794196E+05
    0.128482446673790704E+02    0.188894830777771250E+00    0.124469425498087838E+01    0.841932799704291579E+00    0.596518592549656092E-02    0.300360567016345664E-03   -0.829373677276827159E+01    0.105435620341462766E+02    0.174183832826171936E+01    0.827414735959667746E+00    0.104989398513721599E+01    0.440700209856278668E+00   -0.355647388440655110E+01    0.102351188239568032E+02    0.109928803501686567E+01   -0.738645260401165071E-01    0.152379525521693138E+01   -0.397166044783022532E+00   -0.309421170645677339E+05
    0.126069955260202633E+02    0.289904160583145387E+00    0.118758183178512922E+01    0.892456242970842695E+00    0.310536264426937055E-01    0.191014774555543060E-03   -0.866009640155596294E+01    0.457562126412261438E+01    0.166450199185248193E+01    0.233772862987854824E+00    0.246081775701533800E+01    0.155034105179604698E+00   -0.318992823701556993E+01    0.124305239131030909E+02    0.109798175219682159E+01   -0.170790954351039836E+01    0.145765795162884193E+01   -0.189766656536944911E+00   -0.309420193219845423E+05
    0.127243910658652908E+02    0.120720460487116182E+00    0.927444185926597275E+00    0.908917659207819639E+00    0.328571708919068242E-01    0.189354372936400298E-03   -0.994043365068504059E+01    0.549518753923343262E+01    0.131759148066656806E+01   -0.514575506913397263E+00    0.329988652200142241E+01   -0.526188976464671776E+00   -0.297569451665851048E+01    0.119347525065956681E+02    0.106670078293314785E+01   -0.301418540733544127E+00    0.137924182588512290E+01   -0.596346646517049050E+00   -0.309417556893134424E+05
    0.124521717408510959E+02    0.400539946585627277E-01    0.126614020352056333E+01    0.946575432614621182E+00    0.100630827589027073E-01    0.286442124046196146E-03   -0.621860976139651189E+01    0.276618511302837744E+01    0.115816770681139691E+01   -0.396531417758178240E+00    0.811499210544042282E+00   -0.359268826667221375E+00   -0.284849432000964153E+01    0.550174669233087421E+01    0.111459842507129747E+01    0.239485543383074040E+00    0.134192667595955806E+01   -0.349164568567025491E+00   -0.309415296956504862E+05
    0.124846534691805573E+02    0.148840527073955703E+00    0.108618175025631403E+01    0.875934545897787631E+00    0.872232722719097353E-01    0.163180753192975890E-03   -0.674905730797562775E+01    0.709071775536160676E+01    0.160718381758522777E+01    0.119900776920646157E+00    0.194932312672181207E+01    0.229641558766122689E-01   -0.293409424447454903E+01    0.576491869641343246E+01    0.117120581872969964E+01   -0.187211394378538576E+01    0.136722172953141730E+01    0.226745304344351917E+00   -0.309414491127027795E+05
    0.127109751386580871E+02    0.284731424819789948E-01    0.110123120443371181E+01    0.891245442302459501E+00    0.402024201404734428E-02    0.134949014609620627E-03   -0.667337790645966322E+01    0.336370717568302258E+01    0.139871809545070525E+01   -0.791460956752458866E-01    0.901537158322875509E+00   -0.603789459835779918E+00   -0.315023565944119355E+01    0.115106230844193398E+02    0.125189634972445840E+01   -0.703802652901597492E+00    0.143716771210143590E+01   -0.812321776997474321E+00   -0.309412276661452561E+05
    0.126796105535751806E+02    0.124793185823649483E+00    0.132783797925894631E+01    0.846168016008658319E+00    0.385072997710482132E-01    0.200631060714052245E-03   -0.739716220417169090E+01    0.110288485163019985E+02    0.156269997397040616E+01    0.232246358041915846E+00    0.197759304098039168E+01    0.397136926832334813E+00   -0.287415062169770863E+01    0.953672192933399465E+01    0.105730394009040940E+01   -0.110135130960495364E+01    0.137106570156459995E+01    0.105089648169492733E+00   -0.309409255538841135E+05
