

    0.100070360481670666E-98    0.563980962049411974E+05    0.117276216587237982E+02    0.905501241225840525E+00    0.284803987491869803E+00    0.617474154485260884E+00    0.510813908770650249E+00    0.455032366945671131E-03   -0.818382135092237917E+01    0.130742560423830803E+02   -0.139001732827800906E+01   -0.485585500265690939E+01    0.167367832291484508E+01   -0.294645687029310821E+00   -0.238600565698393385E+01    0.557396095791589818E+01   -0.167772488029332756E+01   -0.543542159291407145E+01    0.980972225248847751E+00    0.221754095408202012E-01
    0.131283697154639494E-98    0.563975432308104864E+05    0.121222204955669444E+02    0.521407243449285240E+00    0.102329509058602541E+01    0.573965320070428997E+00    0.479850928385808950E+00    0.583980277106982545E-03   -0.502319161855933860E+01    0.587931638387544631E+01    0.690384494321369058E+00   -0.975559369242436958E+01    0.183042962562592759E+01    0.977850767450183511E-01   -0.590837123690028765E+01    0.663382037530152946E+01   -0.113676943997473656E+01   -0.769509018393734401E+01    0.273252625718315345E+01   -0.564159365247643096E+00
    0.419333212855601840E-98    0.563952106203054063E+05    0.124720506954603714E+02    0.746846672541928991E-01    0.132423567414123955E+01    0.771915615537740241E+00    0.625299323451297684E-01    0.637765667097595144E-03   -0.721424928164138457E+01    0.694289548551643421E+01    0.183966026765446156E+01   -0.524487123257357357E+01    0.278354292553347049E+01   -0.931567875340870044E+00   -0.506952405178858356E+01    0.653166292166223883E+01   -0.191807338538744165E+01   -0.542475463763109289E+01    0.112922857134301124E+01   -0.245903261425629349E+00
    0.417724984535356926E-98    0.563952083054594623E+05    0.119302319385557514E+02    0.446088884511822825E+00    0.142352625304867897E+01    0.664108834912641499E+00    0.230700053180707410E+00    0.845473414128777075E-03   -0.420855126873779284E+01    0.600541973276394359E+01   -0.765454026059313009E+00   -0.684916279936174810E+01    0.189593076048013898E+01   -0.921029004121283190E+00   -0.438878221458220885E+01    0.569580073932016795E+01   -0.525873402491684239E+00   -0.497324278253431551E+01    0.167635385379999358E+01   -0.907588753052585684E+00
    0.416363638389009699E-98    0.563952048340096298E+05    0.127967642216938202E+02    0.626524861456790316E-01    0.143477505082573953E+01    0.893142730269096297E+00    0.665370869129072173E+00    0.417201098712206018E-03   -0.436237760331917190E+01    0.423676925423686335E+01   -0.110415688043442484E+01   -0.296010242870281548E+01    0.146480399017152041E+01   -0.531720263314398256E+00   -0.580595066689259109E+01    0.138055560053553670E+02   -0.147003207029871130E+01   -0.154926331667368800E+01    0.128810549212689929E+01   -0.102171244191595556E+01
    0.468901260597314693E-98    0.563949571675989646E+05    0.117926426353231584E+02    0.769517506605778112E+00    0.413974675976849227E+00    0.563606956997631747E+00    0.345918480598381484E+00    0.756069395397550043E-03   -0.794201782018423685E+01    0.995192562968199468E+01    0.432052651308111102E+00   -0.287372362023232508E+01    0.138372128976831998E+01    0.430938512297526444E+00   -0.424392266690737241E+01    0.528401759543640015E+01   -0.407728658861682636E+00   -0.512782429891122149E+01    0.193207215594410298E+01   -0.105906055254667009E+01
    0.624145573111559549E-98    0.563943751847651656E+05    0.118460655576517393E+02    0.825578022747209928E+00    0.138907354205385047E+01    0.686754328650203472E+00    0.879186716508009392E+00    0.135394412114968207E-03   -0.689895772463949442E+01    0.125546813529250656E+02   -0.299186218364879686E-01   -0.169694468308879820E+01    0.653590386818286739E+00   -0.986664563280771567E+00   -0.375626289824664639E+01    0.806631076357525068E+01   -0.333619726801850369E+00    0.405640544392026570E+00    0.197132242123045853E+01   -0.392333786332399015E+00
    0.655080415420199971E-98    0.563942684360285130E+05    0.121395732735273150E+02    0.123652637558156808E+01    0.169070317614367083E+01    0.363413792611711806E+00    0.113994352021240669E+00    0.653713643489346437E-03   -0.554844394563771548E+01    0.806930359191738944E+01    0.286311451708821885E+00   -0.572382179079837883E+01    0.181214633545570480E+01    0.271659237935413245E+00   -0.316936972598499445E+01    0.684632640614057486E+01   -0.935474771484142931E+00   -0.174228400320250998E+00    0.162860222156538126E+01   -0.810320371565254716E+00
    0.750260118300297107E-98    0.563939871120863754E+05    0.120138797792238385E+02    0.215708997824335558E+00    0.152671418207565845E+01    0.845763857625696724E+00    0.894760663083111307E+00    0.389967920732347910E-03   -0.324767240245185373E+01    0.735644178749758648E+01   -0.136843329611617337E+01   -0.580050176015846031E+01    0.625244127110914150E+00   -0.190693554960754019E+00   -0.685070191032873055E+01    0.689050389655525031E+01    0.191125690807074466E+01   -0.427792796149462617E+01    0.264025524683773849E+01   -0.119241623523738793E+01
    0.860789768725164461E-98    0.563937022514208511E+05    0.118533670842638763E+02    0.416650674663808784E+00    0.132879573232290293E+01    0.792035840173111683E+00    0.268135127473491441E+00    0.676547326301057137E-03   -0.602433401701464000E+01    0.554966918080911498E+01    0.794959436721045520E-01   -0.136426333336185124E+01    0.260543074676624542E+01   -0.129168227824553772E+01   -0.457490815670037332E+01    0.773427025036885851E+01   -0.100144153380499046E+01   -0.165246886793005032E+00    0.224251071158163251E+01   -0.109274988745359902E+01
