    0.131862553014693606E+02    0.646415140425519036E-01    0.789991117713516600E+00    0.980684327877227036E+00    0.213771902091469290E+00    0.161310781904213697E-03   -0.718772836874526888E+01    0.799766980023931140E+01    0.201378120077305400E+01   -0.217082064976984146E+01    0.801945155950855471E+00   -0.150905740360100848E+01   -0.457035103630702011E+01    0.747530689322175590E+01   -0.184708143033572636E+01   -0.789556513490838974E+01    0.160079569934571042E+01   -0.134898083067372809E+01   -0.264431344841511745E+05
    0.134082277654474886E+02    0.238381647778845129E+00    0.851055841059158213E+00    0.880503069702143870E+00    0.205965161939551777E+00    0.135251235114832032E-03   -0.660049213063109175E+01    0.129966375971994381E+02    0.265699531513916476E+01   -0.367636166313594703E+01    0.996713152286624160E+00   -0.197398527900290666E+01   -0.881414869999709083E+01    0.971161978077287813E+01   -0.124640932068376209E+01   -0.573847436072887263E+01    0.226677997496186689E+01   -0.519579807108843106E+00   -0.264421385872486499E+05
    0.133602986809031155E+02    0.254076218070887982E+00    0.180258093216616389E+01    0.856387574678904917E+00    0.238139621795782387E-01    0.154253381712030123E-03   -0.849293690443647442E+01    0.295452750228113770E+01    0.293372852082293889E+01   -0.139875257763283400E+01    0.185823338502637325E+01   -0.810477465512998041E+00   -0.798901765069528302E+01    0.808876704573712857E+01    0.103047613068394917E+01   -0.105880956076913613E+01    0.203640451260641964E+01   -0.945519240076051481E-01   -0.264421024024732105E+05
    0.133761835330772882E+02    0.492908267797466521E-01    0.878680948866299771E+00    0.902206547135213421E+00    0.172249723714360925E+00    0.147925033371221345E-03   -0.701229172300082038E+01    0.122899734309997903E+02    0.149111510162419414E+01   -0.750292195639701376E+01    0.245036396276966295E+01   -0.565737883087884974E+00   -0.390221298549639695E+01    0.633499600349306657E+01    0.122834649336975499E+01   -0.574621134415245827E+01    0.634198461796556145E+00   -0.172013616182703832E+01   -0.264418751428909636E+05
    0.131864370878724948E+02    0.229522352775425431E+00    0.755213723338033049E+00    0.938134519112011400E+00    0.314494831521301088E+00    0.136716346397076411E-03   -0.774436847055367039E+01    0.213862318965138831E+01    0.772299499340991513E+00   -0.516104918439881821E+01    0.259796978939938317E+01   -0.722545258900734844E+00   -0.968556534597714425E+01    0.122585421413867692E+02    0.247391958332764617E+00   -0.144772753196735060E+01    0.148066696088026317E+01   -0.555401287008367106E+00   -0.264416933953012558E+05
    0.133247348357988233E+02    0.230927703888413438E+00    0.121530633844962654E+01    0.974661642115904669E+00    0.142644441182535692E+00    0.111917404509535845E-03   -0.659949299287289559E+01    0.909452448948405134E+01   -0.877815125387851225E+00   -0.947322076196035745E+01    0.146683834094276433E+01   -0.185937020706404610E+01   -0.999756176833779087E+01    0.101358544494954188E+02   -0.248090573631967803E+01   -0.318735862737956133E+01    0.149553133239336056E+01   -0.827409241842097520E+00   -0.264406676532345955E+05
    0.136318097683287220E+02    0.100598541604941485E+00    0.454594866921138541E+00    0.892829973249836373E+00    0.739225900911810313E-01    0.118499366131326976E-03   -0.880766816102466699E+01    0.104456649141266418E+02    0.435233951649692585E+00   -0.391625398441766137E+00    0.317384713953282827E+01   -0.160653521750435724E+01   -0.635838387225549262E+01    0.721109748191629318E+01    0.206372447272936821E+01   -0.620571390567855019E+01    0.206555536263514927E+01   -0.519120523017722046E+00   -0.264406125655260294E+05
    0.135094481482334157E+02    0.220617921838310777E+00    0.169038408712294830E+01    0.889395219315293972E+00    0.136823155756445491E+00    0.108322007588361048E-03   -0.600112244332648270E+01    0.293077354786753563E+01   -0.174592220669189802E+01   -0.248998912009529416E+01    0.141185772788788610E+01   -0.163725160552872095E+01   -0.542864264455263079E+01    0.357328955863142017E+01   -0.358974437243952949E-02   -0.533044423324828376E+01    0.102878693513604480E+01    0.387365660463368400E+00   -0.264404322205267417E+05
    0.131411545850832994E+02    0.271622889919080866E-01    0.137040618304339734E+01    0.979618631006839768E+00    0.338975217295803266E+00    0.168224084303361622E-03   -0.909589489544854857E+01    0.110583209680102179E+02   -0.284304524017760496E+01    0.719199074618614986E-01    0.152099175350933002E+01   -0.209211934763333662E-01   -0.608371467278435407E+01    0.884054195669184040E+01    0.956842451055408993E+00   -0.568996749878485453E+01    0.183478205658445215E+01   -0.174989771495213020E+01   -0.264402786963928884E+05
    0.132769199850861046E+02    0.164622717217030312E+00    0.490108541793364105E+00    0.928453626583338854E+00    0.270544292187601343E+00    0.156953802779413731E-03   -0.990143052539796464E+01    0.112089675725313143E+02   -0.204487218252174108E+01   -0.989884401508531475E+01    0.294915615620952298E+01   -0.145537246496044981E+01   -0.624986333101241520E+01    0.990058399110732346E+01   -0.142871018718628040E+01   -0.305772496394851423E+01    0.254554657418081698E+01   -0.504829391188785115E+00   -0.264402743742714738E+05
    0.132603456537166142E+02    0.561092035601116965E-01    0.365097730946271293E+00    0.996103370217838791E+00    0.285935441614080244E+00    0.840082798642264109E-04   -0.896671618260739400E+01    0.985582062104313295E+01    0.709593423985517724E+00   -0.174813842615929715E+01    0.152329836668913265E+01   -0.151534597559333806E+01   -0.723989611631627739E+01    0.590136409975045595E+01   -0.136357423316265880E+00   -0.232389400758070686E+01    0.213702616539837331E+01   -0.109734499040884192E+01   -0.264400674407791121E+05
    0.132426489232195603E+02    0.339269178748946090E-01    0.106821085011460126E+01    0.913760672545347652E+00    0.444277605319789659E+00    0.159106849808902641E-03   -0.860388991610526155E+01    0.949208654477674507E+01   -0.275154157464751181E+01    0.944669608910336578E+00    0.157117331623789824E+01   -0.222426204646566594E+00   -0.564029980295196243E+01    0.101236985984772048E+02   -0.188455281077700065E+01    0.295363114889566347E+00    0.155812027776429041E+01   -0.636685700170068092E+00   -0.264399919157965596E+05
    0.133667450020635936E+02    0.918828814960601092E-01    0.157346554491295110E+01    0.975679985091393753E+00    0.375909419384058308E+00    0.652471192846027512E-04   -0.980479872768639460E+01    0.108206678342080629E+02    0.598159960511822852E+00   -0.753097354523997353E+01    0.334024718772481988E+01   -0.183083168565525090E+01   -0.625483038390149559E+01    0.805036999424696020E+01   -0.121305941353511382E+01   -0.980947511152388607E+01    0.253681731114133857E+01   -0.548357844355150892E+00   -0.264399373445659876E+05
    0.131348337030869189E+02    0.213461472476567993E+00    0.188019757396016218E+01    0.924006957780889482E+00    0.365042836708817819E+00    0.123470261488317200E-03   -0.738532301609619601E+01    0.123263888749879271E+02   -0.828197739316964388E+00   -0.473990193095652934E+01    0.235426906370067535E+01   -0.147566397766351387E+01   -0.753140822020880751E+01    0.100296391319223854E+02    0.240327099543239786E+01   -0.874837430973577135E+01    0.166031604003328948E+01    0.318294213760315969E+00   -0.264399371865306020E+05
    0.131828333655213381E+02    0.115586226742422263E+00    0.311459100802519040E+00    0.996303730780477625E+00    0.445520113200014389E+00    0.479434183757384774E-04   -0.409796572299691242E+01    0.423082869799289973E+01   -0.973620805985120796E+00    0.896526849700366668E+00    0.115942719359247914E+01   -0.377282595291304812E+00   -0.730734570882849788E+01    0.416532517162889704E+01   -0.286476337122980729E+01   -0.302053625181623531E+01    0.700091696655107176E+00    0.260054613821192326E-01   -0.264398937188889176E+05
