Nested Sampling Global Log-Evidence           :   -0.264574132624437589E+05  +/-    0.331513696953742887E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.264574132624437589E+05 +/-    0.331513696953742887E+00
Local Log-Evidence   -0.264574132624437589E+05 +/-    0.331513696953742887E+00

Dim No.       Mean        Sigma
   1    0.134293287300755804E+02    0.113718049840622060E+00
   2    0.582392157165196461E-01    0.421561465776822339E-01
   3    0.101602110030130133E+01    0.531027457049788376E+00
   4    0.973729490877731307E+00    0.285953521639583964E-01
   5    0.199847150246112687E+00    0.122000327114105855E+00
   6    0.120037221367511835E-03    0.283008869648858085E-04
   7   -0.742827665173115825E+01    0.168720730422459830E+01
   8    0.879743010370340350E+01    0.353567506402500653E+01
   9   -0.164962800283457639E+00    0.157003532147558089E+01
  10   -0.431850467271084515E+01    0.306557923498449636E+01
  11    0.154131513426271627E+01    0.718486562710526133E+00
  12   -0.692054674198238851E+00    0.705065989084199818E+00
  13   -0.724854481746972912E+01    0.185030948746521307E+01
  14    0.882248441910438963E+01    0.344202543267220396E+01
  15   -0.153430210654556531E+00    0.158373408152866246E+01
  16   -0.439787577382782402E+01    0.309484164909983761E+01
  17    0.155351819544100755E+01    0.734236871046584749E+00
  18   -0.735281628459472980E+00    0.685130622410776713E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134228062599070146E+02
   2    0.514649085239867170E-02
   3    0.782742763118216112E+00
   4    0.100130077535881856E+01
   5    0.205056164640696148E+00
   6    0.118895640982749401E-03
   7   -0.738677489998904413E+01
   8    0.100883028282681657E+02
   9   -0.188168375691272582E+01
  10   -0.418725448280170554E+00
  11    0.888506879879042089E+00
  12   -0.180394443070144228E+01
  13   -0.355866325124044725E+01
  14    0.138815620501539421E+02
  15   -0.180326990871999260E+01
  16   -0.850173133408498316E+00
  17    0.121573890543603080E+01
  18   -0.636529636279349109E+00

MAP Parameters
Dim No.        Parameter
   1    0.134228062599070146E+02
   2    0.514649085239867170E-02
   3    0.782742763118216112E+00
   4    0.100130077535881856E+01
   5    0.205056164640696148E+00
   6    0.118895640982749401E-03
   7   -0.738677489998904413E+01
   8    0.100883028282681657E+02
   9   -0.188168375691272582E+01
  10   -0.418725448280170554E+00
  11    0.888506879879042089E+00
  12   -0.180394443070144228E+01
  13   -0.355866325124044725E+01
  14    0.138815620501539421E+02
  15   -0.180326990871999260E+01
  16   -0.850173133408498316E+00
  17    0.121573890543603080E+01
  18   -0.636529636279349109E+00
