

    0.121664029315027025E-98    0.533330229300390856E+05    0.118775511056274610E+02    0.969121009156149849E+00    0.674256080060195551E+00    0.884888359151116854E+00    0.649586262799040082E+00    0.330631681914282541E-03   -0.906066728647095232E+01    0.796494313535429299E+01   -0.333012935676804567E+00   -0.169022715811367163E+01    0.168014206835791780E+01   -0.570344240749781850E+00   -0.780956829036685107E+01    0.124680488704554833E+02    0.214410047560492334E+01   -0.914631522425490928E+01    0.264942979745268259E+01   -0.191293488659572586E+01
    0.123197017460345981E-98    0.533329878871309556E+05    0.122734718435201309E+02    0.260348148310208583E+00    0.132570874137856975E+01    0.480089155896376907E+00    0.119717870383905667E+01    0.424578461247791859E-03   -0.826216486775075154E+01    0.106703697275596348E+02   -0.217664410098121097E+01   -0.313199785651034812E+01    0.257783178458998830E+01   -0.824221478986351563E+00   -0.623745868404590986E+01    0.148936276778561627E+02   -0.654668391671635153E+00   -0.876134099257399157E+00    0.315306295168365347E+01    0.487873600333159629E+00
    0.274071378493275737E-98    0.533313786796588902E+05    0.121425259239296892E+02    0.467268860747349413E+00    0.492510163260828915E+00    0.661133131470892366E+00    0.987731660214685503E+00    0.548293404996453193E-03   -0.494940512167097157E+01    0.731319813681239062E+01   -0.171456563449691601E+01   -0.839386512597581991E+01    0.899779780646384419E+00   -0.261816897836621543E+00   -0.943384204757506240E+01    0.147148295249551353E+02   -0.165002150995958297E+01   -0.230034590646949511E+01    0.129497772322613192E+01   -0.111012057995239521E+01
    0.322555005117306285E-98    0.533310429094543288E+05    0.112385122898046568E+02    0.320390401213922593E+00    0.147015778072666681E+01    0.931689190440111559E+00    0.160526636036006098E+01    0.622145182731614590E-04   -0.798331033559894543E+01    0.818107728843290793E+01    0.125122388664414164E+01   -0.410002781334783606E+01    0.114185194695785119E+01    0.154566837465647478E+00   -0.681919013513923389E+01    0.956841000268867603E+01   -0.709659627113004898E+00   -0.302541235903687866E+01    0.142762093612929353E+01   -0.475460504096243630E+00
    0.465927255784078771E-98    0.533302973977777729E+05    0.113440886014579139E+02    0.117295300624129273E+01    0.118779368355146775E+01    0.484299794886482615E+00    0.113578975741920063E+01    0.193125474201237242E-03   -0.825482030724435134E+01    0.149264071084335903E+02   -0.187928421251076427E+01   -0.278085879964631033E+01    0.256712441114868017E+01   -0.327010450362744898E+00   -0.697238108169651305E+01    0.792022338009378668E+01   -0.221046007117229282E+01   -0.581215482855643639E+01    0.153419805454928904E+01   -0.935050427804314577E+00
    0.167716755134116549E-97    0.533277257334783426E+05    0.117971440503557030E+02    0.108027924930501262E+01    0.189543940108760323E+01    0.919758229905395908E+00    0.718236804694285191E+00    0.859570330068042842E-04   -0.636329548246750054E+01    0.146433285924936456E+02    0.207565438758327492E+01   -0.844004908209250004E+01    0.104201520281825788E+01    0.216016102939878607E+00   -0.650640980975648908E+01    0.139011568794359412E+02   -0.154037253386160855E+01   -0.626277701182638857E+01    0.183311529144361529E+01    0.120307060127767151E+00
    0.128920999378805781E-96    0.533236367168250435E+05    0.115172704207833458E+02    0.495704707396250110E+00    0.963490553636676794E+00    0.100652646832566806E+01    0.108193891659527197E+01    0.829978476851116578E-04   -0.453872056821316239E+01    0.128678553147111465E+02    0.196973366836792430E+01   -0.451944841421293564E+01    0.853839344099589725E+00    0.292493424126647472E+00   -0.997901961657567860E+01    0.947068489651918455E+01    0.253079493492486396E+01   -0.205723811254898781E+01    0.298237842631730077E+01   -0.762216709142316207E+00
    0.136954672386951431E-96    0.533235058164175571E+05    0.118965950632230566E+02    0.111148153809552253E+01    0.102020406069899661E+01    0.652283675457697276E+00    0.204795853596483279E+00    0.242320479607685459E-03   -0.760352244854597359E+01    0.137196404891550472E+02    0.193746448317518460E+01    0.901049272280989300E-01    0.173497814841996956E+01   -0.636054358670400166E+00   -0.633126464777247744E+01    0.451968591828316590E+01    0.130112217420298393E+01   -0.657234860942618049E+01    0.507665914960349074E+00   -0.126605870574917967E+01
    0.145746233652315787E-96    0.533233713824752485E+05    0.130561439672027912E+02    0.979496528612683465E-01    0.116879736342301377E+01    0.637477096660243658E+00    0.157748340845900059E+00    0.149284426272584575E-03   -0.975026998385472332E+01    0.406270803738002950E+01    0.260617949032479146E+00   -0.980336437106918801E+01    0.227260853571922894E+01    0.981728066728759785E-01   -0.660659560484420894E+01    0.660544756217044249E+01    0.122735187923300693E+01   -0.349670873518547598E+01    0.299434476477367006E+01   -0.692716090650063343E+00
    0.176675987082762642E-96    0.533229764814956216E+05    0.109374098418285985E+02    0.474445207489516241E+00    0.265262045737882035E+00    0.991712130803624192E+00    0.196026563982620061E+01    0.142384831186543540E-03   -0.512465966689625851E+01    0.350591105535166658E+01   -0.625971976782510708E+00   -0.566225347803718471E+01    0.128612519878875564E+01   -0.938327370098538172E+00   -0.736811154918952660E+01    0.818253804351570579E+01    0.193125206155531792E+01   -0.886139689593681723E+00    0.123854389688527777E+01   -0.700050212910778846E+00
