    0.510970115661621094E+01    0.131778931617736816E+01    0.107325518131256104E+01    0.120283007621765137E+00    0.480517446994781494E+01   -0.364872217178344727E+00    0.973844808340072632E+01   -0.228948252201080305E+01    0.157655537724494899E+01    0.257076495885848999E+01   -0.809432849287986755E+00   -0.553158283233642578E+01    0.148508133202791193E+02   -0.169751850962638873E+01    0.678491353988647461E+00    0.261091333627700806E+01   -0.119031068682670593E+01   -0.218537688255310059E+01    0.111386456221342094E+02    0.878293961286544800E+00    0.125274091958999634E+00    0.195791721343994141E+01    0.147029340267181396E+00   -0.111379048905194797E+15   -0.529831319988485294E+01    1
    0.128704345226287842E+02    0.110234344005584717E+01    0.151178443431854248E+01    0.179645204544067383E+01    0.669225811958312988E+01   -0.333019912242889404E+01    0.104913230001926401E+02   -0.294323275685310382E+01   -0.614375822246074677E+01    0.330803948640823364E+01    0.331044971942901611E+00   -0.580887496471405029E+01    0.100870291590690613E+02   -0.324963619112968471E+01    0.159931044280529022E+01    0.676341474056243896E+00   -0.282116860151290894E+00    0.418491423130035400E+01    0.953071043491363490E+01   -0.711762332916259677E+00   -0.926135961711406708E+01    0.179334115982055664E+01   -0.679290995001792908E+00   -0.111379048905194797E+15   -0.530331319988484751E+01    1
    0.666396498680114746E+01    0.193745303153991699E+01    0.104958856105804443E+01    0.522643327713012695E-01    0.447579979896545410E+01    0.218645930290222168E+01    0.119991244912147508E+02   -0.203646384477615339E+01   -0.252880903184413963E+01    0.202014088630676270E+01   -0.137164920568466187E+01    0.214982032775878906E-01    0.938701182305812765E+01    0.249055540561675670E+00   -0.981719306707382167E+01    0.177163511514663696E+01   -0.506223201751708984E+00   -0.691690355539321899E+01    0.127071987122297294E+02   -0.234216852784156782E+01   -0.390076276957988810E+01    0.971729218959808350E+00   -0.524900361895561218E+00   -0.111379048905194797E+15   -0.530831319988485095E+01    1
    0.140138173103332520E+02    0.571398735046386719E+00    0.160271215438842773E+01    0.605292916297912598E+00    0.822762846946716309E+01    0.343326449394226074E+01    0.392047941386699650E+01   -0.280797607302665719E+01   -0.949573600888252223E+01    0.311298495531082153E+01   -0.560388535261154175E+00    0.417416036128997803E+01    0.149210621327161768E+02    0.569152277708053767E+00   -0.494179401993751544E+01    0.108401703834533691E+01    0.222189530730247498E+00   -0.256282538175582886E+01    0.122534180909395225E+02    0.251616638898849487E+01    0.177184992432594157E+01    0.790058910846710205E+00   -0.140991091728210449E+00   -0.111379048905194797E+15   -0.531331319988484285E+01    1
    0.118349075317382812E+02    0.907512903213500977E-01    0.508244037628173828E-01    0.187267935276031494E+01    0.694496273994445801E+01   -0.490408807992935181E+01    0.871178573369979858E+01   -0.335884290337562597E+01   -0.782921005189418828E+01    0.171347069740295410E+01    0.222437366843223572E+00    0.152611106634140015E+01    0.140402164340019233E+02    0.807881057262420654E-01   -0.614707172811031377E+01    0.967238843441009521E+00   -0.715635463595390320E+00    0.151479125022888184E+01    0.141709899127483361E+02    0.183924673199653643E+01    0.742773026227947497E-01    0.809731662273406982E+00    0.357325658202171326E+00   -0.111379048905194797E+15   -0.531831319988483830E+01    1
    0.114788866043090820E+02    0.367155194282531738E+00    0.797972917556762695E+00    0.184110212326049805E+01    0.113606274127960205E+01   -0.611746400594711304E+01    0.784590138792991620E+01   -0.804661697149276822E+00   -0.816915065944194829E+01    0.109263426065444946E+01   -0.131833694875240326E+01   -0.981667727231979370E+01    0.810737578868866038E+01    0.202278058528900129E+01   -0.556280708909034782E+01    0.160471212863922119E+01   -0.150306658446788788E+01    0.277188360691070557E+01    0.132221400290727615E+02   -0.314351730942726171E+01   -0.251135543286800456E+01    0.506060540676116943E+00   -0.143333920836448669E+01   -0.111379048905194797E+15   -0.532331319988484530E+01    1
    0.984571576118469238E+01    0.943932533264160156E-01    0.196181893348693848E+01    0.895905613899230957E+00    0.652381181716918945E+00    0.254809081554412842E+01    0.120892345517873743E+02    0.706872481107711614E+00   -0.433144798874855042E+01    0.307604539394378662E+01    0.404952302575111389E+00   -0.920134007930755615E+01    0.613107006251811981E+01   -0.307717666029930115E+01   -0.738926738798618388E+01    0.106158858537673950E+01    0.209599778056144714E+00   -0.448239475488662720E+01    0.122514397621154778E+02    0.272909303307533246E+01   -0.759442196488380450E+01    0.205706578493118286E+01   -0.143723095953464508E+01   -0.111379048905194797E+15   -0.532831319988484609E+01    1
    0.519016504287719727E+01    0.189372539520263672E+01    0.119623041152954102E+01    0.258001565933227539E+00    0.357948124408721924E+01    0.431605279445648193E+00    0.120544652104377725E+02    0.231948828101158178E+01   -0.647535238564014470E+01    0.235926651954650879E+01   -0.172613048553466797E+01    0.389871805906295776E+01    0.408101273179054225E+01   -0.546895295381546021E+00   -0.966209151446819270E+01    0.345693355798721313E+01    0.528532266616821289E-01   -0.943855106830596924E+01    0.139486027508974075E+02   -0.112223281264305097E+01   -0.941071168184280360E+01    0.113725495338439941E+01   -0.577604964375495911E+00   -0.111379048905194797E+15   -0.533331319988484154E+01    1
    0.102944087982177734E+02    0.150963377952575684E+01    0.180892229080200195E+00    0.589773654937744141E+00    0.733009696006774902E+01   -0.740869462490081787E+01    0.661057744920253754E+01   -0.846893578767776489E+00   -0.237074868679046702E+01    0.259328621625900269E+01   -0.113663941621780396E+00   -0.250940829515457153E+01    0.246609820425510406E+01   -0.990662360191345126E+00   -0.293272764980792999E+01    0.102903264760971069E+01   -0.126894071698188782E+00    0.265782982110977173E+01    0.239203939139842969E+01   -0.187842145562171936E+01   -0.157060829997062790E+01    0.772442340850830078E+00   -0.672816544771194458E+00   -0.111379048905194797E+15   -0.533831319988483788E+01    1
    0.563293933868408203E+01    0.166448485851287842E+01    0.535849094390869141E+00    0.148026812076568604E+01    0.767581224441528320E+01   -0.655224919319152832E-01    0.533035941720008832E+01    0.220373206138610822E+01   -0.873944187760353053E+01    0.299420315027236938E+01   -0.103856055438518524E+01    0.389104515314102173E+01    0.764855787754058802E+01   -0.290107325911521929E+01    0.131326059997081757E+01    0.327195286750793457E+01   -0.153053347766399384E+01    0.534631609916687012E+00    0.575166626870632136E+01   -0.342841409444808987E+01    0.134799352288245800E+00    0.330614387989044189E+01   -0.607392504811286926E+00   -0.111379048905194797E+15   -0.534331319988483511E+01    1
    0.177436614036560059E+02    0.138707602024078369E+01    0.308015227317810059E+00    0.109528470039367676E+01    0.447486281394958496E+01    0.325758516788482666E+01    0.667089293599128652E+01    0.153533971905708366E+01   -0.443158537745475822E+01    0.647697091102600098E+00    0.238089531660079956E+00   -0.617780208587646484E+01    0.522590164840221405E+01    0.134305194020271301E+01    0.129904500544071055E+01    0.246031069755554199E+01   -0.990412890911102295E+00    0.295588493347167969E+01    0.212155792117118835E+01    0.250517020821571368E+01   -0.727828916609287280E+01    0.232322603464126587E+01   -0.103112815320491791E+01   -0.111379048905194797E+15   -0.534831319988484299E+01    1
    0.100928223133087158E+02    0.615640759468078613E+00    0.172734475135803223E+01    0.105031740665435791E+01    0.312325060367584229E+01    0.292752951383590698E+01    0.484297808110713923E+01   -0.150506770610809415E+00   -0.461665307283401560E+01    0.218967580795288086E+01    0.449584394693374634E+00    0.568649172782897949E+00    0.128815872788429253E+02   -0.198113582730293292E+01   -0.800987446010112691E+01    0.223181474208831787E+01   -0.677896782755851746E+00    0.872396826744079590E+00    0.130112507939338684E+02   -0.219409413933753950E+01   -0.370855480432510376E-01    0.270306652784347534E+01   -0.768279045820236206E+00   -0.111379048905194797E+15   -0.535331319988485443E+01    1
    0.504137992858886719E+01    0.417895317077636719E-01    0.817418456077575684E+00    0.687781214714050293E+00    0.582638442516326904E+01    0.336091727018356323E+01    0.105588100254535675E+02   -0.286885749697685277E+01   -0.477334299981594157E+01    0.235993009805679321E+01   -0.100567466020584106E+01   -0.755080699920654297E+01    0.413777602612972295E+01   -0.295177364349365234E+01    0.433167287707327375E+00    0.292786890268325806E+01   -0.211457416415214539E+00   -0.493283867835998535E+01    0.581799007058143580E+01    0.154913049340248143E+01   -0.493581019341945648E+01    0.259420192241668701E+01   -0.142389421164989471E+01   -0.111379048905194797E+15   -0.535831319988483568E+01    1
