    0.112505849821990811E+01   -0.806914416728787387E+00   -0.436765856173602085E+01   -0.430115791478013421E+01    0.104484330325542878E+02   -0.251165497257438730E+01   -0.246384028796095933E+01    0.510145163191948581E+00   -0.524289991699209645E+00   -0.258489275480678334E+05
    0.113738051545401309E+01   -0.147310816873432371E+01   -0.791836557743287095E+00   -0.587985960430532906E+01    0.621146808703210418E+01   -0.559785503854341115E+00   -0.448635700341213539E+01    0.100133665540767502E+01   -0.101389625530220195E+01   -0.258483826393340387E+05
    0.113611612417362107E+01   -0.282110635047242253E+01   -0.339054567820983088E+00   -0.578611344006050210E+01    0.329779044701232227E+01    0.622866070688391282E+00   -0.113977772458796522E+01    0.715826703472592474E+00   -0.380385512226212530E+00   -0.258482371009871204E+05
    0.113312290893011891E+01   -0.265508285535796817E+01   -0.288102658125991384E+01   -0.543680975249200049E+01    0.611262616998089214E+01    0.128514051667441453E+01   -0.590792728773006370E+01    0.787453649852591253E+00   -0.292685107750517481E+00   -0.258479289308693842E+05
    0.113073307269108447E+01   -0.361620507892036436E+01   -0.333469307780211999E+00   -0.545751232050678947E+01    0.145634980018192337E+02   -0.306161864067576683E+01    0.174088305966316526E+01    0.979602564128748132E+00   -0.472609495824787063E+00   -0.258478707790756525E+05
    0.113008405649933685E+01   -0.116905097647237266E+01   -0.847326092908936346E+00   -0.519261807974056211E+01    0.101919009451690918E+02    0.145311613394304651E+00   -0.850603917058315950E+01    0.758195054934147850E+00    0.898640057136770309E-01   -0.258474695768044730E+05
    0.113375213275353026E+01   -0.325219326476683879E+01   -0.298147752057516868E+00   -0.622465839328793358E+01    0.687982590648596037E+01   -0.686084935111305416E+00   -0.144694377712192335E+01    0.105745251397982898E+01   -0.174537649510404647E+01   -0.258474057441001605E+05
    0.113088128889910422E+01   -0.406849678035056872E+01   -0.236073062452261073E+01   -0.749588342365988058E+01    0.111332088319887603E+02    0.242517381215841077E+01    0.332574606507053616E+00    0.132544369670378503E+01   -0.666422492099355779E+00   -0.258473866633422876E+05
    0.113484263016922693E+01   -0.957160695289038799E+00   -0.424479023776199504E+00   -0.701285048510069764E+01    0.460856479718650647E+01   -0.350963223713163686E+00   -0.630683727266797511E+01    0.116127319666402418E+01   -0.126194807300408351E+01   -0.258472100757539702E+05
    0.113098607709568011E+01   -0.153559700901837903E+01   -0.436738469467941393E+01   -0.518707755229954426E+01    0.636704392736891212E+01   -0.942883046091910870E+00   -0.140852479238571249E+00    0.844317995737528526E+00   -0.917795963556805039E+00   -0.258471456997162240E+05
    0.113160957348891689E+01   -0.217780343084519323E+01   -0.586174602517318455E+00   -0.522635659597640156E+01    0.131779859095855194E+02   -0.236505264791594438E+01   -0.566725788699881061E+01    0.930157271991490120E+00   -0.162082924462053080E+01   -0.258471122468190224E+05
    0.112630992684140985E+01   -0.138026440165294417E+01   -0.906721063798379134E-01   -0.666497559281563312E+01    0.145945909444780888E+02   -0.143831061696685580E+01   -0.393034354052462209E+01    0.136647389071033731E+01   -0.293612068469981669E+00   -0.258464887799957796E+05
    0.113299100832077659E+01   -0.978749282573731172E+00   -0.293170510681608087E+01   -0.529037662996069269E+01    0.633905254965198584E+01   -0.352667926020838163E+01    0.746531118186286591E+00    0.837738423739058713E+00    0.245449971326566763E+00   -0.258462898165717597E+05
    0.112925587536585414E+01   -0.690638836649887899E+00   -0.431415417022276060E+01   -0.478877790952552473E+01    0.852585657939632746E+01   -0.143980971949412240E+01   -0.795022434728003802E+01    0.717523824975440094E+00   -0.137046196098617079E+01   -0.258456625516474378E+05
    0.112514174176492965E+01   -0.772870545398842701E+00   -0.234332571545362356E+01   -0.576007875103652722E+01    0.865083772571195375E+01    0.392885829220134930E+00   -0.281597868689167896E+01    0.108971814314882876E+01    0.249460484972497287E+00   -0.258456216793093590E+05
    0.113405663049381111E+01   -0.210878774366144572E+01   -0.359386330090394779E+00   -0.800795531628122603E+01    0.834593695091425758E+01    0.238505212265335409E+01   -0.815402992995760911E+00    0.149864788539683080E+01    0.284034042124940989E-01   -0.258455703069064111E+05
    0.112548492308894144E+01   -0.831177493891548380E+00   -0.616696104782396226E+00   -0.575963538678521303E+01    0.339870244273225852E+01   -0.785434997202927754E+00   -0.692542518361383941E+01    0.905977699283679216E+00   -0.472472799945964583E+00   -0.258455556730809112E+05
    0.113304367591599586E+01   -0.973826663356408773E+00   -0.103103026810050391E+01   -0.492879830422782206E+01    0.578864691817466159E+01   -0.186814497622043296E+01   -0.384367826089094500E+01    0.727348361479923766E+00    0.446164875957816953E+00   -0.258455272889964763E+05
    0.112787993151320620E+01   -0.612311109851150448E+00   -0.917249745533621486E+00   -0.586577199288961548E+01    0.276252159511693396E+01   -0.267821060781403997E+01    0.164758570226374523E+01    0.844194663176163318E+00   -0.610627896830093997E+00   -0.258455159973833433E+05
    0.113350267853950548E+01   -0.101552496650878510E+01   -0.159240686029705536E+01   -0.537843722240897204E+01    0.307347440843915454E+01   -0.316058526386695737E+01    0.685052266729670123E+00    0.685665366602779769E+00   -0.245488845507314091E+00   -0.258454330767928404E+05
    0.112819050196907522E+01   -0.853637866282706881E+00   -0.741177485160094740E+00   -0.481412129088791207E+01    0.101107605596393455E+02   -0.283347275749812244E+01   -0.894958390859850006E+01    0.804299278639852289E+00    0.329752576078741200E-01   -0.258451725378940755E+05
    0.113208783782271372E+01   -0.214091862719068171E+01   -0.312618763538657696E+00   -0.539639920160789188E+01    0.114859480403949696E+02   -0.358945100668591888E+01   -0.358865497239874820E+01    0.977385399596476967E+00   -0.308403792277004207E+00   -0.258451453311787300E+05
    0.113194636663605319E+01   -0.781114750754504428E+00   -0.283464098882741489E+00   -0.572278015283689001E+01    0.696294096505287730E+01   -0.180148594709613885E+01   -0.712347712530755039E+01    0.979061840276554296E+00   -0.661584778743848689E+00   -0.258450400627279814E+05
    0.113238577342808000E+01   -0.998131586646930913E+00   -0.104371428136026001E+01   -0.571496457824727422E+01    0.145254660524191586E+02   -0.358258415872226488E+01   -0.854438156935842663E+01    0.113061005049596153E+01   -0.108311305081939202E+01   -0.258450377731945810E+05
    0.113272434242838571E+01   -0.106727857684607486E+01   -0.171597642446341236E+01   -0.529652083956726738E+01    0.100043498709922005E+02   -0.108656822524798757E+01   -0.502316293255754065E+01    0.877840217297045422E+00   -0.144063833309023348E+01   -0.258449819967020521E+05
    0.112652066864154321E+01   -0.576878513078321831E+00   -0.450640252503082284E+01   -0.541230391476891892E+01    0.767357669898796235E+01   -0.232369506619073185E+01    0.779203733164697709E+00    0.101596341146595215E+01   -0.903073619416726148E+00   -0.258449331821890519E+05
    0.112797535433207674E+01   -0.689692241008915019E+00   -0.117049691958220947E+01   -0.465555336118315743E+01    0.124351311312282604E+02   -0.361651722175011558E+01   -0.536886011581725064E+01    0.756507069699271284E+00   -0.155008583017855739E+01   -0.258449132336192306E+05
    0.112875666867959978E+01   -0.601271085322045984E+00   -0.123378523304036314E+00   -0.717927108426091110E+01    0.102053672614548745E+02   -0.335456260942345619E+01   -0.484328806663656852E+01    0.147279174305990201E+01    0.427844735011988497E+00   -0.258448642433131718E+05
    0.113257894469637499E+01   -0.224501586266719544E+01   -0.141022779609659032E+00   -0.686732080009714885E+01    0.122910493390724085E+02   -0.129850284436683161E+01   -0.752729560239945528E+00    0.143503999821620254E+01   -0.134359064098828185E+01   -0.258448502753463181E+05
    0.113103417612759660E+01   -0.657197080215414786E+00   -0.322980633637864001E+01   -0.532519524135956246E+01    0.130587021410994204E+02   -0.904838823638932421E+00    0.586870172041601634E+00    0.925751111489808931E+00   -0.146879025374071914E+01   -0.258448248860750464E+05
    0.113382845448948810E+01   -0.100528454065692907E+01   -0.499488872493081804E+01   -0.519125283268697579E+01    0.109227997825945451E+02   -0.182165876881318667E+01   -0.760693513982483438E+01    0.900016984983581958E+00   -0.100451001058536926E+01   -0.258447791583512189E+05
    0.112233402273109562E+01   -0.707560190586036697E+00   -0.990763178239481235E+00   -0.600720654424481992E+01    0.129072417320929169E+02    0.998599833751439014E+00   -0.781841941083330649E+01    0.112011737035650571E+01   -0.291725572676616807E+00   -0.258447362440382603E+05
    0.113017039893976978E+01   -0.825164413447359024E+00   -0.117868426388491265E+01   -0.592226664626840105E+01    0.530818106404723533E+01    0.919859665183686559E+00    0.408028227420565770E+00    0.902961388136381160E+00   -0.551628806394758975E+00   -0.258447264090624558E+05
    0.113135172201264034E+01   -0.131874679148494112E+01   -0.484414695359406622E+00   -0.498650681259913942E+01    0.121551015027700657E+02   -0.392174963061760007E+01   -0.553769600533095474E+01    0.816683872549685885E+00   -0.127635253544518212E+01   -0.258447226202082857E+05
    0.113092022680784332E+01   -0.810688698613146741E+00   -0.304216962345536857E+00   -0.669082909333343423E+01    0.563551454982834077E+01    0.970791840015978735E-01   -0.137968066538509859E+01    0.137057727959921416E+01   -0.850508992702695088E+00   -0.258447032521682340E+05
    0.113124716919930535E+01   -0.813018310795919241E+00   -0.320974777320381266E+01   -0.621941917749283668E+01    0.145578978032067496E+02    0.111190495540786749E+00   -0.913555527987147897E+00    0.126035066111358551E+01   -0.100524515042028684E+01   -0.258446647929446990E+05
    0.113063860988560805E+01   -0.217555561101846839E+01   -0.172771821318953300E+00   -0.713559760594884729E+01    0.104574329945522244E+02    0.108807153829237890E+01    0.109222561913294314E+01    0.138214558057127768E+01   -0.167304345355540951E+01   -0.258446463697197578E+05
    0.113168390707005795E+01   -0.265742651595028834E+01   -0.125500122830585426E+00   -0.648940178918919575E+01    0.146916526067722515E+02   -0.178243838541761379E+01   -0.812758908880961251E+01    0.134112507699093153E+01   -0.886105330229844057E+00   -0.258446447181339281E+05
    0.113193865196410304E+01   -0.346601417417967017E+01   -0.211631573842021581E+00   -0.642727890505993926E+01    0.894732751369932622E+01   -0.501911462705379119E+00   -0.696596412674410281E+01    0.121446534944690643E+01   -0.736307931232017321E+00   -0.258446185916407776E+05
    0.112527072539225159E+01   -0.637978130777599794E+00   -0.244611011972150472E+01   -0.530610621744886579E+01    0.502375726316885896E+01   -0.855197454085912412E+00    0.978543122855555225E-01    0.783170486872808214E+00   -0.145137594361814104E+01   -0.258446128356704794E+05
    0.112493710791167789E+01   -0.616330766738104607E+00   -0.426495959875349140E+01   -0.488482671571043969E+01    0.708308230671728012E+01   -0.229414924352896410E+01   -0.218221786240235360E+00    0.708249308241649222E+00   -0.113806859480875211E+01   -0.258446034343881875E+05
    0.113229700169067016E+01   -0.769813303173984664E+00   -0.149929622171882704E+01   -0.565781047153006611E+01    0.322442428381248458E+01   -0.372680741861175147E+01    0.612687384857302675E+00    0.847821363950755358E+00   -0.832772975287750072E+00   -0.258445666584541941E+05
    0.112938732491401161E+01   -0.796790452157924101E+00   -0.341667627971676158E+01   -0.521617499308873356E+01    0.110556825925193394E+02   -0.141594149127839719E+01   -0.366013326527315641E+01    0.959917493757742268E+00    0.439797374230014970E+00   -0.258445278547497837E+05
    0.113112380549580305E+01   -0.781381389167702167E+00   -0.145220566275268492E+01   -0.475950973632909147E+01    0.747295974292273257E+01   -0.290457882926311006E+01   -0.997202034515216873E+01    0.656795442288565345E+00   -0.146327209125854152E+01   -0.258445246621707120E+05
    0.112980521001283929E+01   -0.105958561568993481E+01   -0.900063894912008777E-01   -0.731770539462074598E+01    0.509053825744329558E+01   -0.269896334154073347E+01   -0.581618994729117311E+01    0.159210108147197404E+01   -0.700151191231423109E+00   -0.258444635483239108E+05
    0.113366965246196383E+01   -0.166647295357134162E+01   -0.332211510298781043E+00   -0.573738051201663435E+01    0.490453263249258953E+01   -0.385815282554864769E+01   -0.622906509631847438E+01    0.100389134237081690E+01   -0.942822530677522863E-01   -0.258444564423787160E+05
    0.112957208122144515E+01   -0.643910124654024862E+00   -0.289079251054398556E+01   -0.486146521431130285E+01    0.117733446236027000E+02   -0.309617312737008277E+01   -0.179339893861389399E+01    0.791213251578614662E+00   -0.339506019154927063E-01   -0.258444438650191223E+05
    0.112351752018575723E+01   -0.850248107267463027E+00   -0.568476822082761402E+00   -0.452685720863525809E+01    0.483170596866759006E+01   -0.161881934426259244E+01   -0.279805043039571633E+01    0.510262053791199710E+00   -0.139048892981075034E+01   -0.258444341835990344E+05
    0.113382564982957490E+01   -0.220522713012654048E+01   -0.137300474203900791E+00   -0.634418237779826910E+01    0.710660798012091277E+01   -0.333355710038107178E+01    0.112866440279599090E+01    0.117729501321165064E+01    0.156999170948192823E+00   -0.258444340622768868E+05
    0.113113178595749631E+01   -0.615658376846243804E+00   -0.365538680808597150E+01   -0.589150834435694293E+01    0.130923500139524194E+02   -0.706787712298004855E-01    0.191493559212791986E+01    0.110622303804554001E+01   -0.232502401646479839E+00   -0.258444224604973861E+05
    0.113168246223606506E+01   -0.992201216264896324E+00   -0.375912112105277796E+01   -0.593623803261017269E+01    0.876334260572352619E+01    0.273999432183223313E+00   -0.157195973101794451E+00    0.107693568982088994E+01   -0.449283712310184491E+00   -0.258443717884314210E+05
