Nested Sampling Global Log-Evidence           :   -0.263827627585484661E+05  +/-    0.225753861127478028E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.263827627585484661E+05 +/-    0.225753861127478028E+00
Local Log-Evidence   -0.263827627585484661E+05 +/-    0.225753861127478028E+00

Dim No.       Mean        Sigma
   1    0.134673047299063864E+02    0.705543130805782737E-01
   2    0.232268242755016119E+00    0.471591700572245517E-01
   3    0.594179147777919914E+00    0.244036651945894828E+00
   4   -0.543908470584287418E+01    0.342486311413113420E+00
   5    0.100875816165804189E+02    0.285271903502617841E+01
   6   -0.141542637357310075E+01    0.149012873866639506E+01
   7   -0.408486077258177716E+01    0.335701236536731917E+01
   8    0.103174141077957904E+01    0.100455978048708913E+00
   9   -0.596651038260684552E+00    0.654270906015029907E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134480079435820432E+02
   2    0.235032490744686684E+00
   3    0.754139498417762955E+00
   4   -0.545440245131517099E+01
   5    0.103774539035625324E+02
   6   -0.190889787057789206E+01
   7   -0.195311118448328713E+01
   8    0.106140755616617977E+01
   9   -0.165434830230902774E+01

MAP Parameters
Dim No.        Parameter
   1    0.134480079435820432E+02
   2    0.235032490744686684E+00
   3    0.754139498417762955E+00
   4   -0.545440245131517099E+01
   5    0.103774539035625324E+02
   6   -0.190889787057789206E+01
   7   -0.195311118448328713E+01
   8    0.106140755616617977E+01
   9   -0.165434830230902774E+01
