

    0.193890219752275676E-97    0.526236879602464760E+05    0.128253012325436231E+02    0.542698986330805822E+00    0.102432714798394020E+01    0.224034672667445367E+00    0.103612988305552345E+01   -0.891808433487280539E+01    0.523423651223933817E+01   -0.267425500793521564E+01   -0.569265965789009787E+01    0.727817287995031093E+00   -0.352670335836712034E+00   -0.602385824705747819E+01    0.265803202070511446E+01   -0.141249058457269028E+01   -0.804999787903951081E+01    0.330990478950716804E+01   -0.513424814316930211E+00   -0.701815323898049570E+01    0.430840822753343922E+01    0.141850375515987004E+00   -0.133568964164374293E+01    0.630849496957784917E+00    0.115858421959680991E+00
    0.373774185948900051E-97    0.526223652408207709E+05    0.130245371023735643E+02    0.467785284076629670E+00    0.562735439800215120E+00    0.623882425555309025E-01    0.486571148585014379E+00   -0.499769319858960870E+01    0.253520679792700587E+01   -0.687013685969843468E+00   -0.574446262858843770E+01    0.104691833264067968E+01   -0.154064492132023534E+01   -0.407113895328351916E+01    0.138855991908901615E+02   -0.157344464243903026E+01   -0.313306299962978052E+01    0.215073948852252217E+01   -0.300466434806892169E+00   -0.929676073429668115E+01    0.558165507437032193E+01   -0.362943377259537403E+00   -0.777869308753350452E+01    0.349785856420171237E+01   -0.925635695019314864E+00
    0.418849589742991635E-97    0.526221275207269064E+05    0.131673036012292606E+02    0.742261443469881210E+00    0.470565618909288885E+00    0.209953487579069509E+00    0.506371293346987827E+00   -0.700583665397018418E+01    0.268577566284486924E+01    0.123170492493308359E+00   -0.536326625687037861E+01    0.221101342479932095E+01   -0.134833162240883997E+01   -0.468303374502368897E+01    0.506048112864155808E+01    0.333637164241806339E+00   -0.209821373240737064E+01    0.592804940423255600E+00   -0.662938936780726351E+00   -0.831045915961130888E+01    0.135284222303267576E+02   -0.133262050386697206E+01   -0.420972599197280051E+01    0.139945387502138008E+01   -0.441828859493614168E+00
    0.453394717213959728E-97    0.526219590183161054E+05    0.126663318239106850E+02    0.451455562221292850E+00    0.165911880503799058E+01    0.407388395338861009E+00    0.724149875138012211E+00   -0.498983019614760970E+01    0.795327837130374515E+01    0.243957369168050064E+01   -0.750835331351119351E+01    0.107789610520801693E+01   -0.497374664437373326E-01   -0.326925590568285518E+01    0.132122256496675377E+02    0.363823919101575299E+00   -0.516719712690133992E+01    0.773606318662122594E+00   -0.545626243650440212E+00   -0.765231557400940687E+01    0.124269040775695281E+02    0.510197442523780076E+00   -0.125786674615447858E+01    0.143307543482904154E+01   -0.190989325956973932E+00
    0.472692623463207850E-97    0.526218656538240029E+05    0.126167045660690658E+02    0.412401766389852931E+00    0.150784681547938959E+01    0.380577907448248542E+00    0.650492610928886106E+00   -0.413262460214440619E+01    0.276502207934977040E+01   -0.321104854989665256E+01   -0.453536842378456484E+01    0.578597684286749070E+00   -0.558743771707875370E+00   -0.519619371479929271E+01    0.796606391642396794E+01   -0.292077864434303169E+01   -0.445017273269467051E+01    0.259978564370430298E+01   -0.113962296150906117E+01   -0.871987993508812664E+01    0.967409562900053643E+01    0.133557387081344991E+01    0.159356489732294371E+01    0.947602408375262772E+00   -0.744698214751616572E+00
    0.694439742547172388E-97    0.526210863336998518E+05    0.130829194610364148E+02    0.444550536987485645E+00    0.785209055655964772E+00    0.393359964275402096E+00    0.285940201532368793E-01   -0.675230348321247664E+01    0.824851178595489110E+01    0.247240984332050928E+01   -0.751156044267507461E+01    0.179042267261351151E+01   -0.358374380521305547E+00   -0.461774140976029379E+01    0.915118629969599517E+01    0.184187137596643069E+00   -0.502748720847865904E+01    0.164003106063255633E+01    0.149918577367133654E+00   -0.736867672467553714E+01    0.126759693805140436E+02   -0.249712179545022117E+01   -0.751269290811442403E+01    0.199983854638029346E+01   -0.167585756689866572E+01
    0.200622550828669591E-96    0.526189545237309430E+05    0.125509239245579067E+02    0.554422739473030890E+00    0.196272065146064700E+01    0.279697346367367650E+00    0.866026761730991801E+00   -0.743011079718583645E+01    0.106854294468181443E+02    0.246859938264924317E+01   -0.356336716175243673E+01    0.172691936701938387E+01   -0.121903772495064011E+00   -0.514385529267959196E+01    0.774536928133759073E+01    0.266426892873763421E-01    0.553427404760839181E+00    0.257087735525262673E+01    0.255022611027139856E+00   -0.873728945244293698E+01    0.988404151568400025E+01   -0.177359502216223097E+01   -0.203575688184119930E+01    0.102652579784986098E+01   -0.989546872560429502E-01
    0.460350331042748432E-96    0.526172833987254562E+05    0.125667906215160574E+02    0.433464259662463880E+00    0.595746852104142133E+00    0.312561837888069349E+00    0.189660416349370942E+01   -0.900388826802011621E+01    0.129440766119867270E+02   -0.218983423898201757E+01   -0.308469057457953699E+01    0.212980113185452868E+01   -0.432928520022923813E+00   -0.532208776336471256E+01    0.693734744040042184E+01   -0.188334624493349878E+01   -0.448969832778621303E+01    0.171448747756043463E+01   -0.510309987851331748E-01   -0.880982886277765687E+01    0.117850818122903149E+02   -0.779586311972092716E+00   -0.321492052113302407E+01    0.115570687772278724E+01   -0.955044025976453104E+00
    0.674733645175335501E-96    0.526165087382766287E+05    0.135341434751014020E+02    0.272247893055426793E+00    0.622980368758873970E+00    0.183760583375413872E+00    0.164204148374351044E+01   -0.807285213215587305E+01    0.213024608826767325E+01    0.328800117585900331E+00   -0.611908561879644175E+01    0.959507014273252579E+00    0.491003252459306427E+00   -0.942436277599176364E+01    0.840802164199855184E+01    0.242038685146711252E+01   -0.763291054631314836E+01    0.166308287329090732E+01   -0.588893391262704569E+00   -0.898646633981136844E+01    0.125240007866260648E+02   -0.134503983235393010E+01   -0.110891457256492565E+01    0.250490119686567603E+01   -0.229212029770213599E+00
    0.679122458227907967E-96    0.526164857713788442E+05    0.124551744984266204E+02    0.795628777885337812E+00    0.573346252028497649E+00    0.217716402392613667E+00    0.106401064253182343E+01   -0.454700333412389934E+01    0.114277154756936135E+02   -0.208734400336179871E+01    0.260648503057565151E+00    0.156244250518431382E+01   -0.130196861162872457E+01   -0.740551145648646614E+01    0.687969417463293720E+01   -0.211131196581640257E+00   -0.445212630523290009E+01    0.326699890605310328E+01   -0.154276525617930971E+01   -0.911567097776626412E+01    0.325246205082483408E+01   -0.265237182667197224E+01   -0.761365984806811191E+01    0.228169746697758891E+01   -0.188479457423945895E+00
