    0.112842981685942156E+01   -0.415181988052646656E+01    0.105716506675669848E+02    0.244105086172781327E+01   -0.457384836476631929E+01    0.210106278136811531E+01    0.492279291384644324E+00   -0.256131535973153077E+05
    0.112909144640026593E+01   -0.132623799593049796E+01    0.312267942899002238E+01    0.260118896508954922E+01   -0.442711376476045881E+01    0.650277851053137290E+00   -0.889101310149985058E+00   -0.256130021177990748E+05
    0.113077314919943728E+01   -0.596635908825998484E+00    0.960593286212822051E+01    0.855826446297753840E+00   -0.541775178340846608E+01    0.802291313490466229E+00   -0.173778078704860528E+01   -0.256128649235810590E+05
    0.112378530674625043E+01    0.147500459994823530E+00    0.786349610554068512E+01   -0.110095353745477187E+01   -0.513615396784549638E+01    0.653928825513777179E+00   -0.953596625123230623E+00   -0.256127233424777187E+05
    0.112716394190657976E+01   -0.810422398731123650E+00    0.675835689626140290E+01   -0.176119250467860500E+01   -0.842783800457656262E+01    0.102832407947201232E+01   -0.985335599792107497E+00   -0.256127011528358780E+05
    0.113008639115573928E+01   -0.824494234954737948E+00    0.108864813088550925E+02   -0.111183864880960437E+01   -0.265184447988483374E+01    0.117466334069577050E+01   -0.113241019238460972E+01   -0.256126264780759120E+05
    0.113279140169991699E+01   -0.147841332025216943E+01    0.102972897811717807E+02    0.445546289207922719E+00   -0.578399981875330571E+01    0.126414436486283432E+01   -0.154829242478207707E+01   -0.256124414284632876E+05
    0.113062514021105986E+01   -0.830359101780135944E+00    0.136414901688940056E+02   -0.978445587025333019E+00   -0.151292044169925965E+01    0.102343298647941028E+01    0.422407855225485740E+00   -0.256123551780151247E+05
    0.112953469409123741E+01   -0.393616513915027966E+01    0.790697763983638513E+01    0.271087604489900080E+01   -0.474804164166829601E+01    0.166313718024013713E+01   -0.359938899644485444E+00   -0.256121279275359047E+05
    0.112578522279028004E+01   -0.163187078846826239E+01    0.108276008413214804E+02    0.105681184845023957E+01   -0.663264023417552373E+01    0.136932999741380179E+01   -0.245326939680114986E+00   -0.256120099101215310E+05
    0.112927871483511488E+01    0.460858729784179744E+00    0.626127222654259352E+01   -0.261587691080082774E+01   -0.634724674509423004E+01    0.545582532960049660E+00   -0.161161578584420018E+01   -0.256120030111081505E+05
    0.111993971244207025E+01   -0.116780321516540475E+01    0.125597294844484928E+02    0.166138051128904607E+01   -0.707959770929079379E+01    0.105123707603284666E+01   -0.106628023580145159E+01   -0.256119899342746212E+05
    0.112914379553576971E+01   -0.533824039749889501E+01    0.675833061407494107E+01    0.231663370173563354E+01   -0.608950520238807425E+01    0.252966334824994865E+01   -0.701424823587829760E+00   -0.256119386228320182E+05
    0.112560671921599287E+01    0.454773533574433841E+00    0.118416967227719070E+02   -0.144328651564046018E+01   -0.307879145220996975E+01    0.554495217858582801E+00    0.286447359112583566E+00   -0.256117392915757300E+05
    0.112785474740446912E+01   -0.193114719754326813E+00    0.444493204274813003E+01    0.748522741788573143E-01   -0.174989352960032285E+01    0.768428133552563786E+00    0.206384867235009706E+00   -0.256116582507621206E+05
    0.113042447502299126E+01   -0.640532587450923785E-01    0.547666626152693148E+01   -0.211598251114629399E+01    0.106382756910960552E+01    0.658831974012612842E+00    0.459937318107841442E-01   -0.256116120348650220E+05
    0.113049374511457756E+01   -0.348588620359301782E+01    0.668726674958068656E+01    0.222459753685980743E+01    0.109642573825100342E+00    0.165424968110249182E+01   -0.123736160942692730E+01   -0.256115469357952970E+05
    0.112359484037683632E+01    0.122893847150303159E+00    0.988732381573523611E+01   -0.188588758761593978E+01   -0.894856445747244678E+01    0.729193878363998960E+00   -0.125540638319979769E+01   -0.256114706549476832E+05
    0.112807091244720237E+01   -0.214661145699543532E+01    0.975746759811339714E+01    0.163252836749597208E+01   -0.438322004768602014E+01    0.133029542716266524E+01   -0.169292781758761302E+01   -0.256114186271879480E+05
    0.113204043271842192E+01   -0.311246822576741522E+00    0.149507756544899522E+02   -0.253395299527221152E+01   -0.185084297298427991E+01    0.926824916559175538E+00   -0.135882072495301820E+01   -0.256113715471590695E+05
    0.112581223520820028E+01   -0.314160643815318874E+01    0.110596820039719468E+02    0.186097471076402421E+01    0.162981374983035820E+01    0.181692350007624825E+01   -0.112697412917083728E+01   -0.256112715934522203E+05
    0.112764783790927225E+01   -0.293954475558393558E+01    0.143410926661255473E+02    0.251259365044634109E+01   -0.590136872121149736E+01    0.130975505616313104E+01   -0.101658546834413110E+01   -0.256112518232037000E+05
    0.113094444459812760E+01   -0.862090491988807273E+00    0.513364181582563095E+01   -0.730368354592169311E+00    0.171681180938151456E+01    0.106322854175385206E+01   -0.478914815778415104E-01   -0.256112257785298316E+05
    0.112433281288489706E+01   -0.190269841602676237E+00    0.122182946443798635E+02    0.357321151308719109E+00   -0.819874605256341127E+01    0.848595293338821444E+00   -0.921946247567282384E+00   -0.256111951090180228E+05
    0.112800423383757220E+01   -0.382479626225932101E+01    0.750525612331811853E+01    0.224014166335804799E+01   -0.211072399826658597E+00    0.187408065423556836E+01   -0.479818771059440818E+00   -0.256111918468105468E+05
    0.113063119033002479E+01   -0.215537789129852442E+00    0.106397577512303023E+02   -0.346316290350662559E+01   -0.187865413325484809E+01    0.845987987149331655E+00   -0.149163311955060607E+00   -0.256111648867514305E+05
    0.112405632141537470E+01   -0.894198216079082897E-01    0.461197155479984566E+01   -0.300766490687958665E+01   -0.484278120945569146E+01    0.824830636500019754E+00   -0.104044187480613393E+01   -0.256110820598111713E+05
    0.112875085941364262E+01   -0.806314584317789240E+00    0.859789122497936553E+01    0.198139850521015681E+00   -0.634654457768169600E+01    0.950472243722850774E+00   -0.589373207082662498E+00   -0.256110659041498184E+05
