Nested Sampling Global Log-Evidence           :   -0.258440139550770728E+05  +/-    0.224873848606823384E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.258440139550770728E+05 +/-    0.224873848606823384E+00
Local Log-Evidence   -0.258440139550770728E+05 +/-    0.224873848606823384E+00

Dim No.       Mean        Sigma
   1    0.112865557342428269E+01    0.184772776648972604E-02
   2   -0.199553210611932008E+01    0.465723113251746534E+00
   3    0.100500600423772983E+02    0.310459153747338856E+01
   4    0.190314219161632336E+01    0.462200906076108253E+00
   5   -0.413766814487711709E+01    0.335830444911251202E+01
   6    0.132339559539462148E+01    0.153388951154119074E+00
   7   -0.573301787924670347E+00    0.578970925388544888E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.112830024892090108E+01
   2   -0.219199325770986064E+01
   3    0.141683098845721887E+02
   4    0.209722740055376811E+01
   5   -0.193751203731401134E+01
   6    0.138361528738239503E+01
   7   -0.234369339754382233E+00

MAP Parameters
Dim No.        Parameter
   1    0.112830024892090108E+01
   2   -0.219199325770986064E+01
   3    0.141683098845721887E+02
   4    0.209722740055376811E+01
   5   -0.193751203731401134E+01
   6    0.138361528738239503E+01
   7   -0.234369339754382233E+00
