    0.130276511257660399E+02    0.811146527326378153E+00    0.359062262392592035E+00    0.595530477797736268E+00   -0.273733339295861544E+01    0.394654010001048938E+01    0.205619154937955795E+00   -0.487069959259431151E+01    0.716791024479562222E+00   -0.797998968163675659E-01   -0.145324828578033164E+06
    0.127297402248063189E+02    0.803014226581530099E+00    0.640305589524549412E+00    0.596517720231086179E+00   -0.236053830650839025E+01    0.451532762275951516E+01   -0.299588419924023519E+00   -0.858054721743786963E+01    0.689438356688267140E+00   -0.122794518153408827E+01   -0.145324469857753167E+06
    0.130657356098425286E+02    0.736541609582761381E+00    0.975312352755245693E-01    0.601296394129145151E+00   -0.150733989851424965E+01    0.350099125221056484E+01    0.438695289737840444E+00   -0.648210694955547506E+01    0.240701374922539207E+00   -0.782462253428409138E+00   -0.145324231754588778E+06
    0.133654922283303748E+02    0.722932659227833230E+00    0.148516404415119530E+01    0.567915298881940034E+00   -0.191520528237533050E+01    0.345729998815780393E+01    0.158295904850165314E-01   -0.806673962094019359E+01    0.403481259156357686E+00   -0.120129361431818937E+01   -0.145323914899788913E+06
    0.129972501690856479E+02    0.744259996141935609E+00    0.565098840106731393E+00    0.621947831097249049E+00   -0.224291670022887057E+01    0.462286481336070487E+01    0.364265332682257359E+00   -0.931753720556457843E+01    0.646679757388540444E+00   -0.158757825145553255E+01   -0.145323703351678269E+06
    0.132344402799605110E+02    0.680689808755977399E+00    0.164385477165804383E+01    0.566352003417662786E+00   -0.133675152996007363E+01    0.392324843425136827E+01   -0.186351628427661598E+01   -0.265360132626687673E+00    0.298844748163392737E+00   -0.128815306566566390E+01   -0.145323454601033794E+06
    0.129751538008809888E+02    0.763994524510062445E+00    0.586962084804497075E+00    0.598375916546642239E+00   -0.199972658045799179E+01    0.492560911011495772E+01   -0.265207482086299828E+01   -0.917187012993766260E+01    0.585595028519491856E+00   -0.906369148080594211E+00   -0.145323177745800494E+06
    0.131742990569462606E+02    0.768233501563043486E+00    0.493793043096607057E-01    0.601785585901062348E+00   -0.256062837971817281E+01    0.401222191307297749E+01    0.905285372859044646E+00   -0.106687101472898505E+01    0.684648264589997835E+00   -0.525395831575722561E+00   -0.145323096946742968E+06
    0.128261751937767539E+02    0.756453520084236275E+00    0.199569144743818794E+01    0.589888497051426319E+00   -0.190001211506231371E+01    0.433221514432986687E+01   -0.735906365615907276E+00   -0.859800344426544960E+01    0.523552751904292180E+00   -0.718948003611091124E+00   -0.145323009803167806E+06
    0.127392017945128799E+02    0.679198457539894274E+00    0.524072388783900722E+00    0.561127954403060847E+00   -0.168025323483814581E+01    0.370834415644800774E+01    0.124431440577511676E+01   -0.717467243932398890E+01    0.336682186112945314E+00   -0.125548244826790967E+01   -0.145322750393480615E+06
    0.130999479552924232E+02    0.789472674504065552E+00    0.104671796896682878E-01    0.598826028744542604E+00   -0.271652093756709334E+01    0.401726204704569057E+01    0.537309961843283723E+00   -0.910803508389684957E+01    0.724102248608341825E+00   -0.156925901390795319E+01   -0.145322736882760248E+06
    0.130800475848551550E+02    0.668122782393139603E+00    0.286962575288925936E+00    0.604528869024175464E+00   -0.893747940296972132E+00    0.371166821822716742E+01   -0.207553726973099861E+01   -0.395235763282172048E+01    0.115046365319914412E+00   -0.815612609485311113E+00   -0.145322686151600210E+06
    0.128559959625859044E+02    0.698543194350830565E+00    0.843282263217087436E+00    0.655522031750730205E+00   -0.140043802953038465E+01    0.384099155168708339E+01   -0.145760759056123845E-02   -0.202148918692613488E+01    0.298003506104782878E+00   -0.151934233497857063E+00   -0.145322668918601528E+06
    0.128196289373836514E+02    0.741081277377924286E+00    0.926960250685454734E+00    0.628834465792974973E+00   -0.128256188189596187E+01    0.294658187470078792E+01    0.239718947417538519E+00   -0.908110580328604478E+01    0.104551625721046329E+00   -0.103608175890751997E+01   -0.145322619083105092E+06
    0.131283655991143036E+02    0.748678321863149865E+00    0.317557143237268802E+00    0.628939136381719388E+00   -0.295110042398633610E+01    0.396483644784919242E+01    0.172342936167690564E+01   -0.248232102501364693E+01    0.794732190419484175E+00   -0.279155514489441758E+00   -0.145322576557213208E+06
    0.128985414258752371E+02    0.798282424988904338E+00    0.280717641690681752E+00    0.564673241980275797E+00   -0.245600942923878662E+01    0.405937801818613053E+01    0.979016427783706344E+00   -0.817949475062158449E+01    0.617732502245357584E+00   -0.961803190994676704E-01   -0.145322544335443556E+06
    0.129778768640561246E+02    0.793898880065533996E+00    0.158052223122819774E+00    0.583890206473365758E+00   -0.248438376544791506E+01    0.472844598002461236E+01    0.245571298096949775E+00   -0.483313939506840473E+01    0.677584191675530412E+00   -0.192075523348803223E+01   -0.145322474933614023E+06
    0.131214833970088804E+02    0.758033878220585766E+00    0.101972329289229321E+00    0.579241451695463483E+00   -0.150196393633202163E+01    0.296700301630582564E+01   -0.120410306008354340E+01   -0.820774684555776624E+01    0.182653071315991261E+00   -0.174272777245443899E+01   -0.145322376584276033E+06
    0.129457364879374399E+02    0.743923484894052800E+00    0.108923622477590176E+01    0.667291681796574832E+00   -0.144031973414068837E+01    0.351336259358652958E+01   -0.245207393315226030E+01   -0.582269084827864081E+01    0.258622338451991063E+00   -0.641483325213898503E-02   -0.145322310177410545E+06
    0.128237583277600820E+02    0.765828720701136501E+00    0.956470190757962468E+00    0.635974663472747559E+00   -0.143439176688659487E+01    0.375992267283137904E+01   -0.213294972601629773E+01   -0.804676969035138434E+01    0.264078417492566664E+00   -0.141130243737097416E+01   -0.145322289148098062E+06
    0.132275151558749453E+02    0.735509087538234518E+00    0.900644416171550305E-01    0.585518147893622776E+00   -0.155594844111467090E+01    0.379324440422563169E+01   -0.190237901564310175E+01   -0.287662031821048281E+01    0.312586373164878806E+00   -0.767850306430932772E-01   -0.145322210257896892E+06
    0.129582939689193104E+02    0.772109520861150589E+00    0.120359887692672030E+01    0.646429110560330700E+00   -0.219603871761062486E+01    0.451857720730785140E+01   -0.146424069203241469E+00   -0.800573716997677565E+01    0.608239356263927000E+00   -0.810318107371745588E+00   -0.145322196622152143E+06
    0.128136987437835757E+02    0.800082966792732275E+00    0.132783180473005102E+01    0.573104186568794138E+00   -0.214802398829322350E+01    0.400930974557983610E+01   -0.290736934493196486E-01   -0.327976017272075460E+01    0.522665239923565395E+00   -0.135126033785403177E+01   -0.145322156357142288E+06
    0.130943678936666092E+02    0.773959812544647519E+00    0.837092611438718714E+00    0.538839805451664322E+00   -0.215492334803689456E+01    0.354997646439265679E+01   -0.464797227216303011E+00   -0.489696253433875661E+01    0.498098563949158968E+00   -0.164666752470675881E+01   -0.145322131509787665E+06
    0.127606200926570050E+02    0.786944983192402914E+00    0.823141611906289983E+00    0.582140303872057951E+00   -0.178730232380599929E+01    0.416167832394458337E+01   -0.214549210778260235E+01   -0.194228431724696193E+01    0.429532494236383955E+00   -0.667935621413748848E+00   -0.145322032401599310E+06
    0.126101615716836797E+02    0.803027542511173253E+00    0.524689675098968730E-01    0.608792869927644809E+00   -0.223331655727529554E+01    0.428049049222837397E+01   -0.404290285437318708E-01   -0.229235565140496433E+01    0.600627160974262497E+00   -0.985422090628499170E+00   -0.145321925230467925E+06
    0.132560888144345572E+02    0.671402328989458952E+00    0.139940929605607611E+00    0.575092607343987927E+00   -0.112527268068319763E+01    0.356678177298276999E+01   -0.496518415317611872E+00   -0.519600746950196868E+01    0.142072264922034674E+00   -0.116989350149028315E+01   -0.145321915509977785E+06
    0.128014294850714361E+02    0.689217330161324360E+00    0.621790119724624168E+00    0.654624900750389038E+00   -0.368725536831366263E+01    0.404925842898872190E+01    0.249966647026158029E+01   -0.920305347429796505E+01    0.982747445336160208E+00   -0.393203005547862139E+00   -0.145321736773314187E+06
    0.128689444569755693E+02    0.675755236909043377E+00    0.158963643641635821E+01    0.590868834871395965E+00   -0.165918881566722654E+01    0.347470329503323594E+01    0.184014793545641897E+01   -0.325208972099650495E+00    0.271317651477263722E+00   -0.360498919277382424E+00   -0.145321724917228450E+06
    0.127544515767524214E+02    0.770741989012955431E+00    0.713991138859987773E+00    0.598397318571591619E+00   -0.169125752705969568E+01    0.317663711036871188E+01   -0.947246044067953985E+00   -0.652169966933752576E+01    0.334078142966651725E+00   -0.420013005199697087E+00   -0.145321670108607708E+06
    0.128173367881276015E+02    0.752471194107560803E+00    0.599977051896196656E+00    0.558179067978385790E+00   -0.138994561331110766E+01    0.353132930669968736E+01   -0.486412563073360449E+00   -0.656224658608642741E+01    0.218678571884111828E+00   -0.132728374776962088E+00   -0.145321576753348927E+06
    0.130748683737688527E+02    0.646236049997208295E+00    0.131942043536599729E+01    0.553461030253156516E+00   -0.199089626628593308E+01    0.321128936864533454E+01    0.206141108987410604E+01   -0.685421374115313142E+01    0.385917058815045899E+00   -0.589985704507957731E+00   -0.145321572082022263E+06
    0.128322637393513759E+02    0.735918602878286587E+00    0.154328662902095431E+00    0.629924633805200362E+00   -0.131290220172209438E+01    0.360986232694282005E+01   -0.276307041930923392E+01   -0.679364500941070126E+01    0.266188284169368128E+00   -0.238671827124550040E+00   -0.145321455994349701E+06
    0.131860557054287604E+02    0.714420441496104175E+00    0.126349742609684457E+01    0.615391444547184974E+00   -0.188588773277994726E+01    0.402662477399351726E+01   -0.203923518814096649E+00   -0.376194151343136696E+01    0.484810219170395795E+00   -0.378620582611500778E+00   -0.145321443942843034E+06
