

    0.138891705330571265E-97    0.526176245039783680E+05    0.112029955266801462E+01   -0.442333969071886735E+01   -0.379926433385327789E+01   -0.881400013259395543E+01    0.801383688457320709E+01    0.164355421976435867E+01   -0.837346468421839596E+01    0.163267893506129158E+01   -0.134882530692501690E+01
    0.894117387474108742E-97    0.526138935522290631E+05    0.111944607536978769E+01   -0.199984906643923432E+01   -0.111476711694460295E+01   -0.999926464889335875E+01    0.135378910976276110E+02    0.366611307269387510E+00   -0.103213866986331126E+01    0.209797046066858384E+01    0.218645178263628726E+00
    0.371942273774700557E-96    0.526110359121928996E+05    0.112302905175419632E+01   -0.289342485302439956E+01   -0.133154621542507678E+01   -0.764860509035421732E+01    0.858135458597850942E+01   -0.311923928700181641E+01   -0.875463361629581449E+01    0.242795402368118429E+01    0.441483022768791589E+00
    0.397924886231340205E-96    0.526108941963358229E+05    0.116269520030011009E+01   -0.101187217108561622E+01   -0.374932690322714413E+01   -0.736246650095888278E+01    0.535543759981927181E+01    0.579945284918024662E+00   -0.546226061204930513E+01    0.757352524584406939E+00   -0.157702575906740461E+01
    0.140410152523932323E-95    0.526083657504011935E+05    0.111871398246625642E+01   -0.124571638357089487E+01   -0.223260714520403880E+01   -0.758417271811385874E+01    0.570471960996678185E+01   -0.301148779298078484E+01   -0.632733240130754027E+01    0.606229511904347595E+00   -0.476337972463781734E+00
    0.382972698344353257E-95    0.526063522919294410E+05    0.114158825411869103E+01   -0.468785791886045988E+01   -0.458120495522008930E+01   -0.718439515323932909E+01    0.732307429209716076E+01   -0.215339487370620830E+01   -0.729387400178250900E+01    0.224901704872594399E+01   -0.112125011960466692E+01
    0.495357790640169204E-95    0.526058309920469765E+05    0.112842074578886908E+01   -0.296805132368673341E+00   -0.481278063878442897E+01   -0.814309703631469262E+01    0.820606080656825831E+01   -0.152263442930722803E+01    0.118462915806344959E+01    0.282868571975011385E+01   -0.878490704859214988E+00
    0.710122840279350575E-95    0.526051040100628961E+05    0.116128661881407602E+01   -0.277716241807155395E+01   -0.425250807254791141E+00   -0.945784736580357688E+01    0.511458859009641387E+01   -0.275685341582637022E+01   -0.645641788341841050E+00    0.305506502420978121E+01   -0.104389209701911367E+01
    0.371644106649993776E-94    0.526017871757617613E+05    0.110663578245762562E+01   -0.110730125006434355E+01   -0.307313601303114581E+00   -0.864242791012775591E+01    0.697115777007695314E+01    0.176534392074090096E+01   -0.248303995573990566E+01    0.199866966001538149E+01   -0.139699360105682246E+01
    0.634526836211983967E-94    0.526007106233200466E+05    0.112247755683760975E+01    0.752987300586926978E-02   -0.382891828861636618E+01   -0.876019151438740451E+01    0.467215692310374653E+01   -0.375961807757782829E+01   -0.580583700328889929E+01    0.255425401468247770E+01   -0.673083883765358992E+00
    0.180041579793517251E-93    0.525986181699838853E+05    0.112005623206571503E+01   -0.383402756105187326E+01   -0.483176464687878937E+01   -0.917769626828893337E+01    0.550938536372922982E+01    0.129972673356558399E+01   -0.548582816969836973E+01    0.280841313704729778E+01    0.174189320311398443E+00
    0.193204123013419501E-93    0.525984703844389514E+05    0.112135726154037396E+01    0.189111003900759300E-01   -0.337588418502790333E+01   -0.808501947532889531E+01    0.516651740680757676E+01   -0.154531327941437846E+01   -0.464495738058900542E+00    0.192900501331185681E+01   -0.100997930323120344E+01
    0.998953879525342920E-93    0.525951777950748001E+05    0.116293458616915313E+01   -0.212682016899673210E+01   -0.322563961415065537E+01   -0.896655772222836411E+01    0.380352535117519475E+01    0.241879460792506684E+01   -0.780784347316426963E+01    0.183043460759350896E+01   -0.453900789813084238E-01
    0.298298523074895216E-92    0.525929831859632905E+05    0.116419650843297173E+01   -0.198199913847219911E+01   -0.499792801315540647E+01   -0.921415884326736823E+01    0.845482869339040377E+01   -0.268746092966517480E+01   -0.413568600276522691E+01    0.228972036103599308E+01   -0.165520013353645323E+01
    0.789287420551942108E-90    0.525818201073271557E+05    0.116368282905659282E+01   -0.245820179842151942E+01   -0.293301564996460229E+01   -0.756069099310375137E+01    0.149338308152039723E+02   -0.235542946893386862E+01    0.144682040703080972E+01    0.169760465551932338E+01   -0.111424265386217769E+01
    0.800305798576035887E-90    0.525817857139330226E+05    0.115834524243578585E+01   -0.193436054301600624E+01   -0.217877238963557396E+01   -0.899015164562591806E+01    0.496201189721018388E+01   -0.355667245835918333E+01    0.112109185448730031E+01    0.325176733607501633E+01   -0.334830164340508940E+00
    0.232137379880959594E-89    0.525796492061839235E+05    0.114611816189810867E+01   -0.386312567315844291E+00   -0.160499685794700753E+00   -0.967890243464467304E+01    0.112957772836228010E+02    0.749437292807078492E+00   -0.710801855907002711E+01    0.220966134266845238E+01   -0.117961051598624733E+01
    0.116936917512648443E-88    0.525764087587877366E+05    0.112236581159543114E+01   -0.443389535520214384E+01   -0.457263468610562640E+01   -0.764705831090828614E+01    0.132777647178193767E+02    0.151288158660508465E+01    0.180438806286835174E+00    0.685068182849976282E+00   -0.183462933480427859E+00
    0.436084094854958995E-88    0.525737696911610255E+05    0.110687131464739341E+01   -0.177658295042601289E+01    0.244672890560613254E-01   -0.652653956998006457E+01    0.725575184969565079E+01    0.622624884004592261E+00   -0.130247798595065944E+01    0.826840307996056456E+00   -0.928826671072710996E+00
    0.388047070108104398E-86    0.525647861010341439E+05    0.114899011198396828E+01   -0.117815610960315631E+01   -0.129030596562557998E+01   -0.783716537377461542E+01    0.849312938109105886E+01   -0.289707183328892448E+00   -0.367619826267966054E+01    0.244317281123495711E+01    0.185590903913173344E+00
    0.600270785334702452E-86    0.525639069259368407E+05    0.111719999833495809E+01   -0.428393744667499643E+01   -0.493992822921691932E+01   -0.881377307229086782E+01    0.131050480682961066E+02    0.155187138830235405E+01   -0.361943167022554135E+00    0.236143910720548567E+01   -0.397574051290187525E+00
    0.228740980327498664E-85    0.525612246702625489E+05    0.113520343855507910E+01   -0.339714803387261233E+01   -0.449370168227317190E+01   -0.553078621405929649E+01    0.928784758025576629E+01    0.286780634691527148E+00   -0.625918938165230188E+01    0.123631379871677072E+01   -0.146905866803417351E+01
    0.349731381005922990E-85    0.525603688533881577E+05    0.116133300244629822E+01   -0.116706716228740159E+01   -0.136273169485851664E+01   -0.835822301787657551E+01    0.558747991713657921E+01   -0.275810218561449050E+01   -0.491844801485772720E+01    0.188820032743038024E+01   -0.764241520501895089E+00
    0.109691018698535438E-83    0.525534708421185715E+05    0.114604142402426135E+01   -0.229951067318284874E+01   -0.142202736337219537E+01   -0.850731279783371619E+01    0.943846858976475289E+01   -0.197145609355349327E+01   -0.368252638409688160E+01    0.308946579306545743E+01    0.194179219183280516E+00
    0.118161869220898037E-83    0.525533153995217945E+05    0.111994069551836706E+01   -0.369022776033915978E+01   -0.708854694522012885E+00   -0.840481509413699968E+01    0.366547278935955623E+01   -0.425448582686215993E+00   -0.693218683969016425E+00    0.141153108506071989E+01    0.130723744527089902E+00
    0.300267088730006057E-83    0.525514434990214504E+05    0.111975938899149075E+01   -0.226357735640387059E+01   -0.861070835264304613E+00   -0.610456171416142812E+01    0.141050406333520755E+02   -0.782771969979254578E-01   -0.761541142353093292E+01    0.754207392464482984E+00   -0.718208930991533823E+00
    0.739807911398404906E-83    0.525496333959568510E+05    0.116301929556299033E+01   -0.330602269733499110E+01   -0.337323741241521713E+01   -0.840443915005254993E+01    0.614495136643357842E+01   -0.338703607829157516E+01   -0.222372111289713281E+01    0.785596647118071756E+00   -0.258067089946111716E+00
    0.108188868273084063E-82    0.525488665832906263E+05    0.110325766518210333E+01   -0.272163237592121021E+00   -0.447441795964354760E+01   -0.854086184787748337E+01    0.589682354944253451E+01    0.989941713052653327E-01   -0.200736074001193998E+01    0.184375861900456939E+01   -0.109233990236793832E+01
    0.136944977767089261E-82    0.525483885151381110E+05    0.112051918963766539E+01   -0.344321339806172277E+01   -0.459525700762705558E+01   -0.700456418927983293E+01    0.289058006950232915E+01   -0.295355622964320386E+01   -0.609837001346191165E+01    0.138449163129014718E+01   -0.325255341848282198E+00
    0.732309817781406299E-82    0.525450285995719751E+05    0.114130928635274742E+01   -0.190449793896789110E+01   -0.279883834867804104E+01   -0.896124735743161160E+01    0.956190642776317645E+01   -0.320486359359123618E+00   -0.753337324477806547E+01    0.328742061247610584E+01   -0.488248194354904408E+00
    0.116974379028861923E-81    0.525440852602085070E+05    0.112073826507242913E+01   -0.124892923626237895E+01   -0.290497793968921636E+01   -0.798718792939487088E+01    0.103011247646292432E+02   -0.802239045177757237E+00    0.513062783690109825E+00    0.133916268036708153E+01   -0.123213268536331455E+01
    0.653855172224507289E-81    0.525406367316426913E+05    0.112363745776940416E+01   -0.278531741180984760E+01   -0.333593145922660383E+01   -0.934377145954684174E+01    0.906591606714124332E+01   -0.288793854163667874E+01   -0.955850138015300388E+00    0.135310009826635858E+01   -0.697571649329626897E-01
    0.112672893319610410E-80    0.525395416888026302E+05    0.112375396250677895E+01   -0.412583392642176428E+01   -0.358837098643932784E+01   -0.797691693387334233E+01    0.570004109602893205E+01   -0.108649571553614566E+01    0.996051807047869886E+00    0.654160433760935134E+00    0.220416142822801309E+00
    0.161613748456963817E-80    0.525388135814397319E+05    0.115134987177614612E+01   -0.408920259251498663E+00   -0.360658146823749526E+01   -0.817046062816351615E+01    0.520184534779628649E+01   -0.179995245658629965E+01    0.108288151496924279E+01    0.159727021762765675E+01    0.520619285819230448E-01
    0.261138452391880209E-80    0.525378472317409542E+05    0.112366311176389999E+01   -0.404026991361596188E+01   -0.450932555730350515E+01   -0.960187706819728071E+01    0.100123928502725512E+02    0.389338076559776702E+00    0.183147399926320809E+01    0.216184811778528507E+01   -0.160058926440672544E+01
    0.274052726200493853E-80    0.525377440255069741E+05    0.115822186159987695E+01   -0.760658055384258347E+00   -0.341901494866429934E+01   -0.717733447523356549E+01    0.489339023882651158E+01    0.707724331762360492E-03   -0.169876109340092007E+01    0.676604442993043231E+00   -0.151764193543307346E+01
    0.674089172662790289E-80    0.525359372750672119E+05    0.112390283613102238E+01   -0.493595414398714993E+01   -0.375348116076501359E+01   -0.889518664829346406E+01    0.943332281150154195E+01   -0.123403388195063046E+01   -0.231182933421216141E+01    0.875585552026042824E+00   -0.479351103178629057E+00
    0.111917862459859637E-79    0.525349166325634797E+05    0.109975683247440958E+01    0.177457090194979017E-01   -0.109671490920561743E+01   -0.756525074407512044E+01    0.490372963778023774E+01   -0.821054161107309444E+00   -0.134326790811206642E+01    0.201321868421229278E+01   -0.764444886287908854E+00
    0.133272347785186548E-79    0.525345607068351310E+05    0.116062262276920869E+01   -0.113402265927736945E+01   -0.158935301290868081E+01   -0.887069816051859661E+01    0.488172356140186015E+01   -0.117884321430222805E+01    0.113101171549451074E+01    0.142597111528818798E+01   -0.786037250017964872E+00
    0.979540388290863507E-79    0.525305646627526221E+05    0.116151927180752246E+01   -0.145375252745606121E+01   -0.499991472349885591E+01   -0.704872741403811176E+01    0.732117166029316646E+01   -0.160267377571168845E+01   -0.214205660344365612E+00    0.929928852414827922E+00   -0.136898433337362202E+01
    0.991951800556364625E-79    0.525305328139902704E+05    0.112352989863341346E+01   -0.482182955541442215E+01   -0.447175718021798119E+01   -0.831688844562814644E+01    0.776150889809386690E+01   -0.171645264628925753E+01   -0.481916389121512534E+01    0.199794644326134163E+01    0.263755000350966995E+00
    0.199440232881329929E-76    0.525199189565877678E+05    0.113328291290848604E+01   -0.436163219217549525E+01   -0.355085134933912183E+01   -0.932310750704556312E+01    0.967984720869185367E+01    0.188918190411086151E+00   -0.460272156468348381E+01    0.334999501317264148E+01   -0.770586993315748647E+00
    0.126488386561032250E-75    0.525162178479526774E+05    0.112496810600387853E+01   -0.217415775291767899E+01   -0.355083215575867772E+01   -0.967727429422885521E+01    0.134280402758926947E+02   -0.992872953066339825E+00   -0.879149525520795549E+01    0.304383396237542581E+01   -0.571291197465120248E+00
    0.166472824793467390E-75    0.525156618181189406E+05    0.115669934503305871E+01   -0.223667021923012710E+01   -0.463580585124837619E+01   -0.950473044058223593E+01    0.129681033913598043E+02   -0.723798554341876788E-01   -0.509479125954938361E+01    0.338026794561318633E+01   -0.997181351056662724E+00
    0.377624769757613141E-75    0.525140170135555745E+05    0.110449212779166928E+01   -0.269797295314674113E+01   -0.300125310177176718E+01   -0.708125922665323504E+01    0.380467715326985445E+01    0.188240064357629944E+01   -0.216273288031277833E+01    0.163914629837303272E+01   -0.102720821859969069E+01
    0.484087862917812844E-75    0.525135136160985057E+05    0.112335471282953314E+01   -0.319271179752398293E+01   -0.272443061488693772E+01   -0.757062920626143310E+01    0.101188172480327623E+02   -0.592109504404601417E+00   -0.871732596631084888E+01    0.210235050946754143E+01    0.244258914544219774E-01
    0.139060755198820388E-74    0.525113964902454463E+05    0.110820117885484049E+01   -0.427468514927888066E+00   -0.491626402652859884E+01   -0.729894152959610487E+01    0.309548118017161711E+01   -0.357451485217958087E+01   -0.353981882165722350E+01    0.142659898506019611E+01   -0.137860783371180684E+01
    0.453561529130939207E-74    0.525090253835565891E+05    0.111905000668569787E+01   -0.108891931444393375E+01   -0.938214199666095539E+00   -0.993929496791238165E+01    0.701941151703275512E+01    0.140177235921392462E+01   -0.141615320392527089E+01    0.226441549845754420E+01   -0.139146545369778973E+01
    0.527860103987599451E-74    0.525087153161748502E+05    0.114327357649549999E+01   -0.467839688520535102E+01   -0.117105913736213552E+01   -0.797187672119493396E+01    0.108735792055621765E+02   -0.357874472303332247E+01   -0.975636940849529744E+01    0.272555194518640276E+01   -0.107060896057950572E+01
    0.675576456392185915E-73    0.525036100092384877E+05    0.112460771861543218E+01   -0.374222620022727348E+01   -0.408230017699472292E+01   -0.929062232540828603E+01    0.128250224348006086E+02    0.334618549662299536E+00   -0.929836069284593769E+01    0.248487721539002893E+01    0.131372288989045627E+00
    0.964036472232673678E-72    0.524982870468012770E+05    0.113492075417656757E+01   -0.481611555528370339E+01    0.373580996620982653E+00   -0.754706796709883587E+01    0.357565360545501676E+01   -0.635174518507357178E+00   -0.269577209961433084E+00    0.705499218947014395E+00   -0.113688334073953135E+01
    0.775255805073162169E-71    0.524941110821130351E+05    0.114700769596948859E+01   -0.469733662346516301E+01   -0.156559745352708823E+01   -0.740030633191122167E+01    0.937388226581403039E+01   -0.328943684422181359E+00   -0.488921851703049715E+01    0.216454005462527288E+01   -0.744170849704744120E+00
    0.139515143827965234E-70    0.524929292850457423E+05    0.113469007189234272E+01   -0.368581518928281149E+01   -0.325451321250018299E+01   -0.915095492380144115E+01    0.145140110666129338E+02    0.124762789544696506E+01   -0.474477241215362611E+00    0.298021535333186094E+01   -0.465861885300987266E+00
    0.192834196862380872E-70    0.524922753032134933E+05    0.112488701745606878E+01   -0.493957304389312402E+01   -0.135812574259100671E+01   -0.941502437735986675E+01    0.729751188063814737E+01    0.398461213605366460E+00   -0.396634137750568794E+01    0.134092071721656270E+01   -0.172799430154506739E+01
    0.347062366191338903E-70    0.524910932890320473E+05    0.116009364534046799E+01   -0.153000285994128848E+01   -0.194439375186617269E+01   -0.688100914464970881E+01    0.588778653177959299E+01   -0.350482985101515920E+01   -0.377092203585310770E+01    0.938971823663971250E+00   -0.151707227576657488E+01
