Nested Sampling Global Log-Evidence           :   -0.145336037365819735E+06  +/-    0.199323812068377543E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.145336037365819735E+06 +/-    0.199323812068377543E+00
Local Log-Evidence   -0.145336037365819735E+06 +/-    0.199323812068377543E+00

Dim No.       Mean        Sigma
   1    0.129660486490385463E+02    0.115468378512690040E+00
   2    0.739753482543363372E+00    0.263186246175780743E-01
   3    0.829412271994927952E+00    0.396016227916175745E+00
   4    0.594887145551106333E+00    0.185439146356176365E-01
   5   -0.168712166091648763E+01    0.347999663818138127E+00
   6    0.360064557597238322E+01    0.251995819938745647E+00
   7   -0.754595580366861474E+00    0.133182891265283287E+01
   8   -0.452646833896960565E+01    0.306013658588426285E+01
   9    0.354962910331163450E+00    0.130073558962696317E+00
  10   -0.881820622746729232E+00    0.610870106868946494E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.129418245989174370E+02
   2    0.754244453734893350E+00
   3    0.695074116970534561E+00
   4    0.600758530879248909E+00
   5   -0.167396077783708286E+01
   6    0.368878340933202242E+01
   7   -0.153456268325292577E+01
   8   -0.357182445073669275E+01
   9    0.376057682797395931E+00
  10   -0.485349170173804634E+00

MAP Parameters
Dim No.        Parameter
   1    0.129418245989174370E+02
   2    0.754244453734893350E+00
   3    0.695074116970534561E+00
   4    0.600758530879248909E+00
   5   -0.167396077783708286E+01
   6    0.368878340933202242E+01
   7   -0.153456268325292577E+01
   8   -0.357182445073669275E+01
   9    0.376057682797395931E+00
  10   -0.485349170173804634E+00
