    0.133621270285673610E+02    0.148674448458568753E+00    0.235129861436317000E+01    0.260821771716504314E+01   -0.151338657458345294E+01    0.336260762841810834E+00   -0.260506752380682738E+05
    0.133801333656069055E+02    0.227818684569859597E+00    0.344951635267298717E+00    0.383251330636572263E+01   -0.179408364029523248E+01    0.802716187579619600E+00   -0.260500506879700079E+05
    0.135647400224390342E+02    0.737727840976061255E-01    0.894916932349500094E+00    0.114114395775387756E+02   -0.337723411343029234E+01    0.906439573955684530E+00   -0.260496470163028134E+05
    0.132780219054907214E+02    0.873821938625679862E-01    0.271354917918490202E+01    0.406417100583780488E+01   -0.243039956059094786E+01    0.573372830960434232E+00   -0.260491395223646832E+05
    0.134219126640988318E+02    0.147852582861197762E+00    0.298710891141684476E+00    0.401280460868291478E+01   -0.197753741648074333E+01    0.851083822166969206E+00   -0.260489401332369598E+05
    0.132629201148746603E+02    0.102617443338301195E+00    0.109698717460860462E+01    0.763095070983416424E+01   -0.123668616601743997E+01    0.818092444000226404E+00   -0.260483019693841561E+05
    0.132742510375273799E+02    0.396606191191515245E+00    0.563520947885674972E+00    0.477236638410865943E+01   -0.347445646033646405E+01    0.839120781701590879E+00   -0.260477401772773737E+05
    0.134095701924157158E+02    0.155075048356661915E+00    0.126025484770246693E+00    0.120633314152728168E+02   -0.239981338038647873E+01    0.119599052512315396E+01   -0.260476654369197786E+05
    0.135190432353385876E+02    0.268070104703846068E+00    0.599453313541859156E+00    0.131391352342142405E+02   -0.380744171403033516E+01    0.972704500846377496E+00   -0.260475087234744824E+05
    0.134101161241496651E+02    0.896324076505369272E-01    0.179018225977574108E+01    0.294961144796229346E+01   -0.162907147378789174E+01    0.463774690933155487E+00   -0.260474913618927167E+05
    0.132851911646380945E+02    0.116402317545360068E+00    0.677522601822657888E+00    0.116307374567286388E+02   -0.289434135780569557E+01    0.105731719344474184E+01   -0.260474831476084546E+05
    0.134159739246425964E+02    0.161937121843364201E-01    0.135085056099315182E+01    0.109710797001311740E+02   -0.259317265518933215E+01    0.813354810554947516E+00   -0.260473345995440977E+05
    0.134728794968747945E+02    0.124827615376682036E+00    0.100893779636312164E+01    0.998767633576636982E+01   -0.249506936873038132E+01    0.867935565797964159E+00   -0.260472834561496384E+05
    0.132323211670586787E+02    0.982198416333159852E-01    0.316946624402227428E+00    0.489570407284380416E+01    0.743323249505911221E+00    0.935190542009567416E+00   -0.260472017581588370E+05
    0.132422899351131491E+02    0.711500567801262862E-01    0.107291192005070934E+01    0.101295365447648358E+02   -0.244820006143367408E+01    0.943221665925521258E+00   -0.260472013394698479E+05
    0.133131437559251076E+02    0.306985421975061068E+00    0.875534335008325781E+00    0.795836997783452560E+01   -0.279554134488617834E+01    0.855379920441371677E+00   -0.260471799193666957E+05
    0.133850964842570122E+02    0.118446143344097379E+00    0.160870683557059913E+01    0.823334462156871894E+01   -0.357909108215896277E+01    0.779276772356797931E+00   -0.260471337129498716E+05
    0.135321033054799180E+02    0.275261491995124757E-01    0.605077749457466840E+00    0.135005798490146383E+02   -0.350989417487025701E+01    0.952630361422781125E+00   -0.260470635952607336E+05
    0.135037651093243305E+02    0.346592627499032246E+00    0.209190729591357816E+00    0.783338558821816999E+01   -0.778182213192040173E+00    0.103545476878330467E+01   -0.260470469022165162E+05
    0.134446381966975448E+02    0.269055817167377975E+00    0.134644322782905279E+00    0.118479950924067445E+02   -0.405464827727115118E+00    0.122386772857399073E+01   -0.260470370670410230E+05
    0.134713297213361081E+02    0.175595989949256959E+00    0.843058827518105236E+00    0.751463448559056246E+01   -0.244212044463427613E+01    0.858096035839249538E+00   -0.260469992580026337E+05
    0.134841718379583124E+02    0.160850531412744191E+00    0.785590123226830528E+00    0.138611475558078610E+02   -0.283611172345981188E+01    0.974122187725676714E+00   -0.260469965372172155E+05
    0.132591384439740985E+02    0.175971240286900525E-01    0.531000786543602055E+00    0.571584422480778898E+01    0.156493256557406646E+00    0.922043149307429033E+00   -0.260468685932494591E+05
    0.132673433008366271E+02    0.421758400745115003E+00    0.572285594708536127E+00    0.509383207512332703E+01   -0.225112943895655304E+01    0.862509447447080468E+00   -0.260467965149434058E+05
    0.132294890428884884E+02    0.280597798370592677E+00    0.516569684733542922E+00    0.102543671648724235E+02   -0.178692930010560191E+01    0.995975342013799114E+00   -0.260467684023885267E+05
    0.132806456452457233E+02    0.348229603686858180E+00    0.677817683388649117E+00    0.124302859697007371E+02   -0.281400726987309557E+01    0.102136786872941387E+01   -0.260466885972140299E+05
    0.134492409539818603E+02    0.287117748095199965E+00    0.601983117998635353E+00    0.677821598410327297E+01   -0.209884477471265107E+01    0.885961492716800691E+00   -0.260465522946516830E+05
    0.132443256102691631E+02    0.171766570313952482E+00    0.106973574842203667E+01    0.721655136179266776E+01   -0.266441169895108754E+01    0.865002911741953984E+00   -0.260465245414260244E+05
    0.133740328246671858E+02    0.354312404350076271E+00    0.548469377240059286E+00    0.966983028427072000E+01   -0.366363350585830627E+01    0.104511903085572078E+01   -0.260465048098141597E+05
    0.132869760808956379E+02    0.291425154351727389E+00    0.814747381035094476E+00    0.839393977633921828E+01   -0.334548167676062924E+01    0.964067279310918845E+00   -0.260464311170575784E+05
    0.135428410472436056E+02    0.272403843343813901E+00    0.225403871985590865E+00    0.551281289569724287E+01   -0.303855367174353219E+01    0.101036546515906300E+01   -0.260463425665914910E+05
    0.133327900578786096E+02    0.110054785432810040E+00    0.113219160079856840E+01    0.769962877206705532E+01   -0.152368092168852476E+01    0.839376361742908639E+00   -0.260462862873753293E+05
    0.134583845097793482E+02    0.474354322422114782E+00    0.301434778388764923E+00    0.103800757711321481E+02   -0.384976901971327301E+01    0.109719863960885222E+01   -0.260462382620677781E+05
    0.133550195687675384E+02    0.120414891444465544E+00    0.857128375645842544E+00    0.366381900338157163E+01   -0.197836734544507031E+01    0.686798957601389315E+00   -0.260462146568682620E+05
    0.132708776397976891E+02    0.318043400631484396E+00    0.390285879747048092E+00    0.100336658743589595E+02   -0.909531028478776093E+00    0.988148554191849549E+00   -0.260460865262732223E+05
    0.133556195761850240E+02    0.296961483576711260E+00    0.360000718645591411E+00    0.485095993502026523E+01   -0.272010481341162791E+00    0.863551272342826692E+00   -0.260460820043565582E+05
    0.135544265421376018E+02    0.102876529990553592E+00    0.682779936903734480E-01    0.939449678799067556E+01    0.823559063376420042E+00    0.116645011139932642E+01   -0.260460794067262141E+05
    0.132678682692371055E+02    0.257211459845214707E+00    0.765492014336740079E+00    0.949744794750817789E+01   -0.208505450394792646E+01    0.956757306448038136E+00   -0.260460447283073590E+05
