    0.113273615620664270E+01    0.244860572928283560E+00    0.920767159282611303E+01   -0.169828156603938840E+01   -0.418986010266884978E+01    0.625907740837127413E+00   -0.815139232196117836E+00   -0.258817349008909441E+05
    0.112362682751756360E+01   -0.701842607381037364E+01    0.688051535841248274E+01    0.276430569348677935E+01   -0.849246593923057702E+01    0.265740175425222702E+01   -0.926991177692324864E+00   -0.258816566422064425E+05
    0.113241606551640928E+01   -0.729699182894675502E+00    0.492523152754796456E+01   -0.111984754141010745E+01   -0.676035466777171479E+01    0.988114341308370392E+00   -0.103230278887886540E+01   -0.258812566103187310E+05
    0.112975105922925412E+01   -0.358939335052298247E+00    0.751689562021861946E+01   -0.134223451685163919E+01   -0.692522689966388327E-01    0.974035966970013822E+00   -0.108533218667201381E+01   -0.258811543679604802E+05
    0.112851021148736308E+01    0.252227836399118388E+00    0.117296077369348417E+02    0.318561845929679954E+00   -0.339877318035542419E+01    0.633373427279275591E+00   -0.261214114532180020E+00   -0.258811288835576051E+05
    0.112917606220023803E+01   -0.309977254903800237E+01    0.112970893120986133E+02    0.290287324147600145E+01   -0.347586657612742655E+01    0.919257242480460590E+00   -0.159994333599877736E+01   -0.258811069854000998E+05
    0.112723841561866678E+01   -0.643275834412619929E-01    0.561018192510186875E+01    0.162255938233560570E+01   -0.243947419691609468E+01    0.508421193756622758E+00   -0.172395722490756675E+01   -0.258810921749595509E+05
    0.112264258964580499E+01    0.814636159352422951E+00    0.145995188553807651E+02   -0.323937244827094872E+01   -0.288917207381630980E+01    0.613590045197147105E+00   -0.161621642930273723E+01   -0.258810337405069840E+05
    0.111816840316003940E+01    0.224144438748279384E+00    0.122126846098395667E+02    0.612700639032043526E+00   -0.300593275125319437E+01    0.676752513666160516E+00   -0.350325965280173790E-03   -0.258808864434068382E+05
    0.112585766760557071E+01   -0.168565429966290026E+01    0.949845560017472224E+01    0.140894526786561425E+01   -0.363706217679846677E+01    0.134730719190580173E+01   -0.458774544759329661E+00   -0.258806125964389139E+05
    0.113274276078620240E+01   -0.896978387116863729E+00    0.120710962187173223E+02   -0.948283094487823330E+00    0.173410425772695476E+01    0.110592893055749553E+01   -0.121992257417979433E+01   -0.258802432147076215E+05
    0.113230109937828605E+01   -0.557925750155552791E+00    0.100644745760191014E+02   -0.207489391855063765E+01   -0.339711402169863330E+01    0.103777797351238599E+01   -0.155429074380675214E+01   -0.258801432485962468E+05
    0.113275556381967313E+01   -0.892484943505129635E+00    0.114954296198905936E+02   -0.886955818380253280E+00   -0.120321976554357413E+01    0.108538546365645350E+01   -0.589515543020167954E+00   -0.258800510813440123E+05
    0.112966966151601245E+01   -0.265998400677735969E+01    0.132880915363642735E+02    0.201291611908163048E+01   -0.944237747195172972E+01    0.158857105138815724E+01    0.645406887277450991E-01   -0.258800363839331731E+05
    0.113212815314958082E+01   -0.353928107615573140E-01    0.128372404273933611E+02   -0.596499578916159123E+00   -0.104934308027557321E+01    0.702144951146537633E+00   -0.105426818537148304E+00   -0.258798568218315122E+05
