Nested Sampling Global Log-Evidence           :   -0.601607144882850935E+04  +/-    0.198148270905119078E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.601607144882850935E+04 +/-    0.198148270905119078E+00
Local Log-Evidence   -0.601607144882850935E+04 +/-    0.198148270905119078E+00

Dim No.       Mean        Sigma
   1    0.112713758576390632E+01    0.515691331812017512E-02
   2   -0.918100602465330207E+00    0.189552688687962045E+01
   3    0.983639383275855295E+01    0.302238877314125842E+01
   4   -0.910777518563737565E+00    0.165300155069267030E+01
   5   -0.458526928941987855E+01    0.309341994852032309E+01
   6    0.934824017177557698E+00    0.377510359251409022E+00
   7   -0.546407297271665260E+00    0.588130425118701061E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.112456090517388851E+01
   2    0.144239439791071788E+00
   3    0.100647163272134357E+02
   4   -0.337119679377758263E+01
   5   -0.361169751417289397E+01
   6    0.772336181601658178E+00
   7   -0.131210738387344872E+00

MAP Parameters
Dim No.        Parameter
   1    0.112456090517388851E+01
   2    0.144239439791071788E+00
   3    0.100647163272134357E+02
   4   -0.337119679377758263E+01
   5   -0.361169751417289397E+01
   6    0.772336181601658178E+00
   7   -0.131210738387344872E+00
