Nested Sampling Global Log-Evidence           :   -0.274690548014668821E+05  +/-    0.290999236238071057E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.274690548014668821E+05 +/-    0.290999236238071057E+00
Local Log-Evidence   -0.274690548014668821E+05 +/-    0.290999236238071057E+00

Dim No.       Mean        Sigma
   1    0.125618357187044811E+02    0.804000517369075768E-01
   2    0.323914679498450084E-01    0.303374789312470250E-01
   3    0.772758988222873366E+00    0.514087441831112990E+00
   4    0.802254919273158174E+00    0.366825310785165587E-01
   5    0.857748555958958270E+00    0.137005627651653333E+00
   6    0.769061018367327015E-01    0.310415447165117708E-01
   7    0.107658655255601996E+02    0.251731486790436199E+01
   8   -0.200516858920060947E+01    0.121665638629078621E+01
   9   -0.113742105823693240E+01    0.158643163505809404E+01
  10    0.594960954024054800E+00    0.638964987893509972E-01
  11   -0.634455652071179599E+00    0.606541634866725632E+00
  12    0.495212079666037478E-02    0.225081576668656816E-02
  13    0.952122068814247413E+01    0.294952847271212892E+01
  14   -0.250946517432393712E+01    0.971075208631813847E+00
  15   -0.972453553288417205E+00    0.158260166702269323E+01
  16    0.119923591063438550E+01    0.726711250605410891E-01
  17   -0.650651465415679087E+00    0.605730006176359304E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.125432740767734270E+02
   2    0.235534356416619009E-02
   3    0.759549206399589671E+00
   4    0.789558683430569230E+00
   5    0.894475753296357090E+00
   6    0.132210954054004848E+00
   7    0.897426486646657118E+01
   8   -0.381986788171846525E+01
   9    0.186055299038125010E+01
  10    0.521853695536444673E+00
  11   -0.157969878589795698E+01
  12    0.592187862394013068E-02
  13    0.767628313420110597E+01
  14   -0.308019996352217085E+01
  15   -0.133354322526691682E+01
  16    0.116434115571733021E+01
  17   -0.457254866702186291E+00

MAP Parameters
Dim No.        Parameter
   1    0.125432740767734270E+02
   2    0.235534356416619009E-02
   3    0.759549206399589671E+00
   4    0.789558683430569230E+00
   5    0.894475753296357090E+00
   6    0.132210954054004848E+00
   7    0.897426486646657118E+01
   8   -0.381986788171846525E+01
   9    0.186055299038125010E+01
  10    0.521853695536444673E+00
  11   -0.157969878589795698E+01
  12    0.592187862394013068E-02
  13    0.767628313420110597E+01
  14   -0.308019996352217085E+01
  15   -0.133354322526691682E+01
  16    0.116434115571733021E+01
  17   -0.457254866702186291E+00
