

    0.126728923942013647E-98    0.553668317091394201E+05    0.119567731041188541E+02    0.662003852508563417E+00    0.117728145728857947E+01    0.895618092924584608E+00    0.637827232519638465E+00    0.524785494050754040E-04   -0.884073494618709610E+01    0.487679609552942317E+01    0.191507693267380041E+01   -0.125092595707763299E+01    0.585612670551942882E+00   -0.186848522415535578E+01
    0.261188627260188661E-98    0.553653753241234299E+05    0.119985159578897100E+02    0.201571729702594182E+00    0.995249983112247105E+00    0.675294600304308879E+00    0.819718976233786756E+00    0.388289181475455914E-03   -0.776461766206353499E+01    0.767437080548863015E+01   -0.907395124499475347E+00    0.465493408154604715E-01    0.235695052633020241E+01   -0.910613715176076477E+00
    0.372651670024456454E-98    0.553646545215900405E+05    0.128255994437225205E+02    0.113645593733728001E+01    0.933960930480500551E+00    0.289391038131077694E+00    0.390131427226626457E-01    0.234134811947331491E-03   -0.589894630608242654E+01    0.723156968693173052E+01    0.181948001357632272E+01   -0.224091169472670293E+01    0.958670987312601475E+00    0.143350542006127846E+00
    0.798017755429466655E-98    0.553631215481414110E+05    0.124840755920683186E+02    0.112541611994112861E+00    0.668600631088062669E+00    0.122727395460605582E+01    0.734406190378671497E+00    0.120059535055827752E-03   -0.947502765519114654E+01    0.253108827154027205E+01   -0.879285211138937761E+00   -0.644781617203632695E+00    0.236874574395970550E+01   -0.178964062445252847E+01
    0.795612237550014650E-98    0.553631175859788418E+05    0.118939519561075375E+02    0.111870728645495943E+01    0.142778054892696593E+01    0.597984776033343546E+00    0.779383298079565079E+00    0.184243682829978600E-04   -0.901753125402927047E+01    0.262193027041350479E+01   -0.103675799326591189E+01   -0.198686057450920317E+01    0.271181461773010390E+01   -0.176060959615893986E+01
    0.864102391532115721E-98    0.553629424272946344E+05    0.121814936536702145E+02    0.106278160207416894E+01    0.906637018849004384E+00    0.638705935600943797E+00    0.494924919170149358E+00    0.254857227718762564E-03   -0.972419870933084241E+01    0.209024911839381033E+01    0.281611888764698115E+00   -0.169187078445831007E+01    0.268013632516011002E+01   -0.303031214068942178E+00
    0.113620286544678696E-97    0.553623849155114876E+05    0.123992525859922118E+02    0.662414220083574756E+00    0.917521367731622850E+00    0.493759664812843502E+00    0.600321990694849039E+00    0.376673680239672862E-03   -0.808955618308862157E+01    0.107612399629359139E+02   -0.264634852569816559E+01   -0.263550409365305960E+01    0.132469645902433575E+01   -0.909149328117852207E+00
    0.243517293305368645E-97    0.553608502637301790E+05    0.117850878550744760E+02    0.553161596345126516E+00    0.194638570723443061E+01    0.715591731896170313E+00    0.472192400481586450E+00    0.475721298189347964E-03   -0.921095949898069044E+01    0.350108622614914200E+01   -0.168733862232075515E+01   -0.265006041816717364E+01    0.295443330038469920E+01   -0.117349358901637602E+01
    0.272346497331346957E-97    0.553606164893639725E+05    0.119614633449553551E+02    0.962951859664783916E+00    0.303949069645648939E+00    0.682658946015905377E+00    0.506025537254666258E+00    0.304424794863787120E-03   -0.607639875487368286E+01    0.752904313872896758E+01    0.138093027789465772E+01    0.459976207704262841E+00    0.748213247611909660E+00   -0.723788623671806741E+00
    0.401192246974932823E-97    0.553598317581870288E+05    0.125319508176635015E+02    0.241655332019603042E+00    0.616424241841671883E+00    0.583746374135487245E+00    0.849797352934013484E+00    0.241535269970403398E-03   -0.954638909625899323E+01    0.144290848542068346E+02    0.933768219999872251E+00    0.551893364096830652E+00    0.688269495819004096E+00   -0.148170216942302257E+01
    0.422428668426585385E-97    0.553597185984488169E+05    0.127242743376381888E+02    0.624818939413737118E-01    0.134545993429837218E+01    0.104746962338641003E+01    0.536164122481842975E+00    0.308359582404745761E-03   -0.877403343001250491E+01    0.759074469382682082E+01   -0.437643740410311732E+00    0.366426958145080750E+00    0.670227443419662894E+00   -0.157792185134635554E+00
    0.555898905735022057E-97    0.553591594667426471E+05    0.119755008022844045E+02    0.623777108249828127E+00    0.365889947858107245E+00    0.448382917779714341E+00    0.911019500851578234E+00    0.134628196764776157E-03   -0.880339778073258117E+01    0.147836085681276010E+02   -0.310653622753136460E+00   -0.224223370658375920E+01    0.244158972979794164E+01   -0.125380939030002247E+01
    0.741637766646184483E-97    0.553585729177719404E+05    0.122471623571453456E+02    0.262979116839515803E+00    0.128626019567429983E+01    0.622433389667604642E+00    0.701736157804359828E+00    0.165440867930667862E-03   -0.712204494177665204E+01    0.441498668130600258E+01   -0.818597759688878046E+00   -0.289841505138432698E+01    0.735116626202637180E+00   -0.695421970364701547E+00
    0.747534419182329420E-97    0.553585470789497849E+05    0.117321824172511811E+02    0.782003964871924917E+00    0.686242414323767091E+00    0.763807807749302792E+00    0.822362863945762745E+00    0.278594981126585855E-03   -0.827058986508578009E+01    0.419611755221409055E+01    0.249954136063041954E+01   -0.202294335737267117E+01    0.129226961180723143E+01   -0.732249102433253363E-01
    0.118484666591945481E-96    0.553576159023509535E+05    0.124258427609685391E+02    0.975643909516296537E+00    0.144297403761908405E+01    0.249490068890472594E+00    0.490760782944447138E+00    0.118918374350991478E-03   -0.765133082813709464E+01    0.957973760251838158E+01   -0.581596166768717282E+00   -0.127800747551318072E+01    0.185323363714910605E+01   -0.168977457126090469E+01
    0.129058240394036907E-96    0.553574349419068603E+05    0.126836757404725020E+02    0.118442526748425481E+01    0.480647329185644290E+00    0.383774986335691959E+00    0.289693993477064926E+00    0.175616118869818821E-03   -0.846786571391424303E+01    0.105670775321808463E+02    0.101875016080730285E+01    0.524172975031626187E+00    0.165381668014648464E+01   -0.895843397645482931E+00
    0.130889632776761697E-96    0.553573967605232392E+05    0.122618654860095617E+02    0.995534592547583141E+00    0.802289527128155711E+00    0.456947640702818514E+00    0.501537799126810513E+00    0.190122940067968761E-03   -0.930968673053898321E+01    0.431365163482411695E+01   -0.153757664648893155E+01   -0.111014064912679356E+01    0.324961688690040162E+01    0.183542627470874464E+00
    0.148986238057451618E-96    0.553571277615843646E+05    0.125022210606111166E+02    0.440039347218099397E+00    0.284974550797817305E+00    0.407139605698414564E+00    0.486570789597166209E+00    0.327453943874934439E-03   -0.792607990833517384E+01    0.935869404567027452E+01    0.150057300447576658E+01   -0.132413753066421380E+01    0.132926667309263080E+01    0.111437814606131447E+00
    0.149625891779749432E-96    0.553571091932157433E+05    0.120275460556377105E+02    0.411840259832157940E+00    0.849719250708457885E+00    0.696937760831246367E+00    0.341711121392656081E+00    0.222720313517681958E-03   -0.892603359218852432E+01    0.725807806067956740E+01    0.155882077805337360E+01   -0.190001457879534796E+01    0.180371693732108507E+01   -0.117616380009206112E+01
    0.402106799639848976E-96    0.553551220340154978E+05    0.121935867413103338E+02    0.761266131092669163E+00    0.160916588969609919E+01    0.559328128807044078E+00    0.553063489917197670E+00    0.388030678083693778E-03   -0.961040281297055543E+01    0.135332091567227657E+02   -0.201233820810931840E+01   -0.180568339745924411E+01    0.877353351835052475E+00   -0.146315447857519576E+01
    0.541732499480570804E-96    0.553545159247912379E+05    0.122254155062098473E+02    0.360451717764640855E+00    0.518341463556367565E+00    0.899522489902248146E+00    0.315292146085694502E+00    0.502108191935777301E-03   -0.629073376393364825E+01    0.334436878829776285E+01    0.159071043364744913E+01   -0.151208834946977877E+01    0.773751684412493423E+00   -0.997301517019428596E+00
    0.668193438714540930E-96    0.553540863140426009E+05    0.124940016987202043E+02    0.455809686792116031E+00    0.323420833239890168E-01    0.514237758683135260E+00    0.311271809185254655E+00    0.197788939725512965E-03   -0.749277631671483579E+01    0.136383922064314937E+02    0.160896896436103631E+01   -0.391926053974800404E-01    0.800937791687639233E+00   -0.121704193045533238E+01
    0.102983354485049322E-95    0.553532111645412151E+05    0.123731399379850249E+02    0.126906098990728111E+01    0.963654860920058698E+00    0.294643740004855825E+00    0.147379846462355246E+00    0.322512511702306780E-03   -0.908329246112730182E+01    0.120647350893489502E+02   -0.220262153899477564E+01   -0.277980562613982318E+01    0.761292280429149315E+00    0.199714126110366319E+00
    0.141383064463570064E-95    0.553525673533259251E+05    0.118499227681064401E+02    0.735126663581833428E+00    0.859431433296669711E+00    0.577954054855009947E+00    0.474980445711162685E-01    0.565104835527236241E-03   -0.967514261085918115E+01    0.789286912795426421E+01   -0.186311629711108928E+00    0.188065397721512984E+00    0.215042425431299788E+01   -0.119368256230840597E+01
    0.159081693651499677E-95    0.553523214635440308E+05    0.120594986921560015E+02    0.772775161081478590E+00    0.464693768404107754E+00    0.490081803669960125E+00    0.926010127974796871E+00    0.182609325620511863E-03   -0.755196385289850181E+01    0.972496859069452668E+01   -0.185646064203748251E+01   -0.453900047253162686E+00    0.228816739898455701E+01    0.735081276620919155E-02
    0.171372085460023632E-95    0.553521626250157933E+05    0.122694142868805418E+02    0.110705735317237752E+01    0.528731282150098902E+00    0.260432295575035055E+00    0.256861386420629279E+00    0.160717008654292858E-03   -0.622800615123421153E+01    0.421871603593544897E+01    0.787113955228269546E+00   -0.291162892459318012E+01    0.847928815132452329E+00   -0.782211822648995581E+00
    0.210599617486803019E-95    0.553517403817108789E+05    0.122934238135202065E+02    0.219335667456599048E+00    0.182113628487923185E+01    0.609086097605804455E+00    0.494310178482229245E+00    0.320668452622998462E-03   -0.843624421955853521E+01    0.943156196805431080E+01    0.156305845259982057E+01   -0.154395107284228672E+00    0.996506304511385332E+00   -0.649466431365533836E+00
    0.214936663554570406E-95    0.553516896124844570E+05    0.127993765788129679E+02    0.487208886802307228E+00    0.192007940478236994E+01    0.495865994599655024E+00    0.448798207584781728E+00    0.324820181652794502E-03   -0.892038033366958949E+01    0.562841865165772504E+01    0.427413708750385535E+00   -0.292566684144773159E+01    0.718077251432711505E+00   -0.989555394848119274E+00
    0.247670827178910034E-95    0.553513960981681812E+05    0.116155235848420073E+02    0.731822856602107996E+00    0.176902368952029332E+01    0.680602032900783915E+00    0.987310345544210599E+00    0.164113355432325003E-03   -0.809205686664904711E+01    0.130643160275354688E+02   -0.525096295407885716E+00   -0.198303674496223858E+01    0.126646229053071990E+01   -0.133047628096054527E+01
    0.629532108161555589E-95    0.553495203455616720E+05    0.117761418613138211E+02    0.972130237932945285E+00    0.147111770103159434E+01    0.602178936121408714E+00    0.977553873785178412E-01    0.478335728636430848E-03   -0.601384487721314365E+01    0.113122497018220329E+02   -0.483440657117654382E+00   -0.264402336254419579E+01    0.756954575487596260E+00   -0.160222602472985365E+01
    0.846165543638233221E-95    0.553489188692406242E+05    0.130936689384010130E+02    0.899218649928597902E+00    0.160200367634904151E+01    0.502000301570035390E+00    0.864192691065707036E-01    0.231300510817235473E-03   -0.808662645396546154E+01    0.433902942871260500E+01   -0.653779876546767280E+00   -0.184297121126835561E+01    0.904445273359531399E+00   -0.221461636594119327E+00
    0.106938869562348261E-94    0.553484406143742890E+05    0.121205415463108110E+02    0.145758676333636539E+00    0.114655574944432148E+01    0.901938193749268424E+00    0.104524234087589107E+01    0.238048687646360055E-03   -0.946548113157291304E+01    0.931664393175238459E+01   -0.257594752781440173E+01   -0.141434885220301276E+01    0.345214810689257368E+01   -0.484758809325747775E+00
    0.145327599444884010E-94    0.553478171480906021E+05    0.126898335342506741E+02    0.628090380877730919E-01    0.132403608569302089E+01    0.118998677524768803E+01    0.631285121555722029E+00    0.115690917452445936E-03   -0.915966683226619338E+01    0.710503175033358580E+01   -0.124820116539341330E+01    0.860571470404367211E+00    0.952546845396163078E+00    0.174013329499006275E+00
    0.194872451641208869E-94    0.553472204385908772E+05    0.122409392455714627E+02    0.110203396652538932E+01    0.510638858502444060E+00    0.339515358959609714E+00    0.482963387375379305E+00    0.305643172223386893E-03   -0.848742640616638333E+01    0.144384015843725457E+02   -0.168097144939734777E+01   -0.253631031789299843E+01    0.187176236808446506E+01   -0.684154633566372183E+00
    0.252051518509400958E-94    0.553466958620813966E+05    0.114255347480751475E+02    0.133643798449727269E+01    0.114985318303397088E+01    0.273824608504666500E+00    0.320546213632453281E+00    0.317056134895569725E-03   -0.597036753828173428E+01    0.116325164202222275E+02   -0.271981299148704414E+01   -0.957050470442005752E+00    0.127687205626874523E+01   -0.348304976056024840E+00
    0.260180064913719338E-94    0.553466223811943491E+05    0.117490541523929792E+02    0.111218307995357280E+01    0.167552067378895497E+00    0.456216806117376972E+00    0.917502808601108999E+00    0.123057995705708190E-03   -0.894855819443298017E+01    0.894615201683808436E+01   -0.556829829487190064E+00   -0.149744033365862839E+01    0.261514758296166860E+01   -0.552120306031411934E+00
    0.353584585722604232E-94    0.553459988836168850E+05    0.125880462547014034E+02    0.162671527446734049E+00    0.150373034468814182E+01    0.117206407374845289E+01    0.218066356328180250E+00    0.368485270326288691E-03   -0.862527951344298671E+01    0.513379766933777137E+01    0.269479474499747962E+00   -0.515070451533452545E+00    0.226069688091171450E+01   -0.346392500214837806E+00
    0.353508716642235493E-94    0.553459893128053955E+05    0.122289342979328133E+02    0.487307374886306821E+00    0.879758404721706855E+00    0.520469330341936653E+00    0.994469727034872797E+00    0.222586697042460901E-03   -0.983541738765965157E+01    0.126465706779225435E+02   -0.253425274946656742E+01    0.948647827667630228E+00    0.291648061778280443E+01   -0.143995185472953668E+01
    0.381892531029850860E-94    0.553458248506184027E+05    0.122689662914301252E+02    0.116830307866532057E+01    0.357636688971978631E-01    0.497584177456646570E+00    0.382200082363143456E+00    0.251459402758194843E-03   -0.943376630460666021E+01    0.357593313759439413E+01    0.199922389626833663E+01    0.491742052057482226E+00    0.124315116160470129E+01   -0.481732847961869437E+00
    0.865767360190062177E-94    0.553441778966211277E+05    0.131728773838184683E+02    0.353048674088658532E+00    0.756261255067832427E-01    0.511168163989867752E+00    0.310168834507531965E+00    0.276903679755394173E-03   -0.856580250710200986E+01    0.565543274414225472E+01   -0.283644605204310363E+01   -0.249569594261497985E+01    0.995932913529531727E+00   -0.357509436242514411E+00
    0.962504679456976798E-94    0.553439560512358366E+05    0.120698191128959724E+02    0.508566760180106270E+00    0.146159779951242186E+01    0.739169126172453561E+00    0.100962595038554959E+01    0.271851889979314999E-03   -0.850970927856443460E+01    0.103515624611830361E+02   -0.105018402805451161E+01    0.153716791406796727E+00    0.183628300961086421E+01   -0.813558081539743849E+00
    0.158152925527239711E-93    0.553429528340096731E+05    0.124554241646674253E+02    0.302533445424388148E+00    0.179217495801540672E+01    0.468811103865465872E+00    0.266444631665741560E+00    0.478072565191195074E-03   -0.799025278168369368E+01    0.101705801352283629E+02    0.113798787673324053E+01   -0.136175764678547750E-01    0.213219337236627737E+01   -0.148704031214897836E+01
    0.191353429294404841E-93    0.553425617146391160E+05    0.126751506576091053E+02    0.257866097850579179E+00    0.153983116267116493E+01    0.737500927628414682E+00    0.246619642804390332E+00    0.551276648419031859E-03   -0.846371567862944829E+01    0.111040876310637309E+02   -0.188179953071167505E+01   -0.284200773190603240E+01    0.224616302904035381E+01   -0.158481063646800657E+01
    0.250410879353818755E-93    0.553420137527333354E+05    0.117435970410369244E+02    0.355119963201456834E+00    0.266675792909060627E+00    0.734589702034787351E+00    0.106331563351498803E+01    0.585913960532099509E-04   -0.611742474719671492E+01    0.137375493373018251E+02   -0.130307685179689603E+01   -0.224842747997139902E+01    0.105942141321767469E+01   -0.578106965234357340E-01
    0.339007815542587845E-93    0.553413979125820697E+05    0.133169879275052683E+02    0.700270994430337267E-02    0.110363971015463358E+01    0.681452104194696262E+00    0.405201053367637953E+00    0.303191569934648593E-03   -0.935101479955181958E+01    0.495242360940478576E+01    0.160288269608934453E+01   -0.200001693148758486E+01    0.237381383881641650E+01   -0.248229176565639920E+00
    0.345356017982409489E-93    0.553413508072634359E+05    0.124508578031178878E+02    0.586379236335389575E+00    0.801618742943017715E+00    0.426925306020942419E+00    0.644200162446684210E+00    0.194079560275052233E-03   -0.655080553812305233E+01    0.848444134491015234E+01   -0.278220837223554884E+01   -0.118163415278313533E+00    0.913912706847725964E+00   -0.678746789875650736E+00
    0.415119107253321420E-93    0.553409728279367337E+05    0.122935286921967251E+02    0.643616844687159073E+00    0.772824882120610623E+00    0.500740575030659052E+00    0.546484898539124409E+00    0.400442011269426892E-03   -0.885935648302707790E+01    0.130303452354431180E+02   -0.268522016882533787E+01   -0.238655195551328081E+00    0.104409760366822568E+01   -0.189963597601533873E+01
    0.506319935386457285E-93    0.553405656213999901E+05    0.119805478578446341E+02    0.116639817693251935E+01    0.140292310481489091E+01    0.391109153953178135E+00    0.184081431022333764E+00    0.459064067588979899E-03   -0.931253519815262187E+01    0.101766073960765411E+02   -0.207332969565757619E+01    0.303575878650025111E+00    0.133731032229688807E+01   -0.997585397192663592E+00
    0.739137415260254011E-93    0.553397989912032208E+05    0.126361913927025977E+02    0.904807599656999417E+00    0.186393525436009466E+01    0.686022039019756003E+00    0.423044179589760816E+00    0.941185293072800358E-04   -0.902680520772945982E+01    0.981180744020006657E+01   -0.155560173985870454E+01   -0.118419512060965704E+01    0.105412042561719144E+01    0.302399971995392924E-01
    0.138466649116144834E-92    0.553385335297276615E+05    0.125296696238153515E+02    0.821992774298588857E+00    0.194659050914402432E+01    0.743382802960883882E+00    0.166236113508822003E+00    0.349002124638475217E-03   -0.827650058960863078E+01    0.109790285461761847E+02    0.262034521321674863E+01   -0.808271993942448308E+00    0.779565221266546593E+00   -0.931577118607332721E+00
    0.201535493346739769E-92    0.553377728576966765E+05    0.118915444156172221E+02    0.253487057318891429E+00    0.115301849275551227E+01    0.743120288346110991E+00    0.899679301267076514E+00    0.123331059552515360E-03   -0.825380688614124658E+01    0.647711285787611324E+01    0.180242938294898014E+00   -0.646604560110731530E+00    0.168427972863176723E+01    0.150930336310924229E+00
    0.226616330686859291E-92    0.553375282718910239E+05    0.117374157767368992E+02    0.988677280890073784E+00    0.136920653698966333E+01    0.754081287296905156E+00    0.691458212001266670E+00    0.190898754579896425E-03   -0.911200405824342319E+01    0.146311030192253320E+02    0.114220821001122008E+01   -0.213826358808672357E+01    0.210224769501010700E+01   -0.620248882865458651E+00
    0.287589170531533008E-92    0.553370417227786747E+05    0.131510784559564460E+02    0.398436873208978914E+00    0.114322181747236495E+01    0.493400274235956338E+00    0.307008059453252269E+00    0.296335882468054198E-03   -0.971286436665996433E+01    0.905873237893774785E+01   -0.231065934497816539E+01   -0.394128043215781432E+00    0.254184376114033972E+01   -0.124416730273755771E+00
    0.314653645214469079E-92    0.553368518437299354E+05    0.120548444555206622E+02    0.961736241263834724E+00    0.118709383517259504E+01    0.464551748604123627E+00    0.462864365070568690E-01    0.533149832490137279E-03   -0.960305185034114039E+01    0.120680543322003935E+02    0.240897362920818026E+01    0.445079976389585408E+00    0.217494826099990624E+01   -0.212036690020710905E+00
    0.444660178353319454E-92    0.553361501680271249E+05    0.117264499343201187E+02    0.125726652067766925E+00    0.232946130338080926E+00    0.960069265418599938E+00    0.130190662918351818E+01    0.236341015907635472E-03   -0.962954258647584460E+01    0.742606194971079336E+01   -0.639736993623960526E+00    0.874239140344420740E+00    0.255066512361981657E+01    0.362399822439186003E+00
    0.520548361513886394E-92    0.553358250231250859E+05    0.128751457014991963E+02    0.800752275638021316E+00    0.344095882563434485E+00    0.330175953910130937E+00    0.297257871508146532E+00    0.169936945732918743E-03   -0.974463071269139114E+01    0.120562400649027843E+02   -0.175992339799951747E+01   -0.122039819681259587E+01    0.257443958031081799E+01    0.106910854320181326E+00
    0.131783322178655650E-91    0.553339573003833139E+05    0.124144324158263188E+02    0.941287648007894995E+00    0.856375923905137948E+00    0.715217727162543615E+00    0.194449228875895441E+00    0.327606994505368662E-03   -0.673943930788845691E+01    0.114771393255127840E+02    0.572380916545809804E+00   -0.178034929504184158E+01    0.972411942410115859E+00    0.112902307918216316E+00
    0.135664010502942765E-91    0.553338892558977604E+05    0.121451044095669580E+02    0.120480944809021540E+01    0.178482580499609567E+01    0.734659253955686653E+00    0.566247366449493250E-01    0.256204337922479280E-03   -0.993629968764946803E+01    0.658539430140164495E+01    0.543598802258592251E+00   -0.242469163456930747E+01    0.208858241061769601E+01   -0.159046345989886717E+01
    0.150025748393106125E-91    0.553336780046630811E+05    0.117787581272689650E+02    0.114710762908758812E+01    0.648261127854256269E+00    0.608278261696607814E+00    0.412730658959222230E+00    0.360988787649805317E-03   -0.773037732316189352E+01    0.119727192880632423E+02   -0.344373490384642711E+00    0.374546949818035380E-01    0.155240977171336358E+01   -0.177788973283537644E+01
