    0.591656446456909180E+01    0.116200077533721924E+01    0.919553875923156738E+00    0.198347890377044678E+01    0.148899924755096436E+01    0.188223230838775635E+01   -0.821795552968978882E+01    0.377605291903018925E+01    0.234041901826858556E+01   -0.141491502523422241E+00    0.265339130163192749E+01    0.399640232324600220E+00   -0.111379048905194797E+15   -0.529831319988485294E+01    1
    0.116807496547698975E+02    0.659222841262817383E+00    0.186886310577392578E+01    0.429690957069396973E+00    0.128981578350067139E+01    0.930787324905395508E-01   -0.357712507247924805E+00    0.403937288522720284E+01    0.283127919435501152E+01    0.172985738515853971E+00    0.906944751739501953E+00   -0.196596857905387878E+01   -0.111379048905194797E+15   -0.530331319988484751E+01    1
    0.537377595901489258E+00    0.150547039508819580E+01    0.604929208755493164E+00    0.151288139820098877E+01    0.191325640678405762E+01    0.184970784187316895E+01   -0.486385494470596313E+01    0.122688618689775453E+02    0.949494254589080988E+00   -0.224214807152748108E+01    0.861859858036041260E+00   -0.916793763637542725E+00   -0.111379048905194797E+15   -0.530831319988485095E+01    1
    0.159524023532867432E+02    0.138142192363739014E+01    0.175397038459777832E+01    0.124755895137786865E+01    0.170062804222106934E+01    0.112476873397827148E+01   -0.903914868831634521E+00    0.811315639913082087E+01   -0.979241096973419323E+00   -0.769771856069564997E+00    0.177552378177642822E+01   -0.197324541211128235E+01   -0.111379048905194797E+15   -0.531331319988484285E+01    1
    0.173174166679382324E+02    0.878136873245239258E+00    0.892974376678466797E+00    0.851412773132324219E+00    0.799056649208068848E+00    0.144573748111724854E+01    0.188262403011322021E+01    0.127254667997360222E+02   -0.175045967102050781E+00   -0.585017168521881015E+00    0.157879215478897095E+01   -0.458222895860671997E+00   -0.111379048905194797E+15   -0.531831319988483830E+01    1
    0.104636919498443604E+02    0.147996842861175537E+01    0.111212635040283203E+01    0.632708072662353516E-01    0.121004581451416016E+00    0.197787785530090332E+01   -0.142291516065597534E+01    0.759477249681949562E+01    0.226696554422378593E+01   -0.147950809001922612E+01    0.959195435047149658E+00    0.184087038040161133E+00   -0.111379048905194797E+15   -0.532331319988484530E+01    1
    0.791042685508728027E+01    0.156893980503082275E+01    0.405070185661315918E+00    0.936476707458496094E+00    0.848497748374938965E+00    0.197454226016998291E+01   -0.243930876255035400E+01    0.703283139765262533E+01    0.580425643920898349E+00    0.604974740743637440E+00    0.342324393987655640E+01   -0.469410389661788940E+00   -0.111379048905194797E+15   -0.532831319988484609E+01    1
    0.166991102695465088E+02    0.134175384044647217E+01    0.425417304039001465E+00    0.187101638317108154E+01    0.980357408523559570E+00    0.115033960342407227E+01   -0.459548383951187134E+01    0.263677016794681540E+01    0.201332472562789899E+01    0.615727323293686180E+00    0.299205201864242554E+01   -0.209613114595413208E+00   -0.111379048905194797E+15   -0.533331319988484154E+01    1
    0.136524701118469238E+02    0.161176180839538574E+01    0.195127093791961670E+01    0.169668650627136230E+01    0.471174955368041992E+00    0.178686869144439697E+01    0.699920058250427246E+00    0.143527368128299706E+02   -0.287013246417045620E+01   -0.213716703653335394E+00    0.930341839790344238E+00   -0.903047442436218262E+00   -0.111379048905194797E+15   -0.533831319988483788E+01    1
    0.544901728630065918E+01    0.892152786254882812E+00    0.118272161483764648E+01    0.160350275039672852E+01    0.197368967533111572E+01    0.937723040580749512E+00    0.133381187915802002E+00    0.128806579351425157E+02   -0.226983796358108547E+01   -0.917169362306594849E+00    0.248445576429367065E+01   -0.157847595214843750E+01   -0.111379048905194797E+15   -0.534331319988483511E+01    1
    0.188551115989685059E+02    0.688501834869384766E+00    0.716098546981811523E-01    0.540504455566406250E+00    0.131753623485565186E+01    0.184968411922454834E+01    0.454472005367279053E+00    0.900005363821983195E+01    0.105145564675331116E+01   -0.663771885633468450E+00    0.115915143489837646E+01   -0.159813207387924194E+01   -0.111379048905194797E+15   -0.534831319988484299E+01    1
    0.120712232589721680E+02    0.120796656608581543E+01    0.594417810440063477E+00    0.177356660366058350E+01    0.931252241134643555E-01    0.180038261413574219E+01    0.436803132295608521E+01    0.581055300533771479E+01   -0.189113823771476763E+01   -0.547494941949844272E+00    0.660579383373260498E+00   -0.186431702971458435E+01   -0.111379048905194797E+15   -0.535331319988485443E+01    1
    0.776261568069458008E+01    0.146592545509338379E+01    0.870714068412780762E+00    0.177349579334259033E+01    0.171154356002807617E+01    0.105281269550323486E+01   -0.995498001575469971E+00    0.770631149411201388E+01   -0.199655652046203613E+01   -0.120802497863769620E+00    0.103961199522018433E+01   -0.119485673308372498E+01   -0.111379048905194797E+15   -0.535831319988483568E+01    1
    0.616252660751342773E+01    0.475386381149291992E-01    0.818395972251892090E+00    0.196494853496551514E+01    0.164601778984069824E+01    0.320523977279663086E+00    0.872733891010284424E+00    0.103017901450395577E+02   -0.175575929880142212E+01   -0.633907061815262018E+00    0.526162266731262207E+00   -0.202100992202758789E+00   -0.111379048905194797E+15   -0.536331319988484623E+01    1
    0.124024987220764160E+02    0.118834853172302246E+00    0.636052370071411133E+00    0.105629122257232666E+01    0.128671014308929443E+01    0.137325966358184814E+01    0.103448271751403809E+01    0.125383638232946382E+02   -0.745141029357910156E+00   -0.136238127946853638E+01    0.272417640686035156E+01    0.203924953937530518E+00   -0.111379048905194797E+15   -0.536831319988485056E+01    1
    0.184904503822326660E+02    0.104642152786254883E+01    0.676177501678466797E+00    0.839570641517639160E+00    0.130409574508666992E+01    0.178421974182128906E+00   -0.130742460489273071E+01    0.125623569458723061E+02   -0.123729358315467852E+01   -0.267421517968177813E+01    0.181275337934494019E+01   -0.170079287886619568E+01   -0.111379048905194797E+15   -0.537331319988484601E+01    1
    0.205559134483337402E+01    0.855623960494995117E+00    0.140070199966430664E+00    0.939082980155944824E+00    0.751765251159667969E+00    0.188291049003601074E+01    0.111088812351226807E+01    0.577103351354598981E+01    0.963851076364517390E+00   -0.204344357252120989E+01    0.131661069393157959E+01   -0.198150065541267395E+01   -0.111379048905194797E+15   -0.537831319988484857E+01    1
    0.412218213081359863E+01    0.135038650035858154E+01    0.661456942558288574E+00    0.941317200660705566E+00    0.724662780761718750E+00    0.175767421722412109E+01   -0.100020796060562134E+01    0.114476253867149360E+02    0.104152420759201059E+01   -0.150356611013412489E+01    0.192616057395935059E+01   -0.120834496617317200E+01   -0.111379048905194797E+15   -0.538331319988484491E+01    1
    0.805249094963073730E+01    0.600500941276550293E+00    0.134331250190734863E+01    0.664369821548461914E+00    0.501303434371948242E+00    0.144828832149505615E+01   -0.163628131151199341E+01    0.909541402757167816E+01    0.245999789237976074E+01    0.118980139493942261E+00    0.756182074546813965E+00   -0.620866686105728149E+00   -0.111379048905194797E+15   -0.538831319988483948E+01    1
    0.145218849182128906E+02    0.850279331207275391E-01    0.183400833606719971E+01    0.111840665340423584E+01    0.307562708854675293E+00    0.155532479286193848E+00   -0.415276199579238892E+01    0.104398339629173265E+02    0.139628804326057399E+01    0.247022485733032315E+00    0.320375859737396240E+01   -0.375961035490036011E+00   -0.111379048905194797E+15   -0.539331319988484825E+01    1
    0.817113161087036133E+01    0.792314291000366211E+00    0.132626163959503174E+01    0.186316013336181641E+00    0.189747130870819092E+01    0.256825327873229980E+00    0.156919449567794800E+01    0.759007020294666201E+01   -0.223632652163505563E+01   -0.121954560279846191E+00    0.192875355482101440E+01   -0.669155389070510864E+00   -0.111379048905194797E+15   -0.539831319988485436E+01    1
    0.103547096252441406E+02    0.152777481079101562E+01    0.988161206245422363E+00    0.447444200515747070E+00    0.156314182281494141E+01    0.529199600219726562E+00    0.173548340797424316E+01    0.113277801871299744E+02    0.909322583675384433E+00   -0.183567739129066476E+01    0.336583286523818970E+01    0.258448451757431030E+00   -0.111379048905194797E+15   -0.540331319988484537E+01    1
    0.892392396926879883E+00    0.596043467521667480E+00    0.191048371791839600E+01    0.629874110221862793E+00    0.187837922573089600E+01    0.867275595664978027E+00    0.296861201524734497E+01    0.361101104915142024E+01   -0.130314365625381479E+01    0.555310529470443903E+00    0.244349592924118042E+01   -0.191686925292015076E+01   -0.111379048905194797E+15   -0.540831319988483905E+01    1
    0.337993144989013672E+01    0.382932186126708984E+00    0.119745910167694092E+01    0.163685619831085205E+01    0.134452414512634277E+01    0.105325782299041748E+01    0.757170915603637695E+00    0.136805056184530258E+02   -0.270154275894165075E+01   -0.161419966816902161E+01    0.176195555925369263E+01    0.444532513618469238E+00   -0.111379048905194797E+15   -0.541331319988484161E+01    1
    0.145495438575744629E+02    0.101844727993011475E+01    0.760108232498168945E+00    0.137985408306121826E+01    0.174524760246276855E+01    0.619263887405395508E+00   -0.883657038211822510E+00    0.500095107257366145E+01    0.131257396936416626E+01   -0.134957818388938899E+01    0.194949418306350708E+01   -0.548364788293838501E+00   -0.111379048905194797E+15   -0.541831319988483973E+01    1
    0.286902189254760742E+01    0.299745798110961914E+00    0.856154680252075195E+00    0.655729293823242188E+00    0.340658903121948242E+00    0.125107526779174805E+00    0.234653800725936890E+01    0.129584433853626244E+02   -0.193985190987586997E+01   -0.686066710948944003E+00    0.792049467563629150E+00   -0.143044260144233704E+01   -0.111379048905194797E+15   -0.542331319988484406E+01    1
    0.134136021137237549E+02    0.530825018882751465E+00    0.728894233703613281E+00    0.956784963607788086E+00    0.173121845722198486E+01    0.199647593498229980E+01    0.307667821645736694E+01    0.128251836806535700E+02    0.143465706706047058E+01   -0.245783642530441293E+01    0.322993481159210205E+01    0.383698225021362305E+00   -0.111379048905194797E+15   -0.542831319988484751E+01    1
    0.328929185867309570E+01    0.118734705448150635E+01    0.129426407814025879E+01    0.102721810340881348E+01    0.141119182109832764E+01    0.119345629215240479E+01   -0.586634576320648193E+00    0.700872789621353132E+01   -0.836716628074646085E+00   -0.150438189506529874E-01    0.242564332485198975E+01   -0.144764286279678345E+01   -0.111379048905194797E+15   -0.543331319988484829E+01    1
    0.182449328899383545E+02    0.134989070892333984E+01    0.195961260795593262E+01    0.129390645027160645E+01    0.194148421287536621E+00    0.799810886383056641E-01    0.321662425994873047E+01    0.233805640935897818E+01   -0.164541099071502694E+01   -0.798501121997833074E+00    0.250091594457626343E+01   -0.525407195091247559E-01   -0.111379048905194797E+15   -0.543831319988484552E+01    1
    0.158979856967926025E+02    0.161102402210235596E+01    0.604118227958679199E+00    0.188166141510009766E+00    0.940468907356262207E+00    0.133411109447479248E+01    0.972387790679931641E+00    0.913042496740817988E+01    0.483370363712310791E+00   -0.236012405157089233E+01    0.164733940362930298E+01   -0.158524227142333984E+01   -0.111379048905194797E+15   -0.544331319988483830E+01    1
    0.183079707622528076E+02    0.145169985294342041E+01    0.684330224990844727E+00    0.461853504180908203E+00    0.182015359401702881E+01    0.180139255523681641E+01   -0.876168668270111084E+01    0.127387114912271500E+02    0.159542885422706604E+01   -0.266094879508018511E+01    0.252730762958526611E+01    0.271756976842880249E+00   -0.111379048905194797E+15   -0.544831319988483820E+01    1
    0.124458873271942139E+02    0.177231311798095703E+00    0.188552081584930420E+01    0.867181897163391113E+00    0.377022624015808105E+00    0.199356949329376221E+01   -0.975514739751815796E+01    0.353796957433223724E+01    0.146296136975288427E+01   -0.165108449459075923E+01    0.231907272338867188E+01   -0.165954422950744629E+01   -0.111379048905194797E+15   -0.545331319988484342E+01    1
    0.302891969680786133E+01    0.954416990280151367E+00    0.961592435836791992E+00    0.442302107810974121E+00    0.657425522804260254E+00    0.763831853866577148E+00    0.269704192876815796E+01    0.738713287711143440E+01   -0.160666919946670550E+01   -0.239586518406867999E+01    0.321706950664520264E+01   -0.103213459253311157E+00   -0.111379048905194797E+15   -0.545831319988484953E+01    1
    0.176934254169464111E+02    0.178334748744964600E+01    0.171643912792205811E+01    0.166629517078399658E+01    0.225668311119079590E+00    0.885940790176391602E+00    0.360689014196395874E+01    0.121816780060529695E+02    0.179891697764396685E+01    0.124550998210906982E+00    0.346280527114868164E+01   -0.842940509319305420E-01   -0.111379048905194797E+15   -0.546331319988484410E+01    1
    0.164508092403411865E+02    0.126621437072753906E+01    0.924830317497253418E+00    0.107253313064575195E+00    0.112866520881652832E+00    0.848732471466064453E+00   -0.884682536125183105E+00    0.217904215157031977E+01    0.500360822677612394E+00    0.164417564868927002E+00    0.296187537908554077E+01   -0.112275940179824829E+01   -0.111379048905194797E+15   -0.546831319988483777E+01    1
    0.134137570858001709E+02    0.460299253463745117E-01    0.109329545497894287E+01    0.105725729465484619E+01    0.312280178070068359E+00    0.184760558605194092E+01   -0.443352580070495605E+01    0.107261829733848550E+02   -0.419700980186462402E+00    0.903765940666199086E+00    0.200318700075149536E+01   -0.102499452233314514E+01   -0.111379048905194797E+15   -0.547331319988483678E+01    1
    0.273641586303710938E+01    0.182998895645141602E+00    0.157414424419403076E+01    0.152511179447174072E+01    0.178967916965484619E+01    0.174374103546142578E+01   -0.851561278104782104E+01    0.860827660560607910E+01    0.264890518188476598E+01    0.761836081743240356E+00    0.290554666519165039E+01   -0.177033704519271851E+01   -0.111379048905194797E+15   -0.547831319988484022E+01    1
    0.122086119651794434E+02    0.429553151130676270E+00    0.154803156852722168E+00    0.895002841949462891E+00    0.142529785633087158E+01    0.162657690048217773E+01   -0.352909743785858154E+01    0.105634405344724662E+02    0.273752818107605034E+01   -0.146775431036949167E+01    0.247538399696350098E+01   -0.144071426987648010E+01   -0.111379048905194797E+15   -0.548331319988484100E+01    1
    0.194918096065521240E+02    0.186137962341308594E+01    0.189283668994903564E+01    0.141452205181121826E+01    0.110295176506042480E+01    0.178175365924835205E+01   -0.523114860057830811E+01    0.135349452316761010E+02    0.103812147378921527E+01   -0.424806338548660012E+00    0.347535496950149536E+01   -0.121022236347198486E+01   -0.111379048905194797E+15   -0.548831319988484623E+01    1
    0.645975112915039062E+01    0.165004146099090576E+01    0.483838796615600586E+00    0.249842524528503418E+00    0.102147471904754639E+01    0.184836256504058838E+01   -0.678265362977981567E+01    0.519856165349483490E+01   -0.143157646059989929E+01   -0.207689778208732623E+01    0.138454282283782959E+01   -0.713664263486862183E+00   -0.111379048905194797E+15   -0.549331319988485411E+01    1
    0.241940617561340332E+01    0.143224430084228516E+01    0.524388432502746582E+00    0.844509601593017578E+00    0.111273610591888428E+01    0.780599117279052734E+00    0.481936931610107422E+01    0.140681175857782357E+02    0.474722158908844172E+00    0.334415578842162997E+00    0.169928592443466187E+01   -0.110114794969558716E+01   -0.111379048905194797E+15   -0.549831319988485046E+01    1
    0.167505466938018799E+02    0.180615866184234619E+01    0.109175789356231689E+01    0.149663329124450684E+01    0.126790237426757812E+01    0.124329054355621338E+01   -0.631289333105087280E+01    0.676998999714851379E+01    0.220848852992057854E+01   -0.264873986244201687E+01    0.254081219434738159E+01   -0.143179294466972351E+01   -0.111379048905194797E+15   -0.550331319988484413E+01    1
    0.160628712177276611E+02    0.237431287765502930E+00    0.185412633419036865E+01    0.163572704792022705E+01    0.129684078693389893E+01    0.137210917472839355E+01   -0.963703989982604980E+00    0.408515155315399170E+01    0.190088258981704694E+01   -0.257214793562889099E+01    0.204069143533706665E+01   -0.118205067515373230E+01   -0.111379048905194797E+15   -0.550831319988484491E+01    1
    0.474474906921386719E+01    0.139857625961303711E+01    0.181121647357940674E+01    0.163155841827392578E+01    0.141725993156433105E+01    0.184649085998535156E+01   -0.325184106826782227E+01    0.139451184839010232E+02   -0.888626253604889005E+00   -0.279293735027313250E+01    0.142728811502456665E+01   -0.183496278524398804E+01   -0.111379048905194797E+15   -0.551331319988484569E+01    1
    0.144305932521820068E+02    0.172929883003234863E+01    0.187506949901580811E+01    0.126446163654327393E+01    0.679786443710327148E+00    0.110286307334899902E+01    0.358067065477371216E+01    0.692815904617309553E+01    0.703742742538451260E-01   -0.224369329214095803E+00    0.126684749126434326E+01   -0.154524978995323181E+01   -0.111379048905194797E+15   -0.551831319988484470E+01    1
    0.625171184539794922E+01    0.137827670574188232E+01    0.127672791481018066E+00    0.123886644840240479E+01    0.563547968864440918E+00    0.183438599109649658E+01   -0.342811673879623413E+01    0.137662090152502046E+02   -0.226389583945274353E+01   -0.118896031975746164E+01    0.175179195404052734E+01   -0.197130900621414185E+01   -0.111379048905194797E+15   -0.552331319988484637E+01    1
    0.106187641620635986E+02    0.372582197189331055E+00    0.111545073986053467E+01    0.488646268844604492E+00    0.151855707168579102E+00    0.477532744407653809E+00    0.443161576986312866E+01    0.120591983795166016E+02   -0.236425327658653295E+01    0.721813070774078636E+00    0.604954481124877930E+00   -0.925653249025344849E+00   -0.111379048905194797E+15   -0.552831319988484449E+01    1
    0.219654321670532227E+01    0.103581154346466064E+01    0.102760708332061768E+01    0.570687413215637207E+00    0.124838125705718994E+01    0.191946995258331299E+01   -0.906295239925384521E+01    0.604276774525642324E+01    0.267340971827507001E+01   -0.199931000471115117E+01    0.253402924537658691E+01   -0.976125866174697876E+00   -0.111379048905194797E+15   -0.553331319988484527E+01    1
    0.724075794219970703E+01    0.126382184028625488E+01    0.317069888114929199E+00    0.182281720638275146E+01    0.747624516487121582E+00    0.105648350715637207E+01    0.129353046417236328E+01    0.108098709911108024E+02   -0.890022724866867065E+00   -0.111736415028572078E+01    0.927922308444976807E+00   -0.698929727077484131E-01   -0.111379048905194797E+15   -0.553831319988484871E+01    1
    0.144544029235839844E+02    0.115594530105590820E+01    0.792205929756164551E+00    0.735427379608154297E+00    0.698799967765808105E+00    0.341678500175476074E+00    0.383527219295501709E+01    0.121343640685081482E+02    0.155119155645370466E+01   -0.134665223360061659E+01    0.253794312477111816E+01    0.271744459867477417E+00   -0.111379048905194797E+15   -0.554331319988485038E+01    1
    0.102053689956665039E+02    0.117572534084320068E+01    0.190425515174865723E+01    0.151098310947418213E+01    0.186469399929046631E+01    0.138303160667419434E+00    0.146129727363586426E+00    0.119032369077205651E+02    0.282603794336318970E+01    0.328634345531463534E+00    0.578379869461059570E+00   -0.151685652136802673E+01   -0.111379048905194797E+15   -0.554831319988485117E+01    1
    0.610086560249328613E+01    0.973522424697875977E+00    0.923085927963256836E+00    0.136390614509582520E+01    0.148065042495727539E+01    0.162008213996887207E+01   -0.148859977722167969E+01    0.932207431793212749E+01    0.952589279413223355E+00    0.249734807014465598E+00    0.748666882514953613E+00    0.265438139438629150E+00   -0.111379048905194797E+15   -0.555331319988485106E+01    1
    0.183611690998077393E+02    0.267019152641296387E+00    0.152559053897857666E+01    0.128591942787170410E+01    0.877193093299865723E+00    0.161471736431121826E+01    0.225123107433319092E+01    0.134930251926183686E+02    0.856329470872879028E+00   -0.368862736225127996E+00    0.147409033775329590E+01   -0.256275832653045654E-01   -0.111379048905194797E+15   -0.555831319988484740E+01    1
    0.156445014476776123E+02    0.107181441783905029E+01    0.163750886917114258E+00    0.120620608329772949E+01    0.187087285518646240E+01    0.131291639804840088E+01   -0.532703399658203125E+00    0.658876025676727295E+01    0.678079813718795776E+00    0.729643189907074330E+00    0.152702748775482178E+01   -0.103096482157707214E+01   -0.111379048905194797E+15   -0.556331319988484108E+01    1
    0.172491049766540527E+02    0.197647595405578613E+01    0.995660901069641113E+00    0.180127561092376709E+01    0.337672233581542969E-02    0.100788033008575439E+01    0.298965573310852051E+01    0.976727549135684825E+01   -0.175802720189094552E+01   -0.166420838236808777E+01    0.263127398490905762E+01   -0.123754721879959106E+01   -0.111379048905194797E+15   -0.556831319988484541E+01    1
    0.333580017089843750E+01    0.190452623367309570E+01    0.155680620670318604E+01    0.352418541908264160E+00    0.136252915859222412E+01    0.143706846237182617E+01    0.460708409547805786E+01    0.115706252604722977E+02   -0.824660062789916992E-01   -0.245021668076515198E+01    0.149001514911651611E+01    0.251155227422714233E+00   -0.111379048905194797E+15   -0.557331319988484619E+01    1
    0.105624866485595703E+02    0.456515431404113770E+00    0.125049757957458496E+01    0.416830420494079590E+00    0.177759850025177002E+01    0.158971738815307617E+01    0.133952409029006958E+01    0.941739379763603068E+01   -0.177096363902091980E+01   -0.281449807286262521E+01    0.790859639644622803E+00   -0.185947325825691223E+01   -0.111379048905194797E+15   -0.557831319988484164E+01    1
    0.473807930946350098E+01    0.142406141757965088E+01    0.177232384681701660E+01    0.774604558944702148E+00    0.135862672328948975E+01    0.137622892856597900E+01   -0.849103927612304688E+00    0.460741492509841866E+01   -0.239930537343025208E+01   -0.198240704536438006E+01    0.184044396877288818E+01    0.285530567169189453E+00   -0.111379048905194797E+15   -0.558331319988483532E+01    1
