Nested Sampling Global Log-Evidence           :   -0.274754451237252833E+05  +/-    0.394294978123517270E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.274754451237252833E+05 +/-    0.394294978123517270E+00
Local Log-Evidence   -0.274754451237252833E+05 +/-    0.394294978123517270E+00

Dim No.       Mean        Sigma
   1    0.128370133935820334E+02    0.773916377807682965E-01
   2    0.315945699326364293E+00    0.764836369819979628E-01
   3    0.755052625676335909E+00    0.516552407913912770E+00
   4    0.828043455746064416E+00    0.382684239023836428E-01
   5    0.154179280640932889E-01    0.143514269135992176E-01
   6    0.893595418528630032E-05    0.837724192741720117E-05
   7   -0.543456761723690907E+01    0.188559890017993725E+00
   8    0.833090861066396471E+01    0.309923535730799582E+01
   9   -0.158132514246811184E+01    0.911927689044224166E+00
  10   -0.100146551739661271E+01    0.109756889049843953E+01
  11    0.112694077539614601E+01    0.807692656773512790E-01
  12   -0.720314345798545697E+00    0.704132104870281772E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.127579674822903932E+02
   2    0.369985225444605659E+00
   3    0.474712455942110423E+00
   4    0.813482581056366394E+00
   5    0.386971390917351457E-02
   6    0.855984568842506687E-06
   7   -0.537022588399779988E+01
   8    0.608045937375168144E+01
   9   -0.209437619036696443E+01
  10   -0.212691057961146957E+01
  11    0.110254386998601461E+01
  12    0.110780882266141578E+00

MAP Parameters
Dim No.        Parameter
   1    0.127579674822903932E+02
   2    0.369985225444605659E+00
   3    0.474712455942110423E+00
   4    0.813482581056366394E+00
   5    0.386971390917351457E-02
   6    0.855984568842506687E-06
   7   -0.537022588399779988E+01
   8    0.608045937375168144E+01
   9   -0.209437619036696443E+01
  10   -0.212691057961146957E+01
  11    0.110254386998601461E+01
  12    0.110780882266141578E+00
