    0.134445156135988171E+02    0.835034289976024635E-01    0.100901991069099028E+01    0.872295263749545802E+00    0.356260100655807432E+00    0.293424288659699701E-04   -0.897227245231594672E+01    0.110614355246712428E+02    0.820159451897364722E+00    0.916845349742968940E+00    0.225566285522858934E+01   -0.472902282998011847E+00   -0.905698758369590706E+01    0.207064249621355634E+01    0.128126215431235391E+01   -0.101979137472279247E+01    0.253827593650705108E+01   -0.145875097553317823E+01   -0.551051800076107767E+01    0.381309097714745349E+01    0.498240021429871227E+00   -0.860601135822235630E+00    0.942999556795584670E+00   -0.168503425100616777E+00   -0.303194817239089571E+05
    0.133550817970114224E+02    0.658201347776302126E-01    0.725990653425246157E+00    0.878675656799482008E+00    0.152194666277664481E+00    0.689232823957875308E-04   -0.987591301488423134E+01    0.792299166524638476E+01   -0.159388968864198599E+01   -0.110124997937551394E+01    0.187799157739499090E+01   -0.842948369819134236E-01   -0.421774344549332447E+01    0.144832674671529524E+02   -0.239931921611031873E+01   -0.695998128291987816E+00    0.152379123558679908E+01   -0.146254076794696930E+01   -0.529355159782325924E+01    0.744638090059006430E+01   -0.528271550317066296E+00   -0.194274021361431926E+01    0.966187317134955537E+00   -0.162687999338693201E+01   -0.303180007113610409E+05
    0.134096467011832416E+02    0.967773657673636212E-01    0.106158480410327916E+01    0.905361346187613547E+00    0.244041852471661408E+00    0.669711339012576419E-04   -0.955504325810543875E+01    0.536685014674442229E+01   -0.500970638473182017E+00   -0.791751335993156724E+00    0.128425598144911302E+01   -0.881973702714814678E+00   -0.731832543767005639E+01    0.117335022254916801E+02   -0.250018950359502279E+01   -0.136413240142810066E+01    0.280402722608693900E+01   -0.925293031487972595E+00   -0.552214778846085874E+01    0.132772533029378756E+02   -0.271731113351087972E+01   -0.174344333581077970E+01    0.113885567110098296E+01   -0.175155795807697645E+01   -0.303165456502671586E+05
    0.135239950344725592E+02    0.123889052349057074E+00    0.104835292286043869E+01    0.927907498134090569E+00    0.827940229402131765E-02    0.775952903796927218E-04   -0.723377971261878994E+01    0.674541410040728628E+01   -0.211121089464293910E+01    0.365689268433610826E+00    0.208037476416460576E+01    0.317918320598091331E+00   -0.761563645298349279E+01    0.998324928219432906E+01   -0.169811378500896026E+01   -0.139860677270126699E+01    0.245376643605142863E+01   -0.116292526917782357E+01   -0.613298283118110099E+01    0.343159911163129472E+01    0.116075638406832926E+01   -0.539267790470053798E+00    0.108216996532335141E+01   -0.123335156057569950E+01   -0.303161096461284615E+05
    0.132944858895900015E+02    0.256747847155592429E-01    0.105109019650550617E+01    0.961698348156633909E+00    0.401638957879784209E+00    0.451998354286846108E-04   -0.622996463177601889E+01    0.104730915945461014E+02   -0.664113516909876633E+00    0.108407321515477717E+00    0.124989042956160512E+01    0.421356827106716736E+00   -0.711623058978673484E+01    0.106994066907916121E+02   -0.222613419158936710E+01   -0.999638394180306644E+00    0.204894441608044886E+01   -0.197624348211048462E+01   -0.485693152615457535E+01    0.100841421726644285E+02   -0.261195132590371992E+01    0.236514036822410567E-01    0.845883576482358013E+00   -0.735921137552787874E+00   -0.303158331219010906E+05
    0.132929189700726020E+02    0.370689441687709897E-01    0.962897578019444200E+00    0.979850632570885338E+00    0.376221248429031818E+00    0.133475988463661134E-03   -0.989524017741173800E+01    0.134508053462691670E+02   -0.195595449704208280E+01   -0.102201444204973857E+01    0.265436560957706957E+01   -0.112888813727393589E+01   -0.850231251317699233E+01    0.758417885873418030E+01    0.867874287547445888E+00   -0.489982137611929769E+00    0.311124932532472265E+01   -0.610487928171769667E+00   -0.607049978482486985E+01    0.686856255242511260E+01   -0.374652801808512237E+00   -0.762903905896293866E+00    0.115332040970670091E+01   -0.188016464688734231E+01   -0.303151722583291412E+05
    0.133775416710052948E+02    0.911361394290662319E-01    0.988252794456167427E+00    0.893471811170065466E+00    0.210702121994195968E-01    0.129498020998149345E-03   -0.350281381567459604E+01    0.119049081900948828E+02    0.307637614805174930E+00    0.258041792151681326E+00    0.104711159105277529E+01   -0.152504473228997894E+01   -0.746399756177117091E+01    0.666514279840241031E+01   -0.842836236464917121E+00   -0.120684818685028539E+01    0.115703870044172330E+01   -0.123051875658734833E+01   -0.672498457784168480E+01    0.138610004453872335E+02    0.129595916032633252E+01   -0.158405657613077633E+01    0.145740714784147651E+01   -0.119092403557443527E+01   -0.303151050444106550E+05
    0.134536486369302573E+02    0.222264983627147757E-01    0.134104371363460428E+01    0.961113537456592892E+00    0.171000170504223489E-01    0.139934957588881432E-03   -0.565805268662447602E+01    0.136641304983857523E+02    0.141999000110343143E+01   -0.425619562802048046E+00    0.957230073464666487E+00    0.119533817315727653E+00   -0.828856487769436789E+01    0.135439069474576286E+02   -0.131544772064384752E+01   -0.137053532192895311E+01    0.110410222014296644E+01   -0.951438721684524147E+00   -0.523202312438342787E+01    0.847000470571709485E+01   -0.217394895924798526E+01   -0.755240465310897280E+00    0.102079834620276211E+01   -0.929900163775041699E+00   -0.303149678897815065E+05
    0.136601950711920477E+02    0.835596946124852330E-02    0.938126104922306192E+00    0.923469453613818381E+00    0.143681532198266487E+00    0.165893191535158277E-03   -0.664960556721610008E+01    0.122823221116640227E+02    0.874071043881852194E+00   -0.123021319439594778E+01    0.186724014615005429E+01   -0.682792063189499698E+00   -0.584465256280422363E+01    0.123955283586489742E+02    0.363709043201878579E+00   -0.914711333895040779E+00    0.913157290001234800E+00    0.362172800368343317E-01   -0.618435315229549420E+01    0.134691573620337088E+02   -0.240770230986286249E+01   -0.872913922448171231E+00    0.135406023086460303E+01   -0.134117957394663412E+01   -0.303149595894844388E+05
    0.132842958503223922E+02    0.452004517187238122E-01    0.106325920820739195E+01    0.948656571197223131E+00    0.279095285018919781E+00    0.260381595093380348E-03   -0.448693914401186422E+01    0.122392148314288178E+02   -0.259891492949367997E+01   -0.386742810309525620E+00    0.769981005685041686E+00   -0.915315823737655521E+00   -0.782540215460468858E+01    0.132879815606585936E+02    0.178482711356407364E+01   -0.685171383601839601E+00    0.117870635428111603E+01   -0.111608872266020942E+01   -0.649032784692787335E+01    0.103972732760574686E+02   -0.513387613442750634E-01   -0.176460572510089664E+01    0.130989259115023238E+01    0.116156311788155886E+00   -0.303147658619083631E+05
