    0.642168521881103516E-01    0.358568787574768066E+00   -0.363454704830327420E+06   -0.570378062280500497E+01    1
    0.190005302429199219E+00    0.206315279006958008E+00   -0.359702843731791596E+06   -0.570711395613835482E+01    1
    0.350658893585205078E+00    0.158877372741699219E+00   -0.324762939717143890E+06   -0.571044728947168334E+01    1
    0.225234031677246094E-01    0.732692003250122070E+00   -0.299313874034313951E+06   -0.571378062280501098E+01    1
    0.166448354721069336E+00    0.573719620704650879E+00   -0.291310535415939754E+06   -0.571711395613834394E+01    1
    0.637431144714355469E+00    0.100424647331237793E+00   -0.278229938975293771E+06   -0.572044728947168135E+01    1
    0.142571926116943359E+00    0.922759771347045898E+00   -0.252121397359823663E+06   -0.572378062280502586E+01    1
    0.955878496170043945E+00    0.157400488853454590E+00   -0.228991196709771524E+06   -0.572711395613835883E+01    1
    0.199029445648193359E+00    0.110381829738616943E+01   -0.227671919162353908E+06   -0.573044728947169002E+01    1
    0.546194314956665039E+00    0.647206783294677734E+00   -0.226487506353318080E+06   -0.573378062280501766E+01    1
    0.455312728881835938E+00    0.866250753402709961E+00   -0.218034276697977708E+06   -0.573711395613834529E+01    1
    0.194168090820312500E+00    0.124084317684173584E+01   -0.217483051272516313E+06   -0.574044728947167915E+01    1
    0.345727205276489258E+00    0.106709861755371094E+01   -0.214128030700250354E+06   -0.574378062280501744E+01    1
    0.183998346328735352E+00    0.131864726543426514E+01   -0.212929727402441495E+06   -0.574711395613836196E+01    1
    0.892058610916137695E+00    0.513839602470397949E+00   -0.203821078833826672E+06   -0.575044728947169581E+01    1
    0.737538337707519531E+00    0.756256222724914551E+00   -0.199683576433501381E+06   -0.575378062280501634E+01    1
    0.105991244316101074E+01    0.425813436508178711E+00   -0.196440578737071977E+06   -0.575711395613834398E+01    1
    0.710889101028442383E+00    0.850543379783630371E+00   -0.195631503755179263E+06   -0.576044728947168139E+01    1
    0.692244768142700195E+00    0.915665984153747559E+00   -0.192997218010426644E+06   -0.576378062280501613E+01    1
    0.646924972534179688E-01    0.184933340549468994E+01   -0.191282052963217080E+06   -0.576711395613835531E+01    1
    0.333809852600097656E+00    0.161959218978881836E+01   -0.181243654220387660E+06   -0.577044728947169805E+01    1
    0.929388999938964844E+00    0.862985014915466309E+00   -0.178611236450123106E+06   -0.577378062280503279E+01    1
    0.246136188507080078E+00    0.191083669662475586E+01   -0.173507323689299781E+06   -0.577711395613835421E+01    1
    0.599156618118286133E+00    0.158301472663879395E+01   -0.164703128693315084E+06   -0.578044728947167474E+01    1
    0.172727108001708984E+01    0.242044687271118164E+00   -0.163859719735601364E+06   -0.578378062280501393E+01    1
    0.642207860946655273E+00    0.171002721786499023E+01   -0.156810404050460085E+06   -0.578711395613835577E+01    1
    0.120862841606140137E+01    0.101255762577056885E+01   -0.154668737413200375E+06   -0.579044728947169407E+01    1
    0.582374334335327148E+00    0.185467338562011719E+01   -0.154514963903347933E+06   -0.579378062280503325E+01    1
    0.153794288635253906E+01    0.667680025100708008E+00   -0.152813356038077851E+06   -0.579711395613835734E+01    1
    0.828895568847656250E+00    0.161288332939147949E+01   -0.150406789145165996E+06   -0.580044728947169297E+01    1
    0.128514409065246582E+01    0.104803717136383057E+01   -0.149297048297847447E+06   -0.580378062280502593E+01    1
    0.122598528861999512E+01    0.112184906005859375E+01   -0.149267686649644165E+06   -0.580711395613834647E+01    1
    0.808328390121459961E+00    0.167685544490814209E+01   -0.149076491727139102E+06   -0.581044728947168032E+01    1
    0.988440513610839844E+00    0.170464122295379639E+01   -0.139360853335444175E+06   -0.581378062280502572E+01    1
    0.177924036979675293E+01    0.104134762287139893E+01   -0.128134575241129918E+06   -0.581711395613836935E+01    1
    0.239420771598815918E+01    0.380195736885070801E+00   -0.127521508486713195E+06   -0.582044728947169965E+01    1
    0.229166984558105469E+01    0.640682458877563477E+00   -0.122345976071106692E+06   -0.582378062280502462E+01    1
    0.218643784523010254E+01    0.881695151329040527E+00   -0.118528301319424776E+06   -0.582711395613835315E+01    1
    0.290427207946777344E+01    0.139993190765380859E+00   -0.118221837463310731E+06   -0.583044728947169411E+01    1
    0.159237146377563477E+01    0.162099850177764893E+01   -0.118036534377193384E+06   -0.583378062280502441E+01    1
    0.252456068992614746E+01    0.556880712509155273E+00   -0.117144804129160024E+06   -0.583711395613834316E+01    1
    0.208334445953369141E+01    0.108166992664337158E+01   -0.116220228230531196E+06   -0.584044728947168412E+01    1
    0.167879819869995117E+01    0.161921656131744385E+01   -0.115188570492386163E+06   -0.584378062280502064E+01    1
    0.318967103958129883E+01    0.415550470352172852E-01   -0.112512662952324521E+06   -0.584711395613835627E+01    1
    0.277573466300964355E+01    0.519153475761413574E+00   -0.110463429623505668E+06   -0.585044728947168746E+01    1
    0.231941461563110352E+01    0.117338693141937256E+01   -0.106635168323780919E+06   -0.585378062280502132E+01    1
    0.248404383659362793E+01    0.115183639526367188E+01   -0.102573879905973896E+06   -0.585711395613836583E+01    1
    0.215802431106567383E+01    0.165722644329071045E+01   -0.100215491172598006E+06   -0.586044728947168458E+01    1
    0.214996695518493652E+01    0.169143557548522949E+01   -0.997198145695116255E+05   -0.586378062280500867E+01    1
    0.307148694992065430E+01    0.646746277809143066E+00   -0.990541253248924622E+05   -0.586711395613835673E+01    1
    0.245299935340881348E+01    0.135917758941650391E+01   -0.988091191704951634E+05   -0.587044728947169592E+01    1
    0.238747119903564453E+01    0.150200486183166504E+01   -0.975004058302605845E+05   -0.587378062280501378E+01    1
    0.318875312805175781E+01    0.592843651771545410E+00   -0.974008360789485014E+05   -0.587711395613836363E+01    1
    0.273149967193603516E+01    0.121074724197387695E+01   -0.949959040348229755E+05   -0.588044728947169038E+01    1
    0.280341744422912598E+01    0.112965464591979980E+01   -0.949415113523434557E+05   -0.588378062280502512E+01    1
    0.227130651473999023E+01    0.199874114990234375E+01   -0.909271272972857114E+05   -0.588711395613835986E+01    1
    0.303829789161682129E+01    0.114054644107818604E+01   -0.893398427324851946E+05   -0.589044728947168750E+01    1
    0.259771943092346191E+01    0.171068668365478516E+01   -0.886228296385978174E+05   -0.589378062280501336E+01    1
    0.365959525108337402E+01    0.501471638679504395E+00   -0.886052080873184896E+05   -0.589711395613836142E+01    1
    0.283949017524719238E+01    0.148745298385620117E+01   -0.872976775603164715E+05   -0.590044728947168906E+01    1
    0.352283120155334473E+01    0.755057573318481445E+00   -0.863979031428896706E+05   -0.590378062280501403E+01    1
    0.270284652709960938E+01    0.171594166755676270E+01   -0.862742160784398875E+05   -0.590711395613835233E+01    1
    0.369428515434265137E+01    0.613280057907104492E+00   -0.856213541280410427E+05   -0.591044728947168974E+01    1
    0.400864124298095703E+01    0.382307529449462891E+00   -0.838415636720512266E+05   -0.591378062280503869E+01    1
    0.345002293586730957E+01    0.103163754940032959E+01   -0.827928520077461144E+05   -0.591711395613837610E+01    1
    0.273373126983642578E+01    0.189753222465515137E+01   -0.827205314457298227E+05   -0.592044728947170285E+01    1
    0.411108016967773438E+01    0.380747556686401367E+00   -0.818803658642449300E+05   -0.592378062280502160E+01    1
    0.443664431571960449E+01    0.170445561408996582E+00   -0.798091079638063675E+05   -0.592711395613834124E+01    1
    0.350919246673583984E+01    0.117169559001922607E+01   -0.793228097673212469E+05   -0.593044728947167687E+01    1
    0.342459201812744141E+01    0.151620423793792725E+01   -0.756019439285456610E+05   -0.593378062280501606E+01    1
    0.469944477081298828E+01    0.181066870689392090E+00   -0.749862368713678588E+05   -0.593711395613835968E+01    1
    0.321340680122375488E+01    0.183021295070648193E+01   -0.748571452051423839E+05   -0.594044728947169531E+01    1
    0.407488822937011719E+01    0.900072813034057617E+00   -0.736863021104450600E+05   -0.594378062280501940E+01    1
    0.352681875228881836E+01    0.155260789394378662E+01   -0.733638718999161356E+05   -0.594711395613835059E+01    1
    0.528850555419921875E+01    0.690926313400268555E-01   -0.676190309299523797E+05   -0.595044728947167822E+01    1
    0.390154957771301270E+01    0.177410125732421875E+01   -0.649492282363544873E+05   -0.595378062280501563E+01    1
    0.535328626632690430E+01    0.240473389625549316E+00   -0.641859024171986166E+05   -0.595711395613834949E+01    1
    0.443053841590881348E+01    0.122262108325958252E+01   -0.640396451474505302E+05   -0.596044728947167890E+01    1
    0.427955508232116699E+01    0.141618800163269043E+01   -0.638256728618804773E+05   -0.596378062280501009E+01    1
    0.463914513587951660E+01    0.102598822116851807E+01   -0.635847969713548810E+05   -0.596711395613835194E+01    1
    0.413844108581542969E+01    0.174287331104278564E+01   -0.621124665798681672E+05   -0.597044728947169379E+01    1
    0.462009787559509277E+01    0.122155046463012695E+01   -0.615613906707016431E+05   -0.597378062280502675E+01    1
    0.577796697616577148E+01    0.970649719238281250E-01   -0.606380453389372124E+05   -0.597711395613836682E+01    1
    0.484418988227844238E+01    0.107479655742645264E+01   -0.603794979781830989E+05   -0.598044728947168824E+01    1
    0.451049447059631348E+01    0.150109314918518066E+01   -0.599327400642973007E+05   -0.598378062280501855E+01    1
    0.572651505470275879E+01    0.232750773429870605E+00   -0.595197063768045700E+05   -0.598711395613835595E+01    1
    0.512532472610473633E+01    0.851838111877441406E+00   -0.594323460680543067E+05   -0.599044728947169425E+01    1
    0.468180537223815918E+01    0.143476343154907227E+01   -0.585417421801172022E+05   -0.599378062280503432E+01    1
    0.570932388305664062E+01    0.367201447486877441E+00   -0.580855573132128775E+05   -0.599711395613836995E+01    1
    0.431376814842224121E+01    0.194767367839813232E+01   -0.579466727344357932E+05   -0.600044728947169581E+01    1
    0.561551451683044434E+01    0.481243848800659180E+00   -0.578459310258756159E+05   -0.600378062280502434E+01    1
    0.455156326293945312E+01    0.172701644897460938E+01   -0.572342401970583087E+05   -0.600711395613837418E+01    1
    0.522502660751342773E+01    0.946880102157592773E+00   -0.572265903426654331E+05   -0.601044728947169471E+01    1
    0.544466614723205566E+01    0.739276528358459473E+00   -0.569316286368697110E+05   -0.601378062280501702E+01    1
