Nested Sampling Global Log-Evidence           :   -0.274879624626477234E+05  +/-    0.247479384167223315E+00

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.274879624626477234E+05 +/-    0.247479384167223315E+00
Local Log-Evidence   -0.274879624626477234E+05 +/-    0.247479384167223315E+00

Dim No.       Mean        Sigma
   1    0.125883060407927729E+02    0.993036367023286404E-01
   2    0.198351588706143667E+00    0.809425428736835068E-01
   3    0.806917293951400549E+00    0.545887230338663598E+00
   4    0.891915529444216482E+00    0.407318099924980359E-01
   5    0.144906800240619665E-01    0.142161279634329639E-01
   6    0.136869437166037793E-03    0.302994855845088538E-04
   7   -0.212779268621618201E+01    0.194288453498021652E+00
   8    0.949147501191071186E+01    0.302640482486579110E+01
   9   -0.166550023591458007E+01    0.858915763312259828E+00
  10   -0.996009513407433378E+00    0.112151101820748500E+01
  11    0.114199092709969552E+01    0.722227205129073596E-01
  12   -0.760746806323962743E+00    0.711376136151539940E+00

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.125635183508060759E+02
   2    0.243743541077480447E+00
   3    0.214924351771997313E+00
   4    0.864634407398039651E+00
   5    0.516538463509504803E-02
   6    0.147079305069808275E-03
   7   -0.206520885783020880E+01
   8    0.628594790255642710E+01
   9   -0.236832860569368187E+01
  10   -0.186449765586624605E+01
  11    0.110709300209558315E+01
  12   -0.515434506340801901E+00

MAP Parameters
Dim No.        Parameter
   1    0.125635183508060759E+02
   2    0.243743541077480447E+00
   3    0.214924351771997313E+00
   4    0.864634407398039651E+00
   5    0.516538463509504803E-02
   6    0.147079305069808275E-03
   7   -0.206520885783020880E+01
   8    0.628594790255642710E+01
   9   -0.236832860569368187E+01
  10   -0.186449765586624605E+01
  11    0.110709300209558315E+01
  12   -0.515434506340801901E+00
