    0.127484006560513063E+00    0.903489954636495785E-01    0.102014340170892681E+01    0.676028702569545642E-01    0.208146121426918876E-03   -0.875276905792928694E+01    0.102863233956296867E+02   -0.191736688786174225E+01   -0.774757625606119049E+01    0.218020792674517327E+01   -0.743035604232911595E+00   -0.593390101039235773E+01    0.551392438172946697E+01    0.353010554914189978E+00   -0.621321544928217850E+01    0.148211189818548306E+01   -0.355239244408152910E+00   -0.744038252042131454E+01    0.963796240016770867E+01    0.181432976700004467E+00   -0.381768044743069446E+01    0.117615967536155575E+01   -0.882408126317711483E+00   -0.791447774897649833E+04
    0.130078770574831498E+00    0.101748463328049155E+00    0.123291424746287026E+01    0.494360554830175492E-01    0.211781525334690812E-03   -0.834874886126701732E+01    0.106082832738729138E+02   -0.167735277003574312E+01   -0.724480462708610595E+01    0.280135018990981477E+01   -0.868023123828300491E+00   -0.598846820788065326E+01    0.536479223928281357E+01    0.139664621982446224E+00   -0.525475795114382294E+01    0.150911952590186882E+01   -0.539181289487413062E+00   -0.689703560245247793E+01    0.956269939498687727E+01   -0.571000065286253466E-01   -0.444162687265543443E+01    0.918605864279046003E+00   -0.577733171184256822E+00   -0.791425690786231189E+04
    0.110122553746833551E+00    0.103602163195917252E+00    0.795803085472528315E+00    0.412939511853225721E-01    0.241155346483455728E-03   -0.875780707426634208E+01    0.913475073995591913E+01   -0.183305550633832137E+01   -0.732230752122726969E+01    0.198436496143495256E+01   -0.748813118491543861E+00   -0.658337168500599290E+01    0.596459336335742574E+01    0.260301173442253031E+01   -0.599732820567505520E+01    0.755055716396081600E+00   -0.790064726447808674E+00   -0.705608126217893439E+01    0.944296636201924677E+01   -0.180066408619458440E+01   -0.938586134917294679E+01    0.112320765579437154E+01   -0.976172724100399458E+00   -0.791399224909010354E+04
    0.129224174367778166E+00    0.997831475190257278E-01    0.116539821038028002E+01    0.514299255300146446E-01    0.211889513664630894E-03   -0.866823400928307386E+01    0.111773783977928147E+02   -0.166589702240903392E+01   -0.779969560721157151E+01    0.252075739200111570E+01   -0.697644999963550116E+00   -0.624992095063515229E+01    0.566637625208668894E+01    0.731716090848606893E+00   -0.514992629681470238E+01    0.158662214813317348E+01   -0.617706895724157823E+00   -0.686672741423728006E+01    0.102545401389605892E+02    0.850232686187197828E-01   -0.467999860492933273E+01    0.934573384506578564E+00   -0.673154789624744065E+00   -0.791239153024506868E+04
    0.135920674186638585E+00    0.959392133012930415E-01    0.121127963909915737E+01    0.498466401803173975E-01    0.211918486802315566E-03   -0.808972965978672676E+01    0.988996261587409187E+01   -0.188747181311755563E+01   -0.759837135395260077E+01    0.261955150904766043E+01   -0.841506787220983377E+00   -0.597696472415959157E+01    0.601030632632908635E+01    0.395716885450208444E+00   -0.551665466948170025E+01    0.136828625173198981E+01   -0.562964822769321582E+00   -0.696655330012236540E+01    0.953858512590688967E+01   -0.136713345144344967E+00   -0.513414769581458508E+01    0.892999534944809437E+00   -0.683550060424276573E+00   -0.791044614388356968E+04
    0.147463401103461483E+00    0.785661933280887154E-01    0.838576038743943153E+00    0.591680053811376935E-01    0.210408970722889666E-03   -0.881615560972595880E+01    0.106660403878033279E+02   -0.198440207443485828E+01   -0.863989408350278332E+01    0.225688822296482750E+01   -0.157198766692098735E+01   -0.585607805814363314E+01    0.602987830261003221E+01    0.625956077940304390E+00   -0.570085394394449096E+01    0.140237609883515502E+01   -0.797398373167569785E+00   -0.694980973410329206E+01    0.112359625452898833E+02   -0.108479347678107629E+00   -0.553825991306640653E+01    0.962583624655933834E+00   -0.576814141531210689E+00   -0.791024804429854521E+04
    0.138959963000258979E+00    0.847702312998160068E-01    0.111794154892142172E+01    0.603849788023264542E-01    0.210051162942456374E-03   -0.806834247677302940E+01    0.966774090327610836E+01   -0.196276662046443739E+01   -0.803766615355899816E+01    0.240062049959423041E+01   -0.147251551967176209E+01   -0.640696095136774879E+01    0.669083780272692596E+01    0.324402883011017718E+00   -0.492486186325873820E+01    0.154224451317855338E+01   -0.132891951901612515E+00   -0.707337037744881414E+01    0.979560333775962100E+01    0.787547922691551605E-01   -0.511132793987574274E+01    0.962065858568368126E+00   -0.631097899243567628E+00   -0.791013244801002838E+04
    0.136618825493965729E+00    0.882273364196159704E-01    0.107768732453052207E+01    0.612615986914944871E-01    0.206396807260961793E-03   -0.840496999481452711E+01    0.106601032850814228E+02   -0.191035798230762266E+01   -0.775923716768934746E+01    0.238092273752661310E+01   -0.104397020525947171E+01   -0.612957693052219632E+01    0.711144262672336591E+01    0.558904804948478162E+00   -0.551758557774928704E+01    0.162045348981701909E+01   -0.450836176679293876E+00   -0.707536331854384848E+01    0.103402867471414304E+02    0.269714372689152881E+00   -0.433789734722658249E+01    0.992037291545017408E+00   -0.728075373610942878E+00   -0.790980358214827356E+04
    0.132145518301990700E+00    0.858522899627614522E-01    0.109494542832137665E+01    0.643360373549162756E-01    0.209087855065820692E-03   -0.831958274372692230E+01    0.107996555971139365E+02   -0.177621941672628569E+01   -0.694963078294714620E+01    0.225364861026446528E+01   -0.109711691534186384E+01   -0.577324839380914678E+01    0.642745842811245627E+01    0.254655538334825238E+00   -0.576875292766118886E+01    0.145308405571619881E+01   -0.650761228882930087E+00   -0.707537838034176048E+01    0.105777304701848927E+02    0.903562993836262152E-01   -0.409445309801084001E+01    0.109885280587287459E+01   -0.855681702494352381E+00   -0.790962741644992366E+04
    0.145549550738704458E+00    0.771933347509333456E-01    0.907904006378139061E+00    0.594628150725635823E-01    0.213686365556531131E-03   -0.813893654846099324E+01    0.910449569268744341E+01   -0.198976817099029102E+01   -0.836450103770087594E+01    0.195782854972638676E+01   -0.145805722714303032E+01   -0.617518201941823630E+01    0.481346674653319173E+01    0.408113261388567850E+00   -0.663527049155747584E+01    0.141392638538400783E+01   -0.559812988318808991E+00   -0.673487125179663693E+01    0.109063853253242193E+02   -0.152269252412076117E+00   -0.593136438346333605E+01    0.825434600881430169E+00   -0.699191317019385528E+00   -0.790929549757157565E+04
