   -0.282710518655173804E+01    0.149615188817747011E+02    0.706719149506821687E+00   -0.202725890659187158E+01    0.120067274611995511E+01   -0.262564548954780763E+00   -0.557609878816270248E+04
   -0.363402692518161974E+01    0.107207070955086934E+02    0.170103277673538944E+01   -0.389095573365001002E+00    0.136187516979170908E+01    0.138407382056229267E+00   -0.557532013352853028E+04
   -0.324499665674771443E+01    0.104900239535687199E+02    0.114326475008407158E+01   -0.461036519406096090E+01    0.134303825333973181E+01   -0.143279746524328910E+01   -0.557518876345762965E+04
   -0.296496427029437104E+01    0.141492327168442493E+02    0.812461168021634705E+00   -0.941142915955609638E+01    0.125646415101417941E+01   -0.577391495582542991E+00   -0.557476291973482239E+04
   -0.251860103396673285E+01    0.355363390846138216E+01    0.482596559266840419E+00   -0.897661411693564482E+01    0.955512279707155687E+00   -0.173016312588183974E+01   -0.557407856299115156E+04
   -0.343510322978393479E+01    0.764671456336407473E+01    0.155164398911061330E+01    0.374022829255897804E+00    0.136008541553973750E+01    0.419425141864644857E+00   -0.557405744699827937E+04
   -0.290746258718209560E+01    0.648690227042572598E+01    0.910350188397933913E+00   -0.455507998422755556E+01    0.117314744712229180E+01   -0.856765037686120223E-01   -0.557376189742407678E+04
   -0.316875484230022142E+01    0.107928660248704062E+02    0.128393183323676041E+01   -0.694440172140362222E+01    0.122962720651930102E+01   -0.159188009053037982E+00   -0.557372374310853502E+04
   -0.387071158727387754E+01    0.132812694759354883E+02    0.191032287719315974E+01   -0.164771121810963805E+01    0.149539922590457519E+01    0.432222541183102660E+00   -0.557368128872263878E+04
   -0.283701755082287210E+01    0.831977408487649761E+01    0.881620187890055362E+00   -0.533142162811025155E+01    0.112996122500713625E+01   -0.142336084450277678E+01   -0.557360982374182004E+04
   -0.315682580614883435E+01    0.145140754211945264E+02    0.120959244427095047E+01   -0.264769301621623221E+01    0.123995007854135975E+01   -0.854147204478257427E+00   -0.557358181184971545E+04
   -0.288187318409542215E+01    0.108905217406502466E+02    0.779974885040444210E+00   -0.380160363636718124E+01    0.121923057885935027E+01   -0.133162457166804238E+01   -0.557345081236221085E+04
   -0.316015046041489711E+01    0.714574690080916497E+01    0.103480847043396418E+01   -0.115665486946363671E+01    0.127080794325683288E+01   -0.149426141403690993E+01   -0.557342596347466679E+04
   -0.276213095504290784E+01    0.812908093754815120E+01    0.787856327735411366E+00   -0.201497394094554494E+01    0.113541457074964258E+01   -0.136463177506144140E+01   -0.557318291979403784E+04
   -0.318962244695054586E+01    0.705306505597467570E+01    0.138131582835173550E+01   -0.897492669408427801E+01    0.122530950630069757E+01   -0.239123979600504688E+00   -0.557313841033674180E+04
   -0.304108404782469499E+01    0.122079392022224447E+02    0.106915401436556401E+01   -0.117468844879555157E+01    0.124423723806893616E+01   -0.100994035389571346E+01   -0.557311653795165421E+04
   -0.312780712768639368E+01    0.513297647628228582E+01    0.135101007927244687E+01    0.763900749837489457E-01    0.117219804466410693E+01   -0.109793543724301390E+00   -0.557309243831889307E+04
   -0.313444493125705925E+01    0.145855940639384620E+02    0.110030977920008954E+01   -0.254861694628594737E+01    0.130057662351972247E+01   -0.537849371348617211E+00   -0.557309230098692115E+04
   -0.313198232011148736E+01    0.106649393760191487E+02    0.108112969468440134E+01   -0.650780740674720626E+01    0.124339820226495279E+01   -0.149588822913122832E+01   -0.557309088069665722E+04
   -0.296443290971832862E+01    0.439033842320966983E+01    0.110439894962188134E+01   -0.185735924984408918E+01    0.114927951535791539E+01   -0.164815023115489190E+01   -0.557297984031589567E+04
   -0.303031552610824573E+01    0.117578332861469796E+02    0.946134510729192524E+00   -0.731358252554382382E+01    0.127460347349613379E+01   -0.779122096743216197E+00   -0.557282766335379802E+04
   -0.333049423908539843E+01    0.136940426446116525E+02    0.112592953217698000E+01   -0.546198902171426415E+01    0.138489215609534622E+01   -0.664148502692281095E+00   -0.557266950867348169E+04
   -0.307913025720409550E+01    0.656572849712460904E+01    0.127476614929581444E+01   -0.947712604678853765E+00    0.122414303333469277E+01    0.152182228541653863E+00   -0.557257973641937770E+04
   -0.339412500054252497E+01    0.726115664773397373E+01    0.134518280051499417E+01   -0.205028693166601883E+01    0.134701071115423732E+01   -0.467511479527553897E+00   -0.557253363248918777E+04
   -0.336935703552861465E+01    0.129142464048956995E+02    0.128028495284052912E+01   -0.967818287342642236E+01    0.136918918863683192E+01   -0.592979438425113470E+00   -0.557241816128042501E+04
   -0.299123524241854089E+01    0.108029562538189765E+02    0.886717383751199240E+00   -0.236977878265079678E+01    0.125387066868459929E+01   -0.475480312990052445E+00   -0.557237181328817405E+04
   -0.341687004424719643E+01    0.797536279758859745E+01    0.122741532471924764E+01   -0.573220392404100743E+01    0.136646729080862395E+01   -0.169794115048653005E+01   -0.557235010382166638E+04
   -0.329806504552670354E+01    0.140801071619177058E+02    0.117285740270358652E+01   -0.759233467248433236E+01    0.136859810153682204E+01   -0.491162907546896843E+00   -0.557225834075891908E+04
   -0.340148832890634623E+01    0.136255528858157184E+02    0.120966805713803716E+01   -0.669376789234787228E+01    0.140351497652504320E+01   -0.112558690581745191E+01   -0.557221864286227537E+04
   -0.304688633479584325E+01    0.123973385609637070E+02    0.954444631723339043E+00   -0.668999100494984944E+01    0.124135090170755857E+01   -0.176161442051945816E+01   -0.557210065029514499E+04
   -0.341416681702231450E+01    0.719283169715862414E+01    0.124897248804233740E+01   -0.179825439474093685E+01    0.135565033483756170E+01   -0.189524822586826658E+01   -0.557198604052859537E+04
   -0.337875371486548914E+01    0.475415500192020968E+01    0.134646037387371731E+01   -0.670647447560792997E+01    0.131457769930423840E+01   -0.449147252662768004E+00   -0.557189283976800107E+04
   -0.315333749446072531E+01    0.130585882251862024E+02    0.117472613501309286E+01   -0.366825037757653227E+01    0.125858427760529112E+01   -0.160266383535373569E+01   -0.557187169023259139E+04
   -0.346827384612782730E+01    0.100525380149186923E+02    0.128402530576719531E+01   -0.209520916806540924E+01    0.138496217750920003E+01   -0.164893267254834908E+01   -0.557178030765979474E+04
   -0.319553394418536918E+01    0.121200232580093719E+02    0.103323913363329023E+01   -0.397735993408369559E+01    0.131095464423769137E+01   -0.152419614732739639E+01   -0.557177577179886703E+04
   -0.375541167301291434E+01    0.149065126783113726E+02    0.170700956653542324E+01   -0.926729068903982878E+00    0.146177653750488368E+01    0.307731390808855920E+00   -0.557175465589062878E+04
   -0.290863989023231451E+01    0.596684373607979346E+01    0.101562754446886050E+01   -0.938926343892042503E+01    0.116246972188844988E+01   -0.678237522378741131E+00   -0.557168297841776257E+04
   -0.281493194807736380E+01    0.674919959162969629E+01    0.946357445203392267E+00   -0.186760634621248833E+01    0.111494696172263574E+01   -0.201369900775663746E+00   -0.557167268733905712E+04
   -0.279658065855873605E+01    0.454579517576638015E+01    0.102331635068800875E+01   -0.324035881201118414E+01    0.105244714421055985E+01   -0.106176424304725270E+01   -0.557165059690101225E+04
   -0.322133133945825278E+01    0.137270246894968508E+02    0.118022570860879839E+01   -0.904621641503338125E+00    0.132584053820049985E+01   -0.255938906107137543E+00   -0.557164752080728613E+04
   -0.359975208544369885E+01    0.135739033197122616E+02    0.151726920002389498E+01    0.875969321816727486E+00    0.142697851643070428E+01    0.363463075539179226E+00   -0.557163819712294116E+04
   -0.337133985367986355E+01    0.701340896905410993E+01    0.146631336922933464E+01   -0.979255415646349725E+01    0.128902001018498691E+01   -0.694480320601975620E-01   -0.557161032949230321E+04
   -0.274243208462014021E+01    0.455287189791318347E+01    0.856051357795287515E+00   -0.267295754014147846E+00    0.108191447791382878E+01   -0.378603329125526855E+00   -0.557160920296369022E+04
   -0.325828529770091979E+01    0.743767703513469858E+01    0.128609693403994374E+01    0.443890746468174058E+00    0.130528001619590750E+01    0.540858105076038598E-01   -0.557159810473460584E+04
   -0.304839797658957501E+01    0.104168664738919716E+02    0.109291841350017727E+01   -0.446209461364732896E+01    0.120799113476899489E+01   -0.473006612245731484E+00   -0.557158780138405018E+04
   -0.325928217369124518E+01    0.708940759702931977E+01    0.115600007255839987E+01   -0.595653660836017984E+01    0.132651027732137061E+01   -0.145929240458161757E+01   -0.557157963237444346E+04
   -0.310219553483342825E+01    0.762681686256303237E+01    0.113513608285302858E+01   -0.837725284104378964E+01    0.126018054338281793E+01   -0.343850202806947003E+00   -0.557156370664959013E+04
   -0.313163935127127946E+01    0.956487926850951453E+01    0.112147421250878221E+01   -0.908468545238588021E+01    0.127380063871259352E+01   -0.135686689284515438E+01   -0.557156022446214411E+04
   -0.315490935328750144E+01    0.756380374250874077E+01    0.101881517837699542E+01   -0.131139227052695517E+01    0.128781174176701740E+01   -0.120856354247460906E+01   -0.557155786955304029E+04
   -0.356251225172966546E+01    0.521824970724233950E+01    0.168408768554263055E+01   -0.539794307365507553E+01    0.135730090050239705E+01    0.156799224715341357E+00   -0.557153645569814216E+04
   -0.333221939246972276E+01    0.567710336213707301E+01    0.152313861853736832E+01   -0.203107416919388228E+01    0.129762020651164089E+01    0.277215222747353884E+00   -0.557152557049510506E+04
