    0.130524296517225107E+02    0.784819986537229758E-01    0.127834344366510533E+01    0.913544279484825195E+00    0.410299387696760887E+00    0.883229389451132825E-04   -0.616821126785596352E+01    0.105306012015664443E+02    0.773776898470753149E+00   -0.839386092941817985E+00    0.107544135437327437E+01   -0.374011066343791887E+00   -0.752093499814046851E+01    0.609866224811390811E+01   -0.495334192815781726E-01    0.113980279398160134E+00    0.975706263413230079E+00   -0.106766683890645142E+01   -0.663652853418186872E+01    0.925534077746146622E+01    0.842038274619120841E+00   -0.117147392682393781E+01    0.149012000705012060E+01   -0.897958814678791351E+00   -0.304439935190635188E+05
    0.133478518205415995E+02    0.169608292853686532E+00    0.145419834469655940E+01    0.857443465387243586E+00    0.121707607280596902E+00    0.964500003296975186E-04   -0.943521948462723437E+01    0.286602136312481726E+01   -0.163163710751595170E+01    0.713440054975035709E+00    0.279410416001784423E+01   -0.175904323439248333E+00   -0.797924937512932964E+01    0.579385771817709649E+01   -0.103698620013528453E+01    0.908869631409283674E-01    0.225315343672798951E+01   -0.779306804989601254E-01   -0.564826009873111445E+01    0.144867008997023490E+02   -0.240860184192311166E+01   -0.144057667300015591E+01    0.126648237479935188E+01   -0.714545628281035405E+00   -0.304437350462474315E+05
    0.132522814942654108E+02    0.204576201031157839E+00    0.148184941256872849E+01    0.862273405277243166E+00    0.144567330087399748E+00    0.997551247677606672E-04   -0.555059030954682786E+01    0.127621246910632458E+02   -0.887851329452645111E+00    0.835348062981603912E+00    0.166855489623293463E+01   -0.199872055384471015E+01   -0.630806762331658977E+01    0.112318411508052662E+02   -0.313770616590134832E+00   -0.442975963703993614E+00    0.706492120386279510E+00    0.287687930972779338E+00   -0.607305607098311206E+01    0.136763700882729999E+02    0.205164118504836512E+00    0.886597553537899374E+00    0.135847503564616345E+01   -0.120835843379204855E+01   -0.304435210043272746E+05
    0.133880074142151368E+02    0.173696737893217573E+00    0.101864312954711012E+01    0.875839623003103807E+00    0.923475526177979233E-01    0.804968455157994609E-04   -0.760686786995398290E+01    0.611697346476226045E+01    0.502204420909476923E+00   -0.856836260223164059E+00    0.165787748053778627E+01    0.280842129987783462E+00   -0.401177280704849437E+01    0.129997072210117466E+02   -0.228198577074658004E+01   -0.710605767985470482E-01    0.156332225881391063E+01   -0.656484902568572615E-01   -0.542893832472219984E+01    0.141852485275257649E+02   -0.183889954374814568E+01   -0.654687299589126193E+00    0.119195558697051962E+01   -0.589286312646869259E+00   -0.304430722144575375E+05
    0.132113729813128149E+02    0.637090157436899784E-01    0.127892628687539744E+01    0.934540036967324239E+00    0.167306776154944242E+00    0.191834137868338944E-03   -0.757255367990538542E+01    0.236449786122745742E+01    0.457527112239254574E+00   -0.170882402315856985E+01    0.280854598678884404E+01    0.296114869109810552E+00   -0.906004883374433412E+01    0.128594822852036721E+02   -0.436635257286719813E+00   -0.161280740235992592E+00    0.321033054205333901E+01    0.443876533285598729E+00   -0.586721856324770563E+01    0.130287295390128719E+02   -0.226443857256471981E+01   -0.141605660018334012E+01    0.134059248806452658E+01   -0.568440299484051392E+00   -0.304426678762526499E+05
    0.132864993063293433E+02    0.526345467106029072E-01    0.116005014424858333E+01    0.984290954937594775E+00    0.181012931753014555E+00    0.480532544191307102E-04   -0.697532661563646528E+01    0.859996446876207443E+01   -0.156705671638956523E+01   -0.523766779869582422E+00    0.292871012092180383E+01   -0.745582162160027817E+00   -0.636874552198180410E+01    0.475358573966341602E+01   -0.293605088187421348E+01   -0.125976736288689439E+01    0.149768587824857047E+01   -0.574392405276098916E+00   -0.567182273519188307E+01    0.555830866755285058E+01   -0.845884054948112585E+00   -0.441342115867136675E+00    0.112907236602391614E+01    0.337469457008837015E+00   -0.304426134263695203E+05
    0.134818692647597533E+02    0.201129850662083109E+00    0.107786795737828656E+01    0.933941541395382657E+00    0.792767240925791317E-01    0.409383080999585166E-04   -0.632459886129186710E+01    0.967394364452073496E+01   -0.832367753710518077E+00   -0.179081562033365405E+01    0.135979624044511560E+01   -0.138016617215422910E+01   -0.993290991606495410E+01    0.954915054522067663E+01   -0.811793508928011498E+00    0.576177746545376346E+00    0.221972004168811665E+01   -0.184440122397217854E+01   -0.565378501804515743E+01    0.536677556848710857E+01   -0.253673573355818194E+01    0.862162546462973856E+00    0.118754142282538711E+01   -0.625644170202055427E-01   -0.304425541418699177E+05
    0.134931501329157850E+02    0.458979600674067761E-01    0.105200260648117538E+01    0.864881257067010023E+00    0.671579611842666874E-01    0.136935991209403756E-03   -0.787776331226292381E+01    0.726879389647282359E+01    0.103635576918706018E+01    0.247317037412961183E+00    0.236007649624634519E+01   -0.136699604156596477E+01   -0.892996241624784126E+01    0.630007264184054705E+01   -0.667591570295025249E-01   -0.149271022526949082E+01    0.157696196065130678E+01    0.141854826792769284E+00   -0.635546593948727612E+01    0.116994711918848076E+02    0.531892601205199878E+00   -0.848511681030013509E+00    0.144510776191892765E+01   -0.321334089811054158E+00   -0.304423308335167640E+05
    0.132491249397021331E+02    0.291337064365362108E+00    0.115661316703789319E+01    0.812628224834733737E+00    0.204336267880550010E+00    0.270426704612728511E-04   -0.721804428713584478E+01    0.628943609941006265E+01   -0.254148489628995478E+01    0.630119318562061492E+00    0.127949744186709102E+01    0.434447185167354810E+00   -0.513665286651328667E+01    0.139298596502764980E+02   -0.216727104027598072E+01    0.750758079671814960E+00    0.126921459901343914E+01   -0.509160636241143383E+00   -0.611907800022234305E+01    0.116200060983194717E+02    0.541147805445215901E+00   -0.605686708330314794E+00    0.134417023333326857E+01   -0.439923469900033615E+00   -0.304421373628133188E+05
    0.131478749462878923E+02    0.841233698596670215E-01    0.118762905025465693E+01    0.879368044727091736E+00    0.264025428936881579E+00    0.117055550824729439E-03   -0.549252843167833937E+01    0.400296372689610713E+01   -0.205055971817910665E+01   -0.152919693741288465E+01    0.817935924055251395E+00   -0.929377850119194493E+00   -0.798453735693779088E+01    0.668525577727500853E+01   -0.260955971661646613E+01   -0.743958158001683412E+00    0.297784646652388663E+01   -0.533541377567378516E+00   -0.553997677723300797E+01    0.107644990825474558E+02   -0.251815058750241594E+01    0.618429877751202062E+00    0.126172503190610108E+01   -0.159171071694660893E+01   -0.304420693376604431E+05
