    0.135758463551801452E+02    0.114591957201398520E+01    0.710085238639379845E+01   -0.885833030561244072E+00    0.621408783334570725E+00   -0.258813785216244141E+05
    0.134853191560913075E+02    0.256697691021837127E+01    0.587754432380708991E+01   -0.104823222842097552E+01    0.405055657660895907E+00   -0.258805257490713702E+05
    0.134221977339814131E+02    0.410387221408751124E+01    0.868415122260069339E+01    0.701368321140262374E+00    0.250289381187738691E+00   -0.258805225337911252E+05
    0.135540052398677968E+02    0.249699554242297106E+01    0.118789734264945714E+02   -0.341630561893580920E+01    0.617468118489288287E+00   -0.258798858399859600E+05
    0.133637325979854111E+02    0.135570320059603500E+01    0.532232624092357387E+01   -0.118155286213897259E+00    0.693546793631671488E+00   -0.258792084654868850E+05
    0.135477601348407113E+02    0.175629909419917873E+01    0.655255605389573148E+01   -0.215796958539381656E+01    0.594532787980794009E+00   -0.258791825564405335E+05
    0.133929460077797753E+02    0.171631690353778765E+01    0.561365843810484577E+01    0.179043081723594799E+01    0.154606964603212438E+00   -0.258788925929052093E+05
    0.134647005458865259E+02    0.306364514032217006E+01    0.307963918364347444E+01   -0.330891748028357302E+00    0.193649235736722325E+00   -0.258787145801412480E+05
    0.132100634721390993E+02    0.347525081525397006E+01    0.674657569759166442E+01   -0.378755594755240876E+01    0.660980588662160695E+00   -0.258786061285528594E+05
    0.131814538200695086E+02    0.261342529281342673E+01    0.344848979947503098E+01    0.979130626504952417E+00    0.369831823157825479E+00   -0.258782757114441702E+05
    0.134823323283715730E+02    0.365558942697269684E+00    0.681841665733136093E+01   -0.292200073121284642E+01    0.876909879792346025E+00   -0.258779770943897784E+05
    0.134683084804984592E+02    0.111044966923960198E+01    0.681046471294427302E+01   -0.250786897422554222E+01    0.657382676929793686E+00   -0.258778628220012324E+05
    0.131837133773472530E+02    0.438193953327149366E+01    0.118154951229947223E+02   -0.241402115788624627E+01    0.605699746192187138E+00   -0.258777619912401424E+05
    0.132649074459721366E+02    0.348574630518435047E+01    0.144993086010246017E+02   -0.369691551127706397E+01    0.637518065882339613E+00   -0.258777586883495351E+05
    0.133868293172038904E+02    0.488556619176779439E+01    0.133137130862157385E+02    0.103117200514502905E+01    0.247875431818536773E+00   -0.258775810024704697E+05
    0.135223015787288698E+02    0.170751496857696528E+01    0.131738307167280411E+02   -0.220247173671979191E+01    0.684686341047521019E+00   -0.258774246733071450E+05
    0.133127067827448755E+02    0.480921245611729375E+01    0.378717153154972586E+01   -0.177852130722434643E+01    0.289817867492979442E+00   -0.258773992541213156E+05
    0.133441770612957455E+02    0.466502506440306330E+01    0.131540504973156303E+02   -0.168781915376619995E+01    0.586390348744498802E+00   -0.258773845953685995E+05
    0.132841424757286504E+02    0.254460097310129463E+01    0.531610819462588324E+01   -0.353907282161215164E+01    0.662779963474300793E+00   -0.258773477938329888E+05
    0.132752143440012915E+02    0.943201975397070957E+00    0.914269416515353939E+01   -0.179733365761806807E+01    0.813435506884896409E+00   -0.258772958298720150E+05
    0.135037160039933966E+02    0.870828042097079980E+00    0.116347972847154466E+02   -0.119906420985271911E+01    0.832390921152828422E+00   -0.258772551752469808E+05
    0.133122225325124166E+02    0.127544623335939522E+01    0.989371936647015460E+01   -0.208292766025599363E+01    0.739544226475930877E+00   -0.258772156354071049E+05
    0.132953155597580128E+02    0.401641583417489301E+01    0.918571578717020643E+01   -0.311469317510565746E+01    0.539321470638380429E+00   -0.258771477538623003E+05
    0.135047752343167033E+02    0.305549508834844108E+01    0.326844978190321189E+01   -0.210609090236250829E+01    0.290454561726956939E+00   -0.258770842570340137E+05
    0.133688957441231100E+02    0.455606568577533810E+01    0.404802402009261364E+01   -0.616708107168411512E+00    0.271104286900075486E+00   -0.258770822561665664E+05
    0.132870284469657918E+02    0.323777922427256559E+01    0.609310105818242764E+01   -0.138121944155763199E+01    0.489943959189680811E+00   -0.258770363705888740E+05
    0.131888709205276040E+02    0.343868113092940497E+01    0.625414566041202047E+01   -0.972754049391717501E+00    0.559332558297825688E+00   -0.258770271422338919E+05
    0.132808359614120679E+02    0.175560141341697373E+01    0.665359392449385467E+01   -0.310285748196255629E+01    0.767693174485363894E+00   -0.258769693906359680E+05
    0.132090795176147608E+02    0.106587129071416120E+01    0.110844969330751155E+02   -0.131883166228406790E+00    0.769290226951180767E+00   -0.258768984707855525E+05
    0.134534185089362310E+02    0.647761835092570015E+00    0.533002541258629670E+01   -0.258340068757695773E+01    0.855902790991364792E+00   -0.258768409420163989E+05
    0.133653821366789103E+02    0.143268715185420503E+01    0.114557352226455329E+02   -0.269745220009756093E+00    0.744635169974914302E+00   -0.258768241651673015E+05
    0.131960059395914051E+02    0.463950600271210778E+01    0.498609169243872508E+01   -0.214960741317576876E+01    0.472041251702266074E+00   -0.258768170846695539E+05
    0.133823543254965145E+02    0.282342711855041939E+01    0.686184661406367535E+01   -0.197660295492563720E+01    0.505537752897543768E+00   -0.258767944539728960E+05
    0.132509547151279090E+02    0.199079907331812844E+01    0.122713864365047023E+02   -0.567856608949782071E+00    0.642678518177970393E+00   -0.258767515650868227E+05
    0.133348618143534718E+02    0.328578178020975198E+01    0.136843506533729062E+02   -0.457879967581648284E+00    0.592384315257473926E+00   -0.258767343842634364E+05
    0.133511322387167102E+02    0.997578408353870350E+00    0.778825570320499683E+01   -0.363803556316244592E+01    0.888071746013578078E+00   -0.258767297847984992E+05
    0.132290082072746724E+02    0.228043479250976855E+01    0.804892441467646158E+01   -0.715288710647019155E+00    0.610356253083086830E+00   -0.258766908309312130E+05
    0.133094174866244650E+02    0.109878164850580684E+01    0.139325580311761996E+02   -0.346111761708139554E+01    0.850991980854145069E+00   -0.258766160428461444E+05
    0.134907377545184737E+02    0.200910273829064234E+01    0.401406966778489416E+01    0.124435313680901771E+00    0.416427951291616250E+00   -0.258766041168289121E+05
    0.134590790133859333E+02    0.361474343456817460E+01    0.101646278955940517E+02   -0.340189004260939054E+01    0.528238418585910807E+00   -0.258765752064644585E+05
    0.134597763271394406E+02    0.207955792809909301E+01    0.142626106633458072E+02   -0.358066955269580278E+01    0.773955784494460008E+00   -0.258765456827813432E+05
