

    0.292694677944731128E-98    0.644251702127114768E+05    0.299353635901704207E+01    0.485029113340293194E+00   -0.376436995982927147E+01
    0.593219658696107596E-98    0.644237506765670259E+05    0.309767725070095379E+01    0.649628337266783595E+00   -0.574874829245572982E+01
    0.719688073504270712E-98    0.644233575036261609E+05    0.304620978528775233E+01    0.159582949502715898E+00   -0.977418040135165889E+01
    0.947165648059098428E-98    0.644228015247400035E+05    0.309350392248812556E+01    0.649935164273983790E+00   -0.842609151982306415E+01
    0.146943126608072275E-97    0.644219165446444458E+05    0.302793829615402554E+01    0.424570915753919309E+00   -0.901547274246889430E+01
    0.304930501513505939E-97    0.644204498014404599E+05    0.302562006250452820E+01    0.378177167987987450E+00   -0.505201072098362580E+01
    0.364255516346588682E-97    0.644200875913685813E+05    0.303081278906824014E+01    0.333112022425264220E+00   -0.587221071036812159E+01
    0.633366074342386982E-97    0.644189745387376679E+05    0.302882752462475713E+01    0.412961524776900568E+00   -0.773003254676029705E+01
    0.670824477810974510E-97    0.644188529541744501E+05    0.303985601402310390E+01    0.224387805410700303E+00   -0.620624880191852490E+01
    0.700301413363909072E-97    0.644187602808815282E+05    0.310655899410108693E+01    0.564269598621617519E+00   -0.395569467834397148E+01
    0.806739487085429760E-97    0.644184706342813224E+05    0.313342660751735602E+01    0.619893340642455382E+00   -0.540950382113332395E+01
    0.976113932238915572E-97    0.644180828105870605E+05    0.299966519153008937E+01    0.261174531447662339E+00   -0.396655757595135317E+01
    0.203850554637366605E-96    0.644166033580611620E+05    0.330442464452440410E+01    0.259770122273593640E+00   -0.456409539055488711E+01
    0.420460287868202254E-96    0.644151487656252721E+05    0.334947825197467575E+01    0.167796059150588178E+00   -0.783278272083663740E+01
    0.544948088220759718E-96    0.644146234179496678E+05    0.337063583058570426E+01    0.104586738120960115E+00   -0.969078750684788481E+01
    0.806471160070345104E-96    0.644138327960861934E+05    0.339360299048621572E+01    0.324376011282992288E-01   -0.922743724310883806E+01
    0.903690101091404789E-96    0.644135984927084573E+05    0.306352499580499060E+01    0.114775361106762633E+00   -0.342841739190887740E+01
    0.254956505448357608E-95    0.644115174429145045E+05    0.310635803581234482E+01    0.599881319386129541E+00   -0.417905242181978309E+01
    0.247917170041372919E-94    0.644069616025921132E+05    0.306691587261124798E+01    0.619957449972558083E+00   -0.426242650525074218E+01
    0.517996941973839432E-94    0.644054811866452364E+05    0.338502184180054311E+01    0.543170214577612942E-01   -0.728756772372489792E+01
    0.607325830284137480E-94    0.644051563277860259E+05    0.301610649753593307E+01    0.280907386031002293E+00   -0.423266043296773908E+01
    0.645842797134875441E-94    0.644050266797371733E+05    0.306915441736145977E+01    0.151549722462066272E-01   -0.649531854291186761E+01
    0.147521625537204514E-93    0.644033680055789882E+05    0.309531513107775069E+01    0.475542168816365518E+00   -0.373897361355835045E+01
    0.235268060065557210E-93    0.644024278373796260E+05    0.310588302268743721E+01    0.627128487572768734E+00   -0.740550186395739196E+01
    0.317929367438581881E-93    0.644018189633170769E+05    0.305007097682318928E+01    0.159087999394053325E+00   -0.593954759516055653E+01
    0.788912484426569706E-93    0.643999946443465160E+05    0.330816718007118427E+01    0.272357970542669081E+00   -0.653160353978545416E+01
    0.853265648072752163E-93    0.643998311466160230E+05    0.312195305738445938E+01    0.482690513450115211E+00   -0.382612058885358675E+01
    0.114063506962109414E-92    0.643992439408735590E+05    0.303901044668693743E+01    0.288723885076097531E+00   -0.894864700768244425E+01
    0.144405021889735059E-92    0.643987655409437211E+05    0.303445138205541909E+01    0.401176074518025838E+00   -0.779536120988519698E+01
    0.335646396971510336E-92    0.643970720018523280E+05    0.327949340556044078E+01    0.343362442528874490E+00   -0.967240721051992125E+01
    0.185863895053714680E-91    0.643936422521137065E+05    0.316517266084774285E+01    0.564497521849046224E+00   -0.989567349622551085E+01
    0.216373448291937436E-91    0.643933316030805290E+05    0.335218087168873957E+01    0.136782968692335222E+00   -0.513274699192003236E+01
    0.240054605323705700E-91    0.643931172152587460E+05    0.305922875166411190E+01    0.588073460301599127E+00   -0.896162485945212062E+01
    0.510812089425020198E-91    0.643916002778483526E+05    0.303931273504309774E+01    0.503574791480001727E+00   -0.541026664980764149E+01
    0.809388196942379799E-91    0.643906730574649846E+05    0.331979288105794890E+01    0.235583076916861284E+00   -0.669857154916774711E+01
    0.134538422949248855E-90    0.643896500782505900E+05    0.304600728055157921E+01    0.227391377218284035E+00   -0.678009809979914735E+01
    0.169263901778540864E-90    0.643891841931534655E+05    0.331858152759379532E+01    0.238132805739023706E+00   -0.777995966216748069E+01
    0.257757396491542353E-90    0.643883364069409872E+05    0.307415444360299439E+01    0.315330817869752473E-02   -0.681496234550096780E+01
    0.268920708153761690E-90    0.643882449447702020E+05    0.322302574528556418E+01    0.462396334027360523E+00   -0.999336914175691682E+01
    0.301326676951785097E-90    0.643880107212819421E+05    0.303780618259153901E+01    0.433945940811572173E+00   -0.852025871098110699E+01
    0.427802301268285158E-90    0.643873031222268328E+05    0.324741527951280062E+01    0.338483584972803619E+00   -0.419380365055441384E+01
    0.100202864146769258E-89    0.643855942141809792E+05    0.304039258302349946E+01    0.473605347475353655E+00   -0.728212496309291701E+01
    0.107764368054498463E-89    0.643854420469267789E+05    0.321887945472740888E+01    0.464124225883873587E+00   -0.530061943830630966E+01
    0.167420452221132464E-89    0.643845542577400338E+05    0.306085289744186140E+01    0.102870834881185730E+00   -0.894538377225189762E+01
    0.175364633890362899E-89    0.643844548728692098E+05    0.323228118571830825E+01    0.436879019879888975E+00   -0.534114353706068101E+01
    0.268611549827913961E-89    0.643835954084928526E+05    0.303828632336733673E+01    0.327803617955697957E+00   -0.526844468834468938E+01
    0.288067504611215285E-89    0.643834488847053653E+05    0.305124171325632254E+01    0.545747823001459076E+00   -0.806278972895874269E+01
