    0.146653592586517334E+02    0.486028075218200684E+00    0.499715864658355713E+01   -0.222297602995317041E+13   -0.570378062280500497E+01    1
    0.189920663833618164E+02    0.675046443939208984E-02    0.493437260389328003E+01   -0.192375042908610913E+13   -0.570711395613835482E+01    1
    0.130085980892181396E+02    0.168520808219909668E+01    0.477965563535690308E+01   -0.134719825835847876E+13   -0.571044728947168334E+01    1
    0.230199694633483887E+01    0.176718795299530029E+01    0.474454730749130249E+01   -0.124257594181103540E+13   -0.571378062280501098E+01    1
    0.127645504474639893E+02    0.908610820770263672E+00    0.452557891607284546E+01   -0.750506254978817017E+12   -0.571711395613834394E+01    1
    0.484704971313476562E+01    0.873481512069702148E+00    0.451668471097946167E+01   -0.735292010388818237E+12   -0.572044728947168135E+01    1
    0.184235930442810059E+02    0.130597364902496338E+01    0.450359642505645752E+01   -0.713463817000972046E+12   -0.572378062280502586E+01    1
    0.141108763217926025E+02    0.115988075733184814E+01    0.450256645679473877E+01   -0.711773549662176025E+12   -0.572711395613835883E+01    1
    0.127499151229858398E+02    0.198211324214935303E+01    0.448664933443069458E+01   -0.686158812556820190E+12   -0.573044728947169002E+01    1
    0.127600240707397461E+02    0.706675887107849121E+00    0.445338547229766846E+01   -0.635566041575897339E+12   -0.573378062280501766E+01    1
    0.258964300155639648E+00    0.140823280811309814E+01    0.442032277584075928E+01   -0.588975760520451294E+12   -0.573711395613834529E+01    1
    0.111659586429595947E+02    0.126695704460144043E+01    0.441712021827697754E+01   -0.584649078796995117E+12   -0.574044728947167915E+01    1
    0.466145277023315430E+00    0.151581168174743652E+01    0.437076449394226074E+01   -0.525459123879776245E+12   -0.574378062280501744E+01    1
    0.157666003704071045E+02    0.191105532646179199E+01    0.432148516178131104E+01   -0.469094250943162964E+12   -0.574711395613836196E+01    1
    0.124362266063690186E+02    0.475990533828735352E+00    0.430349200963973999E+01   -0.450056164481178162E+12   -0.575044728947169581E+01    1
    0.113815808296203613E+02    0.477641820907592773E-01    0.429325312376022339E+01   -0.439569681337827148E+12   -0.575378062280501634E+01    1
    0.149593329429626465E+02    0.993510842323303223E+00    0.423560708761215210E+01   -0.384929918310965210E+12   -0.575711395613834398E+01    1
    0.116028082370758057E+02    0.432040333747863770E+00    0.416299074888229370E+01   -0.325660263297799866E+12   -0.576044728947168139E+01    1
    0.403152585029602051E+01    0.110828280448913574E+00    0.414689481258392334E+01   -0.313811025865906494E+12   -0.576378062280501613E+01    1
    0.133875632286071777E+02    0.106388843059539795E+01    0.411261975765228271E+01   -0.289997095750928833E+12   -0.576711395613835531E+01    1
    0.188098192214965820E+02    0.195286285877227783E+01    0.408107519149780273E+01   -0.269680393289499664E+12   -0.577044728947169805E+01    1
    0.464889168739318848E+01    0.189316904544830322E+01    0.401258945465087891E+01   -0.230336041468845428E+12   -0.577378062280503279E+01    1
    0.194034409523010254E+02    0.163543272018432617E+01    0.390579909086227417E+01   -0.180124310384789917E+12   -0.577711395613835421E+01    1
    0.178811991214752197E+02    0.114751088619232178E+01    0.390153080224990845E+01   -0.178362605369047455E+12   -0.578044728947167474E+01    1
    0.187145113945007324E+01    0.679081678390502930E+00    0.389363259077072144E+01   -0.175147308200068451E+12   -0.578378062280501393E+01    1
    0.927886009216308594E+01    0.107518672943115234E+00    0.381954550743103027E+01   -0.147678245686012451E+12   -0.578711395613835577E+01    1
    0.436792612075805664E+01    0.452494621276855469E+00    0.381954461336135864E+01   -0.147677691264869080E+12   -0.579044728947169407E+01    1
    0.122706568241119385E+02    0.189480006694793701E+01    0.379998952150344849E+01   -0.141175993024296387E+12   -0.579378062280503325E+01    1
    0.152232944965362549E+02    0.210162043571472168E+00    0.372387737035751343E+01   -0.118480887204553696E+12   -0.579711395613835734E+01    1
    0.191340446472167969E+01    0.198630094528198242E+01    0.368869215250015259E+01   -0.109259699939787598E+12   -0.580044728947169297E+01    1
    0.954202890396118164E+01    0.132742369174957275E+01    0.364831149578094482E+01   -0.995589388513108826E+11   -0.580378062280502593E+01    1
    0.168760752677917480E+02    0.155726087093353271E+01    0.363501131534576416E+01   -0.965565149950768585E+11   -0.580711395613834647E+01    1
    0.682791829109191895E+01    0.195793747901916504E+00    0.362572818994522095E+01   -0.945139403031811981E+11   -0.581044728947168032E+01    1
    0.467742681503295898E+00    0.870034217834472656E+00    0.362356275320053101E+01   -0.940435267434790497E+11   -0.581378062280502572E+01    1
    0.170828545093536377E+02    0.413932919502258301E+00    0.360196024179458618E+01   -0.894808416539605865E+11   -0.581711395613836935E+01    1
    0.360131740570068359E+01    0.304833412170410156E+00    0.353962659835815430E+01   -0.775160426325195007E+11   -0.582044728947169965E+01    1
    0.981210470199584961E+00    0.154159390926361084E+01    0.349516630172729492E+01   -0.699728251042226105E+11   -0.582378062280502462E+01    1
    0.537626743316650391E+00    0.119595122337341309E+01    0.345930427312850952E+01   -0.644267367238573914E+11   -0.582711395613835315E+01    1
    0.730690121650695801E+01    0.948799848556518555E-01    0.343356668949127197E+01   -0.607197732108346100E+11   -0.583044728947169411E+01    1
    0.749131679534912109E+01    0.364611983299255371E+00    0.342253834009170532E+01   -0.591972565521721191E+11   -0.583378062280502441E+01    1
    0.349746942520141602E+01    0.110560810565948486E+01    0.336874932050704956E+01   -0.523009208500579605E+11   -0.583711395613834316E+01    1
    0.290470123291015625E+00    0.252165079116821289E+00    0.336400717496871948E+01   -0.517327472383213196E+11   -0.584044728947168412E+01    1
    0.194541752338409424E+02    0.852336645126342773E+00    0.334745079278945923E+01   -0.497986117312405930E+11   -0.584378062280502064E+01    1
    0.180131053924560547E+02    0.182847809791564941E+01    0.326574355363845825E+01   -0.412579435791074600E+11   -0.584711395613835627E+01    1
    0.117200696468353271E+02    0.374617576599121094E-01    0.322585284709930420E+01   -0.376367255415944672E+11   -0.585044728947168746E+01    1
    0.727187752723693848E+01    0.282984137535095215E+00    0.314075887203216553E+01   -0.309393599243139381E+11   -0.585378062280502132E+01    1
    0.349484682083129883E+00    0.144929730892181396E+01    0.313702344894409180E+01   -0.306740296456450119E+11   -0.585711395613836583E+01    1
    0.662327647209167480E+01    0.157710850238800049E+01    0.309795975685119629E+01   -0.280355895044460068E+11   -0.586044728947168458E+01    1
    0.900938391685485840E+01    0.443081378936767578E+00    0.307904928922653198E+01   -0.268410770687463760E+11   -0.586378062280500867E+01    1
    0.190089881420135498E+02    0.281756997108459473E+00    0.305663585662841797E+01   -0.254914230486468964E+11   -0.586711395613835673E+01    1
    0.182900512218475342E+02    0.179518961906433105E+01    0.304940819740295410E+01   -0.250706637990661621E+11   -0.587044728947169592E+01    1
    0.650319933891296387E+01    0.187808847427368164E+01    0.304653912782669067E+01   -0.249049698903852386E+11   -0.587378062280501378E+01    1
    0.144900321960449219E+01    0.115778601169586182E+01    0.304512023925781250E+01   -0.248234596808218575E+11   -0.587711395613836363E+01    1
    0.127741241455078125E+02    0.111378300189971924E+01    0.303581118583679199E+01   -0.242975820242545357E+11   -0.588044728947169038E+01    1
    0.106499361991882324E+02    0.176600074768066406E+01    0.303156167268753052E+01   -0.240608787994941368E+11   -0.588378062280502512E+01    1
    0.105488991737365723E+02    0.201298713684082031E+00    0.298104226589202881E+01   -0.214184820560659485E+11   -0.588711395613835986E+01    1
    0.267648458480834961E+01    0.779629468917846680E+00    0.294519007205963135E+01   -0.197208384686933479E+11   -0.589044728947168750E+01    1
    0.703142285346984863E+01    0.153316664695739746E+01    0.292281955480575562E+01   -0.187308861422003021E+11   -0.589378062280501336E+01    1
    0.838166117668151855E+01    0.193972206115722656E+01    0.291541129350662231E+01   -0.184141317734992943E+11   -0.589711395613836142E+01    1
    0.202447891235351562E+01    0.600670933723449707E+00    0.283729463815689087E+01   -0.153822007300053749E+11   -0.590044728947168906E+01    1
    0.136346220970153809E+01    0.123267900943756104E+01    0.271451115608215332E+01   -0.115936063584805870E+11   -0.590378062280501403E+01    1
