

    0.156365082784535685E-71    0.554650409542928610E+05    0.117257040458825834E+02    0.302610535038512929E+00    0.105374625720624304E+01    0.123353132300356694E+01    0.739400385167085283E+00    0.127855292451241299E-03   -0.759159537325903955E+01    0.985474896556892865E+01    0.937357146974720390E+00   -0.211060087144041164E+01    0.291343175509945418E+01   -0.171183682664548398E+01   -0.519268289572203212E+01    0.659614676143749357E+01   -0.126216709339834288E+01    0.533593899777391467E+00    0.207350328247948124E+01   -0.490968259511339600E-01   -0.919788871796904317E+01    0.527810851331163722E+01    0.107581497713524765E+01   -0.254825788985095247E+01    0.114172818261148201E+01    0.753607571992152003E-01
    0.577137815398491282E-54    0.553841412860533965E+05    0.120114843593172225E+02    0.731130926553534621E+00    0.508878274118189505E-01    0.751720959186478077E+00    0.776129474455760415E+00    0.152780528761580972E-03   -0.642777624344306542E+01    0.726399889472798055E+01    0.664352868100277494E+00   -0.234680828653744200E+01    0.182829143758985868E+01   -0.319186090991152138E+00   -0.890586152636183037E+01    0.101643978905172716E+02    0.152947373405565035E+01   -0.161968822888456598E+01    0.289699245646035930E+01   -0.652549331775187369E-01   -0.964089100055565673E+01    0.125175740227744008E+02    0.997756895995983051E+00    0.792329959181783394E-01    0.339555446186043097E+01   -0.150349797865532064E+01
    0.671034627998383479E-90    0.555496259334369097E+05    0.107396860866855199E+02    0.194353004967314003E+00    0.392932789620939582E+00    0.768246902873797044E+00    0.137140422251180216E+01    0.443394054378627093E-03   -0.465044315916899009E+01    0.638501999547982102E+01    0.151232437112929308E+01   -0.490158925409792001E+00    0.196074629225927177E+01   -0.618888249164402104E-01   -0.795896013758151977E+01    0.364810594692270396E+01    0.833406018142516469E+00   -0.179664130186067816E+01    0.318641470350843559E+01   -0.919158601144798526E+00   -0.852319595473599279E+01    0.105761088121368729E+02   -0.185410617119479393E+01   -0.114291511480024544E+01    0.150950112269870740E+01   -0.415260377347746790E+00
    0.219050455914504887E-79    0.555012080986842629E+05    0.117072128983225809E+02    0.308915169942375445E+00    0.925464984885672054E-01    0.547185619798069234E+00    0.119767745723164176E+01    0.472148592035679738E-03   -0.417205501038368176E+01    0.397893387972351187E+01    0.155992922126097877E+01    0.520638730689631402E+00    0.768589028461239110E+00   -0.103444723336869471E+01   -0.939580875913186553E+01    0.453664259585507246E+01    0.437063191041996646E+00    0.603736587972858008E+00    0.132794590571405724E+01   -0.731450205996240221E-01   -0.787575897227517441E+01    0.429442554247706365E+01    0.285394990994390696E+00   -0.132484090469330806E+01    0.196193006396056702E+01   -0.151641021538415766E+01
    0.100000000000000000E+01    0.551343627476244073E+05    0.123173722418510074E+02    0.756251394052645520E+00    0.355914655123613755E+00    0.544055949228441249E+00    0.302911860257455284E-01    0.121851317219579620E-03   -0.285946820076647867E+01    0.724015749318052304E+01   -0.503629819030741999E+00   -0.280514906188365387E+01    0.118976345770298453E+01   -0.764462385200261441E+00   -0.379592304954978133E+01    0.817397516929743517E+01    0.805259172601238138E+00   -0.154697785620552652E+01    0.121921747382816559E+01   -0.672837065410426760E+00   -0.927256951619046532E+01    0.873784465716511605E+01    0.425575830190846549E+00   -0.461453061920762408E-01    0.113237847370408851E+01   -0.159703563075982213E+01
    0.677718214565356928E-91    0.555542112819296599E+05    0.121374581215272048E+02    0.273925081980877339E+00    0.155026831875754434E+01    0.128972249513406201E+01    0.366436974871504895E+00    0.278874551846454465E-03   -0.352708990219921326E+01    0.224989333159098415E+01    0.511589374139421516E+00   -0.545180739471593956E+00    0.137474606046086101E+01   -0.922838645011455405E+00   -0.962702907796157881E+01    0.713258800643939761E+01   -0.254154860873910327E+01    0.771255764791285436E+00    0.148728466111567670E+01   -0.344987853360996688E+00   -0.749428905459048877E+01    0.480145082184539351E+01   -0.268784707673066903E+01   -0.905460586161667802E+00    0.125975294219432010E+01   -0.256703752779589234E+00
    0.197108939863311703E-79    0.555014191897351848E+05    0.121512029924603588E+02    0.635973796950754733E+00    0.219421383821603783E+00    0.824083321288870407E+00    0.626612969683986831E+00    0.248359025047617922E-03   -0.687392182054809631E+01    0.125129787371253620E+02   -0.120967324393749021E+01   -0.201166700123023112E+01    0.254212495371469416E+01   -0.139727699313667597E+01   -0.501754276862643955E+01    0.579320768680155851E+01   -0.186051960585564680E+01   -0.971854158266034496E+00    0.285046607411632547E+01   -0.485941043697479813E-04   -0.991721968074116944E+01    0.102814600731941717E+02   -0.169812589713831841E+00   -0.184795692634404762E+01    0.160346637703667683E+01   -0.622097452491150005E+00
    0.241658315811518185E-94    0.555700892060445985E+05    0.108288683944405726E+02    0.591634875695706386E+00    0.663405789204605356E+00    0.624311941354776745E+00    0.140917840138766781E+01    0.462069532342793989E-03   -0.734028215620244850E+01    0.684182506037977944E+01   -0.241096485141679118E+01   -0.455043861117391479E+00    0.551412611868733582E+00   -0.192816915066525607E+01   -0.523894579882845601E+01    0.144627533856394876E+02   -0.100822228242120948E+01    0.666527714670035909E+00    0.793615582419578525E+00   -0.681630994550190383E+00   -0.709231727218615937E+01    0.439905721349487244E+01    0.567739996128653779E+00   -0.110768780663059729E+00    0.147710753841369336E+01   -0.856890468969924157E-01
    0.133739128424327266E-84    0.555252207716060439E+05    0.115711805967682491E+02    0.503798927448015577E+00    0.803226448053593667E+00    0.103419192544531291E+01    0.462306498686518852E+00    0.164991160067117946E-03   -0.627279837624397363E+01    0.616179069123184053E+01    0.140000830701584178E+01   -0.152863997175243704E+01    0.158442449295863708E+01   -0.245924502744461648E+00   -0.523309653255477247E+01    0.146142890904011473E+02   -0.264365764018714300E+01   -0.282751651468380194E+01    0.153355502059847781E+01    0.147397500980914753E+00   -0.913910322634259842E+01    0.112797816672630908E+02   -0.187146901907196828E+01   -0.135060146363504652E+01    0.281357291050655922E+01   -0.172538288828664998E+01
    0.532894853973033477E-77    0.554902197142382356E+05    0.120675439186138931E+02    0.337669411754030035E+00    0.195268399066015563E+01    0.103747469075501231E+01    0.106447351543476593E+00    0.554202909028346145E-03   -0.443125086335966856E+01    0.308647214995669517E+01   -0.207477040286173420E+00    0.333572083430420996E+00    0.208083507636532694E+01   -0.971721936469784220E+00   -0.499809357221846540E+01    0.127300702298582991E+02    0.102523484319200886E+01   -0.212235655680421553E+01    0.940940457684277920E+00   -0.453913406263823260E+00   -0.778490599990503096E+01    0.493614440970418045E+01   -0.564024429742345568E+00    0.249513156934052738E+00    0.971092868354748284E+00   -0.937961582188443943E+00
    0.408080759725593235E-92    0.555598309851026352E+05    0.117186182618071193E+02    0.840562044832083965E+00    0.903483059726055249E+00    0.112973616731596471E+01    0.297379309744046971E+00    0.168105473593982137E-03   -0.305053754713944159E+01    0.839272508842720022E+01   -0.277144048928748887E+00   -0.117162827069289044E+00    0.541619508749626499E+00   -0.153626933893656270E+01   -0.541265011791598916E+01    0.127771091801534489E+02   -0.219419272278277289E+01   -0.278271215480561507E+01    0.188861256523279808E+01   -0.207377284604262302E+00   -0.986750104786494475E+01    0.796541020565976599E+01    0.807226006109993399E+00   -0.133547430811104650E+00    0.288179819026184880E+01    0.149443298661048107E+00
    0.137352962710082140E-26    0.552580675750524169E+05    0.119447211083982019E+02    0.506366551200218895E+00    0.105249071465218069E+01    0.921001504855619491E+00    0.557519164553502033E+00    0.237942633013909377E-03   -0.720975755691558717E+01    0.520429127475648201E+01    0.100736544011713569E+01   -0.162805344306540700E+00    0.210448634909093890E+01   -0.192181971101121629E+01   -0.534617852590196296E+01    0.836697433923821698E+01    0.103617721443522504E+01   -0.135278019227339175E+01    0.109024930867389780E+01   -0.743717437107511703E-01   -0.995372053077329255E+01    0.135606941682143578E+02    0.124168696470557816E+01   -0.182366689591740827E+01    0.202379940282209203E+01    0.512197624449246547E-01
    0.124943050987502195E-80    0.555069361569786415E+05    0.110125410812568543E+02    0.738546947768042195E+00    0.621446079169021726E+00    0.666393018308303886E+00    0.145147408444966319E+01    0.821057954781133668E-04   -0.706738540580716545E+01    0.116172883509174625E+02    0.108203655976708646E+01   -0.167735876547816365E+01    0.318121635157310134E+01   -0.812287671982014015E+00   -0.620617980517312873E+01    0.977527698752458463E+01   -0.129609578975338668E+01   -0.541907565046239270E+00    0.172416640964280354E+01    0.988112933764142554E-01   -0.971939221491957817E+01    0.131713660183925256E+02    0.103256450095104357E+01   -0.202790806793152889E+01    0.318765446991366908E+01   -0.590884366974437913E-01
    0.308770007000951830E-72    0.554682853182018225E+05    0.111592554606441769E+02    0.577788463236605154E+00    0.122334534812147955E+01    0.889838926056465973E+00    0.477183617111785974E+00    0.509042403526252258E-03   -0.659382557485482490E+01    0.554324024584844555E+01   -0.773596602158444391E+00    0.687272749493864854E+00    0.190414726755868768E+01    0.125182344106880894E+00   -0.278426816114313969E+01    0.689670991736980898E+01   -0.345824819097955150E-01   -0.329860592766776151E+00    0.110521624213411385E+01   -0.776224766289344448E+00   -0.760357472414879343E+01    0.109455642534074258E+02   -0.150042054812659553E+01    0.524525900392773803E+00    0.539158774312314515E+00   -0.183352186511992166E+01
    0.440480243416366233E-47    0.553524455257357913E+05    0.117110643748686538E+02    0.879006695357973600E+00    0.161429552174597024E+01    0.938555608999770197E+00    0.276493172767504514E+00    0.227791872998960341E-03   -0.470474569852305891E+01    0.216043158422015713E+01   -0.116042528261128286E+01   -0.212567849400722508E+01    0.144656447043282155E+01   -0.175868243480599529E+01   -0.548211160661864305E+01    0.135664687046479315E+02   -0.128198695687252173E+01    0.311730663809329567E+00    0.732070356607806394E+00   -0.167223460736747076E+01   -0.508145851152925854E+01    0.123185063603388478E+02   -0.129545607609375413E+01    0.494955952144416234E+00    0.966028956485568413E+00   -0.534677862905804879E+00
    0.336862023947651029E-95    0.555740300790071851E+05    0.117066438134435042E+02    0.105742135680015248E+01    0.111068159546262057E+01    0.813067476378822818E+00    0.402054204132919868E+00    0.458215355745439932E-03   -0.807072632938617573E+01    0.359101302940050093E+01   -0.225543465387387387E+01   -0.285168622536070826E+01    0.254813077205121363E+01    0.130623080138554393E+00   -0.700005136209341927E+01    0.663276430251295857E+01   -0.108889161198866269E+00   -0.282176713740148122E+01    0.100269831210786320E+01   -0.536458610800324642E+00   -0.981272543294523381E+01    0.950728330677906186E+01   -0.258747530473085652E+01   -0.453510687704745230E+00    0.278675860741623760E+01   -0.831052591498607551E+00
