    0.133399993431087101E+02    0.730222650343312019E+00    0.589170317777795205E+01   -0.936644617742397489E+00    0.805612340982903685E+00   -0.260495748388866123E+05
    0.133131405376593630E+02    0.409778018288176948E+00    0.330370217124350152E+01   -0.760568892396733531E-01    0.853100346221521200E+00   -0.260483255474491380E+05
    0.133630942230446070E+02    0.835988945889017288E+00    0.687502815559997948E+01   -0.113539663067173402E+01    0.811493218136370320E+00   -0.260481646287809781E+05
    0.133949829355799270E+02    0.135672299158788534E+01    0.423342047576575276E+01   -0.236871382482989024E+01    0.745327757400442437E+00   -0.260478006634460689E+05
    0.135050203997849358E+02    0.718394036056017704E+00    0.977916394176679304E+01   -0.163278475563623404E+01    0.956218632323035944E+00   -0.260476894133573114E+05
    0.133468815477217007E+02    0.804197289770690160E+00    0.114102856608451297E+02   -0.138099882291727738E+01    0.982929439287441920E+00   -0.260473298725443892E+05
    0.132675741837559471E+02    0.208504732588609087E+01    0.103384605897403254E+02   -0.338295523394904141E+01    0.826114573826986387E+00   -0.260472021208529659E+05
    0.135134591700487086E+02    0.866430853134675938E+00    0.108284658453396148E+02   -0.352700428671700728E+01    0.885366161115237027E+00   -0.260470705982417530E+05
    0.135899116503456554E+02    0.149790214606278671E+00    0.720179153975851793E+01   -0.164367138924037626E+01    0.117219055001836692E+01   -0.260468993119287989E+05
    0.135662260808904183E+02    0.471225276388702041E+00    0.876040521469768763E+01   -0.134682372818666796E+01    0.949356198529587747E+00   -0.260468784292804885E+05
    0.135893083218901563E+02    0.493386026878958273E+00    0.125254695129759490E+02   -0.276741394025547249E+01    0.103231211441586090E+01   -0.260467145996098261E+05
    0.132743449094484980E+02    0.986698989171540752E+00    0.115086063896327602E+02   -0.326159565025576281E+01    0.100108065615112540E+01   -0.260467118158096782E+05
    0.133525564002149739E+02    0.124707971788880356E+01    0.854044816178799593E+01   -0.331692089059948181E+01    0.918225621578470541E+00   -0.260465103250472421E+05
    0.133028858983358198E+02    0.937897722798826994E+00    0.628550361188598217E+01   -0.169088174363178201E+01    0.901040241646033024E+00   -0.260463892360188001E+05
    0.135013006012842318E+02    0.686137957651917763E+00    0.960295562027358685E+01   -0.117162093779299958E+01    0.886811803341085447E+00   -0.260463375068392488E+05
    0.133381028062258284E+02    0.754858693196542641E+00    0.391486270928595115E+01   -0.285496540569113488E+01    0.764555386284260674E+00   -0.260463130286008673E+05
    0.133939566870348514E+02    0.449105819697128983E+00    0.125507816206440062E+02    0.119220535477252199E+00    0.995507561117112694E+00   -0.260462869196459469E+05
    0.133557093430645590E+02    0.919459631532305588E+00    0.408198558330157368E+01   -0.179757646690052919E+01    0.717183383732516777E+00   -0.260462633996323493E+05
    0.133460261924746266E+02    0.140251859051006433E+01    0.831814832156573658E+01   -0.386272632165898910E+01    0.816702194357212363E+00   -0.260462341692957161E+05
    0.134980447906408081E+02    0.486552574386456216E+00    0.873423450420930081E+01   -0.174009597818666251E+01    0.926280690399596374E+00   -0.260461550649088567E+05
    0.132804244753933620E+02    0.143255296894526896E+01    0.513444228433592453E+01   -0.219270806293676035E+01    0.781146513256346875E+00   -0.260459423070603370E+05
    0.132747829137474600E+02    0.142021734893094753E+01    0.402321067456032644E+01   -0.171573146862455950E+01    0.681131147740100307E+00   -0.260459304707647098E+05
    0.135605225162734389E+02    0.470894986626083201E+00    0.124968425675173904E+02   -0.166860963398861317E+01    0.984560664197482893E+00   -0.260459241254978588E+05
    0.132921678614849821E+02    0.155974589601623315E+01    0.879018179073778327E+01   -0.236563785524098602E+01    0.836277368904368323E+00   -0.260458732982799338E+05
    0.134008971072120726E+02    0.181169282295304401E+01    0.514039001238630178E+01   -0.294598787149734065E+01    0.682854938941098499E+00   -0.260458575596932751E+05
    0.134106777164442583E+02    0.223309333883979083E+00    0.891561165149450119E+01   -0.179345474039745811E+01    0.108957058205947144E+01   -0.260458567648817771E+05
    0.132877078038090453E+02    0.137307688791929317E+01    0.716873686289625933E+01   -0.255882542863571771E+01    0.812914015773226861E+00   -0.260457022717618565E+05
    0.134740107690039874E+02    0.110122920197161833E+01    0.739430746198049960E+01   -0.268225970067876229E+01    0.816122132133333622E+00   -0.260456958662046891E+05
    0.132749431223971808E+02    0.126490651919372366E+01    0.109912779864110384E+02   -0.197027277426823089E+01    0.889439389767228139E+00   -0.260455231953570765E+05
    0.132950854481565308E+02    0.117471923519839394E+01    0.123271204597304376E+02   -0.277397592970032836E+01    0.895638981646417864E+00   -0.260454555363707223E+05
    0.132855782906247288E+02    0.149882002757469190E+01    0.593824804429156750E+01   -0.273109496406014962E+01    0.805392434819938163E+00   -0.260454427084450508E+05
    0.135666445376485090E+02    0.614501640809356098E+00    0.122916302957394983E+02   -0.321381416002865539E+01    0.989195703149576389E+00   -0.260454398282613620E+05
    0.135868279344190803E+02    0.222435571772636398E+00    0.102161746794093276E+02   -0.260081983551987284E+01    0.115108009930968169E+01   -0.260453419835743225E+05
    0.133611476111653680E+02    0.173714237392466025E+00    0.574685857758456908E+01    0.230746111941585674E+00    0.103376227680384636E+01   -0.260453314542849548E+05
    0.133910344891027577E+02    0.173066715152502659E+00    0.627915973309820163E+01   -0.139918679900139287E+01    0.114168500245421400E+01   -0.260452197028373193E+05
    0.134036863718799548E+02    0.123795793377332064E+01    0.482241565995746679E+01   -0.165909714433257793E+01    0.758612846440153366E+00   -0.260451947603484368E+05
    0.133239027155831558E+02    0.136874393616377210E+01    0.861257421028501469E+01   -0.257121196638547911E+01    0.827676586495321054E+00   -0.260451231343148465E+05
    0.133898963337937023E+02    0.504781171606338064E+00    0.985268569734162725E+01   -0.210361069964105107E+01    0.107240397570958201E+01   -0.260450994999172290E+05
    0.133893686490146901E+02    0.232306630758236599E+00    0.107599746056474928E+02   -0.212709590030465190E+01    0.118967608471637698E+01   -0.260450849256395522E+05
    0.133082166822305954E+02    0.740874665876171346E+00    0.101605781385862244E+02   -0.643117829409848962E+00    0.899177772594230706E+00   -0.260450793131018945E+05
    0.133339968845623940E+02    0.399429278267850796E+00    0.787794744700710670E+01   -0.192661171232319228E+01    0.108456445395522438E+01   -0.260450286354445925E+05
    0.135627919710692630E+02    0.420125382093560540E+00    0.950613762009257002E+01   -0.228482761750798646E+01    0.996103381833388646E+00   -0.260449364805092628E+05
    0.135099656586165029E+02    0.567457749378472487E+00    0.132315937964944119E+02   -0.126685176350016571E+01    0.950621977978097998E+00   -0.260449023199952826E+05
    0.134071152495845283E+02    0.829486032376146154E+00    0.134203335622813213E+02   -0.180258394526188459E+01    0.979869012175659027E+00   -0.260448942208190056E+05
    0.132717269567152769E+02    0.963840730974530269E+00    0.146286969397440565E+02   -0.362537195401691337E+01    0.101419396716742982E+01   -0.260448823664895608E+05
    0.134252183269880625E+02    0.444566910671236881E+00    0.878145448906110104E+01    0.213180093611859078E+00    0.915194464459086809E+00   -0.260448728769972986E+05
    0.134793811235268119E+02    0.585360350682391783E+00    0.388814690762560922E+01   -0.638412724265301268E+00    0.806361420282927011E+00   -0.260448624989516356E+05
    0.133032332924104821E+02    0.120995336207912763E+01    0.114390352098001706E+02   -0.176041519374002675E+01    0.884784929198100478E+00   -0.260448518774976983E+05
    0.133001990079214067E+02    0.507023329865928796E+00    0.131040356228633073E+02   -0.268754110338043528E+01    0.109391191465050541E+01   -0.260448444771994655E+05
    0.135753759041974735E+02    0.366239908045921658E+00    0.888230181895866266E+01   -0.342001401873079836E+01    0.102894681327086435E+01   -0.260448347008283017E+05
    0.134033289119711476E+02    0.552951813208739873E+00    0.134269830535087635E+02   -0.255569734067711529E+01    0.108833503575549795E+01   -0.260447505146574731E+05
    0.132731900222624049E+02    0.824389224536945520E+00    0.128618886697900727E+02   -0.202278303454944908E+01    0.995681769803181016E+00   -0.260447429428647374E+05
    0.135084382451360501E+02    0.294747632556010608E+00    0.121377903021962972E+02   -0.170110250721152934E+00    0.105937076041371014E+01   -0.260447093559943532E+05
    0.135408354037729968E+02    0.523618346088896569E+00    0.423563809474748521E+01   -0.365685215468694169E+01    0.862590571621945301E+00   -0.260446641171908559E+05
    0.132754052139378658E+02    0.132080681731061689E+01    0.651271894112111305E+01   -0.301969598095215463E+01    0.843745057672460774E+00   -0.260446322952385162E+05
    0.132871219007626333E+02    0.592246625432178542E+00    0.129435086075381136E+02   -0.287053717609525627E+01    0.105616133137611357E+01   -0.260445596124085168E+05
    0.133831464613221822E+02    0.129845933200751196E+01    0.603091741979865503E+01   -0.344617259479834637E+01    0.839379294748119786E+00   -0.260445327721101021E+05
    0.133037888355344602E+02    0.409674943055012175E+00    0.424981602076272136E+01    0.565697910626016487E+00    0.879839364738238316E+00   -0.260445179349158643E+05
    0.133622035111665038E+02    0.533850557180625240E+00    0.102234375699847213E+02   -0.215012386072147788E+01    0.106614842876532734E+01   -0.260444834532231762E+05
    0.133416811425875146E+02    0.427788794933172400E+00    0.587213404547881357E+01   -0.222921554065128191E+01    0.966273847002458108E+00   -0.260444776024996390E+05
    0.132944119880304505E+02    0.753804915618147442E+00    0.145116535025389162E+02   -0.294031960260934300E+01    0.999474384834643015E+00   -0.260444093508899205E+05
    0.133465387699950391E+02    0.426620468433412059E+00    0.981005064630390322E+01   -0.206095815329738219E+01    0.109658104668474765E+01   -0.260443876421297682E+05
    0.133076047360441549E+02    0.836956433463650895E+00    0.122047904898210788E+02   -0.135532044151450348E+01    0.962926528790123637E+00   -0.260443857384830953E+05
    0.134602484703162517E+02    0.627068900776074578E+00    0.148117567065462303E+02   -0.100223418047247437E+01    0.933204245193919313E+00   -0.260443540423993327E+05
    0.133108901077036297E+02    0.127811427028927671E+01    0.119974622837205622E+02   -0.257871343915367390E+01    0.883041945285607532E+00   -0.260443460853129254E+05
    0.132866953706020734E+02    0.841774216862950730E+00    0.864380679612754577E+01   -0.188998597700321147E+01    0.953395507051761015E+00   -0.260443380705067430E+05
    0.134228161158585593E+02    0.247554975077886930E+00    0.129505985425815098E+02   -0.325629555130866066E+01    0.119268070921383451E+01   -0.260443218057157465E+05
    0.133663408986337693E+02    0.680060177593521220E+00    0.130866398512530466E+02   -0.190326669398986192E+01    0.947184215971607735E+00   -0.260442939972630520E+05
    0.132770180785181644E+02    0.118150588298309156E+01    0.669651421709371775E+01   -0.367803501825701407E+01    0.862422314406272150E+00   -0.260442879252379535E+05
    0.134925347078134443E+02    0.190221569482447006E+00    0.118611542524361901E+02   -0.260308733972354212E+01    0.116026347411114816E+01   -0.260442585852379343E+05
    0.133429906898783521E+02    0.698658220886587800E+00    0.144857855699659446E+02   -0.137843293722311566E+01    0.101142692205455109E+01   -0.260442518892742191E+05
    0.135439435933804919E+02    0.135550270473469708E+00    0.122251857013597558E+02   -0.359789662994676185E+00    0.113504730069684268E+01   -0.260442401384379373E+05
    0.134015347414469481E+02    0.692548206609714168E+00    0.834714240213764747E+01   -0.356756458034630031E+01    0.923983150682414323E+00   -0.260441807444191545E+05
    0.135421137132087424E+02    0.606101173772133794E+00    0.116002990584950751E+02   -0.284614820010396485E+01    0.987971448046521150E+00   -0.260441727679111609E+05
    0.133835064655991296E+02    0.883410573141637290E+00    0.114621175148172085E+02   -0.106006432001887552E+01    0.905500201027033214E+00   -0.260441513339045196E+05
    0.134562590078381650E+02    0.117608980518624939E+01    0.113135227428104592E+02   -0.345631123318945788E+01    0.914872482441095869E+00   -0.260441378071995896E+05
    0.134962588701119799E+02    0.357639266591528338E+00    0.906462463719435618E+01   -0.260556806786056416E+00    0.966617510439793826E+00   -0.260441321057209570E+05
    0.134503075227955105E+02    0.201224539213494535E+00    0.531475764482992119E+01   -0.317721890283615416E+00    0.999906823643183174E+00   -0.260441176103488833E+05
    0.134664557829670173E+02    0.617013721089718525E+00    0.902285708756649285E+01   -0.145095722476828382E+01    0.909565995749162859E+00   -0.260441160907311532E+05
    0.132713741666294798E+02    0.663231560967247002E+00    0.113322489402683537E+02   -0.146111516534136410E+01    0.993307790748153785E+00   -0.260441133483172271E+05
    0.132811109083524421E+02    0.781220761751183268E+00    0.135280631337593036E+02   -0.126869664676050053E+01    0.958589126831853378E+00   -0.260440996221017522E+05
    0.134743026412457461E+02    0.361303259877801097E+00    0.124859478087492057E+02   -0.196475934287496212E+00    0.977892714786802397E+00   -0.260440835017359350E+05
    0.134371262448816946E+02    0.841937284238658767E+00    0.127493624822673333E+02   -0.335806991711599245E+01    0.925239558029360865E+00   -0.260440745647710428E+05
    0.133283674767901203E+02    0.134026369153937597E+01    0.438251229412297860E+01   -0.271774388698009517E+01    0.713461839293684896E+00   -0.260440570261720568E+05
    0.134156337376580943E+02    0.697218920536897047E+00    0.964547315791325488E+01   -0.946195430080555511E+00    0.893386549888252279E+00   -0.260440555921391897E+05
    0.133678870704438211E+02    0.148000733572242771E+01    0.876810346348507963E+01   -0.314260658740635268E+01    0.848675390019262288E+00   -0.260440157780904628E+05
    0.133386678684291624E+02    0.779238742929865391E+00    0.108699089368753228E+02   -0.353163968817248630E+01    0.103087553181058578E+01   -0.260440155184714240E+05
    0.134619603904086063E+02    0.417371363593861511E+00    0.143321064756485264E+02   -0.341161966070391642E+01    0.104552318226448060E+01   -0.260440127444289174E+05
    0.134481642077945693E+02    0.118442067645921889E+01    0.652879813610588933E+01   -0.307621809954003966E+01    0.827291358293388956E+00   -0.260440098647999548E+05
    0.133280811504802887E+02    0.132786384825296833E+01    0.654900899424251914E+01   -0.233360101711312673E+01    0.812156877772413299E+00   -0.260440003293202681E+05
    0.133081541736834588E+02    0.678729374768941462E+00    0.594595535348103432E+01   -0.221139319114477084E+01    0.951204029861592026E+00   -0.260439813758814198E+05
    0.134600236473876613E+02    0.852017038007427119E+00    0.459468353709791977E+01   -0.204198907773020455E+01    0.813205620543367314E+00   -0.260439791117393543E+05
    0.133341232256709485E+02    0.600355032253750420E+00    0.456569718005341940E+01   -0.312417919433163460E+01    0.919017024127276372E+00   -0.260439790427169355E+05
    0.132990090064810218E+02    0.786057223317722542E+00    0.136159196954353270E+02   -0.376199560527168053E+01    0.104278812035719870E+01   -0.260439270742429217E+05
    0.135190879437526803E+02    0.782620712318490064E+00    0.141231457222916674E+02   -0.319532919030651774E+01    0.958708406806777269E+00   -0.260439181200021849E+05
    0.133860884105774858E+02    0.162051556101328309E+01    0.998428328277163146E+01   -0.386748779226259387E+01    0.838912349651116163E+00   -0.260439066838812942E+05
    0.133402698608215999E+02    0.120308919635334011E+01    0.920708917040738584E+01   -0.247580842920291744E+01    0.893829733288555861E+00   -0.260439000290794575E+05
    0.133902277421621250E+02    0.875019026418454304E+00    0.110791469211933595E+02   -0.218648699323825735E+01    0.967575075030010279E+00   -0.260438948422640715E+05
    0.135159877821858068E+02    0.495379239715199926E+00    0.143406397360492335E+02   -0.253480544364155769E+01    0.999468494851512013E+00   -0.260438892132326146E+05
    0.133185557138681183E+02    0.943648823618936761E+00    0.880638784189118162E+01   -0.180852311659803489E+01    0.924890019739737390E+00   -0.260438885221753262E+05
    0.133278399069884799E+02    0.147799033701925664E+01    0.720469761518686980E+01   -0.331536609719731912E+01    0.833735852430875557E+00   -0.260438653423601827E+05
    0.132871511573516194E+02    0.836280508465212513E+00    0.564337926192337491E+01   -0.130883825725583947E+01    0.869580593968180882E+00   -0.260438646308327152E+05
    0.133082524130587991E+02    0.437035556734592934E+00    0.433191597381187687E+01   -0.332297254754390092E+00    0.907634991125935375E+00   -0.260438601386563751E+05
    0.133643979418652918E+02    0.405073038580149036E+00    0.498729491567160732E+01   -0.189993955855714569E+01    0.936708423993227512E+00   -0.260438432641637519E+05
    0.134880874404579139E+02    0.573783581934305231E+00    0.658920157013151453E+01   -0.246709248549811822E+01    0.971647525076515972E+00   -0.260438281619104782E+05
    0.134831321826553037E+02    0.272043400586056028E+00    0.654238942838599069E+01   -0.391471522129906546E+00    0.973270031014354053E+00   -0.260438170022463128E+05
    0.134204739736137562E+02    0.847436138170629905E+00    0.103734404353539489E+02   -0.292832935569882835E+01    0.905269176139760656E+00   -0.260438044871239326E+05
    0.133031780220343894E+02    0.794309849619056152E+00    0.861476090065629307E+01   -0.316952077968295365E+01    0.946537264771952547E+00   -0.260438009116647409E+05
    0.133494322527164790E+02    0.405536302854457797E+00    0.145992057479681741E+02   -0.132856807304808910E+01    0.103582978224481259E+01   -0.260437994132654785E+05
    0.135057718848144486E+02    0.781936556691851026E+00    0.926182538832860480E+01   -0.368309454816524351E+01    0.917805033711006857E+00   -0.260437990814572549E+05
    0.133033842896494185E+02    0.107274204107004434E+01    0.134243120812359820E+02   -0.362494679806251163E+01    0.944662743108809710E+00   -0.260437810283111285E+05
    0.133966391272997516E+02    0.117790580985439197E+01    0.761126184189133781E+01   -0.283239056206426687E+01    0.873326712640726921E+00   -0.260437588215063661E+05
    0.133940478775056810E+02    0.824262727003510998E+00    0.961563421472693491E+01   -0.379163559951782858E+01    0.920541478920446021E+00   -0.260437397332465916E+05
    0.134579229560867741E+02    0.113056350199715694E+01    0.138159884299632196E+02   -0.298937577062202919E+01    0.908923112503860597E+00   -0.260437371741849274E+05
    0.132830184015666113E+02    0.927063605151842829E+00    0.764819174055936291E+01   -0.229306239172797266E+01    0.916670520259812882E+00   -0.260437369687083192E+05
    0.134501538179316036E+02    0.129894999467340000E+01    0.122162360141973672E+02   -0.374530202005094326E+01    0.882516317600448463E+00   -0.260437349881824302E+05
    0.134351379530077821E+02    0.108030051920994263E+01    0.858310994619287904E+01   -0.380542844133191149E+01    0.921737870683465577E+00   -0.260436780061919162E+05
    0.134038403203630274E+02    0.140721083836982808E+01    0.605604959660275011E+01   -0.342923388320481060E+01    0.779871956986105008E+00   -0.260436535512596711E+05
    0.132943927272394937E+02    0.129435240845508948E+01    0.104298021524234628E+02   -0.376827042591599026E+01    0.905536356002039522E+00   -0.260436528683513716E+05
    0.133157741010647790E+02    0.117262708884378553E+01    0.147013551440214627E+02   -0.300044645750399708E+01    0.958419589429389429E+00   -0.260436427213581919E+05
    0.133143704496726318E+02    0.965302339230739159E+00    0.723777194834820659E+01   -0.265386146486037822E+01    0.876132552031664957E+00   -0.260436188686571986E+05
    0.133838391343932877E+02    0.366480585691617566E+00    0.897379472695587665E+01   -0.548991244870291162E+00    0.979304359143998049E+00   -0.260436070713239897E+05
    0.135405054217841005E+02    0.333236160969613171E+00    0.627946095357931622E+01   -0.189047848901458027E+01    0.102143480234941286E+01   -0.260435978266979509E+05
