    0.135545097873384393E+02    0.202029220040815610E+00    0.839767181708259591E+00    0.917701246275216993E-02    0.995961379888958720E+00   -0.813014436547708996E+01    0.284210660329383424E+01    0.817941019057744967E+00   -0.821497711902511085E+01    0.255498614590716944E+01   -0.149608740751730629E+01   -0.724655586667678175E+01    0.114934108379692930E+02   -0.299047484145741427E+01   -0.824169082156079646E+01    0.136332412257164370E+01   -0.159425066554353334E+01   -0.685666163210173707E+01    0.142999809723925679E+02    0.581235274093290677E+00   -0.419884632745230757E+01    0.148039759293926565E+01    0.213759427656182277E+00   -0.263756121122748846E+05
    0.135246532226836855E+02    0.188468311726589871E+00    0.792635226868234344E-01    0.377346325266130489E-01    0.114695582203769422E+00   -0.787258861078045502E+01    0.106662936931201067E+02    0.172830528813153439E+01    0.184026287620476126E+01    0.112741667512001253E+01   -0.534275376500914501E+00   -0.765760593457671401E+01    0.731090330341239891E+01   -0.313222923581776502E+01    0.472030485060138005E+00    0.334821267882447193E+01   -0.135431250337222409E+01   -0.472032950267130680E+01    0.346844898158694637E+01   -0.118361635554695432E+01    0.185856298868818470E+01    0.630827757683345758E+00   -0.188192230337107969E+00   -0.263754211276116366E+05
    0.134427949807227431E+02    0.135609557402292663E+00    0.112827927851928878E+01    0.388234338291736439E-01    0.639375545287435565E+00   -0.917551467567919588E+01    0.108740379139008887E+02   -0.101198136365894520E+01   -0.412327914504412085E+01    0.169214163582164479E+01    0.265504797078683907E-01   -0.625616206505959482E+01    0.124724187016517654E+02    0.190039938247624107E+01   -0.333984915927713377E+01    0.228084770344916477E+01   -0.149053738003028480E+01   -0.589872983579254750E+01    0.545684768772465745E+01    0.149634708984015052E+01   -0.305222506275192096E+01    0.103385636561543270E+01    0.188028847139226851E+00   -0.263753581222875910E+05
    0.135648729095971792E+02    0.227915215509066571E+00    0.220562172879429141E+00    0.202453205216098844E-01    0.320549522797453912E+00   -0.713070129564077426E+01    0.122149567377873396E+02   -0.199318687261698058E+01   -0.149304461105822561E+01    0.315168521692437631E+01    0.799026077944726687E-01   -0.705467832350654511E+01    0.662111014828913635E+01   -0.605167905667973738E+00   -0.503820436658538107E+01    0.208980463390531934E+01   -0.154024543755092935E+01   -0.486402370998474254E+01    0.599342328780264388E+01   -0.366165714617036464E+01   -0.330430885717146960E+01    0.838226831137236950E+00   -0.500410968935851352E+00   -0.263746808348351697E+05
    0.135540538266697137E+02    0.981934906445896677E-01    0.859499093432246064E+00    0.317796668047927444E-01    0.568936400273488796E+00   -0.376934353134657130E+01    0.111836451654165607E+02    0.652277895248873030E+00   -0.222952319167183433E+01    0.138175121509687715E+01   -0.178871537733649388E+00   -0.677671722421041878E+01    0.979828546112750232E+01   -0.221791560644909946E+01    0.751464989924404136E+00    0.214583318186635053E+01    0.223716644461579461E+00   -0.558206358090015531E+01    0.850599965651447754E+01   -0.169387930300208245E+01   -0.643373569640102172E+01    0.103157032431316753E+01   -0.792581687637723520E+00   -0.263745898923371533E+05
    0.135108036989535094E+02    0.176702783169337907E+00    0.546093899878938749E+00    0.383403123148686534E-01    0.326305049412321801E+00   -0.711774187678545900E+01    0.589957395633146220E+01    0.192141038041490120E+01   -0.939477839635236123E+01    0.165011850968729656E+01   -0.809768601944158783E+00   -0.891534386865468065E+01    0.502430971267954707E+01   -0.133860776848875718E+01   -0.252199500652647313E+01    0.206689928258898359E+01   -0.121142689479871635E+01   -0.579998902427898422E+01    0.661198590833893363E+01   -0.256910670653693884E-01   -0.226586248691955294E+01    0.111923120764435202E+01    0.390375834482277195E-01   -0.263744034712410903E+05
    0.136008146160408785E+02    0.677525322774945732E-01    0.144703354064756717E+01    0.283631387864419354E-01    0.567401547896358771E+00   -0.670734904599310156E+01    0.739317750616840730E+01   -0.273528372680414256E+01   -0.508376778958973663E+01    0.139909137215834645E+01   -0.110265985050953552E+01   -0.960172725523339210E+01    0.766816717040155016E+01    0.389148960657310639E+00   -0.335900885769214330E+01    0.162428319072918770E+01   -0.645838116292596354E-02   -0.508611971577850941E+01    0.124208671982677679E+02   -0.944928561181015869E+00   -0.954822221052486952E+01    0.936928479356992416E+00    0.218974213414025565E+00   -0.263740086817997399E+05
    0.136712899868565465E+02    0.478103543660582456E-01    0.332089511054996900E+00    0.419968785434913366E-01    0.239190563277721646E+00   -0.735586715715724893E+01    0.101926214183522568E+02    0.168109198971941431E+00   -0.126946634167584804E+01    0.234879722967807547E+01    0.183512100819032353E+00   -0.957271622585127524E+01    0.517645861771329052E+01   -0.791712376173848931E+00   -0.351286408892837709E+01    0.145544634041599608E+01    0.393781784366400434E+00   -0.534287011943338719E+01    0.889306095885536863E+01   -0.410515779755447063E-01   -0.915008226024451865E+01    0.961181420312970047E+00   -0.746348244926415827E+00   -0.263739982130267272E+05
    0.134881837969903913E+02    0.152846369593169384E+00    0.449125895943720044E+00    0.684730120187199975E-01    0.810868106222316531E+00   -0.799349368780561687E+01    0.149221869239776908E+02   -0.366517243623516897E+00   -0.191919483428219095E+01    0.164760499378279812E+01   -0.171581108297146212E+01   -0.528374684248357251E+01    0.141645628518950701E+02   -0.829452715965533827E+00    0.694817591505177745E+00    0.169226873976593239E+01   -0.102910335803780750E+01   -0.566176537845670769E+01    0.122582395327048843E+02   -0.357218564209280176E+01   -0.404951818528136798E+01    0.117434797588445905E+01    0.154333417461441691E+00   -0.263737929117406675E+05
    0.134577037729600253E+02    0.343257373256245113E+00    0.281703256413651459E+00    0.420037743668636408E-02    0.670209832145339135E+00   -0.730580034106928800E+01    0.112256845512375456E+02    0.261760331568927551E+01   -0.220072480721764840E+01    0.171653351800234688E+01   -0.126573593049351873E+01   -0.590186576436320909E+01    0.137130421528815631E+02   -0.318479711206837157E+01    0.125578577379060796E+01    0.506939421146391678E+00   -0.131208484436335548E+01   -0.532144782722416565E+01    0.136795380029095810E+02   -0.317664338238622523E+01   -0.789367306209873654E+01    0.995909701291441851E+00   -0.654185980778280163E+00   -0.263737268375289750E+05
